blockid10	xcoord	ycoord	sqft	IFE002	CNS01	CNS02	CNS03	CNS04	CNS05	CNS06	CNS07	CNS08	CNS09	CNS10	CNS11	CNS12	CNS13	CNS14	CNS15	CNS16	CNS17	CNS18	CNS19	CNS20	C000
471650203002037	1815320.00617	818778.024266	58228.133316	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203002038	1813287.73607	823650.545622	4525.40954274	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203003000	1817439.70748	817753.266309	408163.865147	0	0	0	0	0	0	1	0	0	0	6	0	0	2	0	0	0	0	0	0	0	9
471650203003001	1817581.47849	817552.868334	87932.9634938	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203003002	1816444.83188	817689.6203	1212524.4656	28	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203003003	1816314.82277	817148.264427	60489.2345625	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203003004	1815563.85762	817875.062559	499625.657245	39	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203003005	1814545.27609	817765.810917	1569041.68943	10	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3
471650203003006	1816399.69951	816912.677801	199999.833956	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203003007	1815633.97068	817104.191642	151160.31554	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203003008	1813770.36604	815258.679387	13946298.7308	75	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	8
471650203003009	1815947.59337	814719.880214	618414.668856	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203003010	1812428.72988	815964.04339	1543533.9928	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203003011	1815617.62068	816933.947567	165757.33693	10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203003012	1817164.8028	816272.431715	729667.37926	1	0	0	0	0	0	2	102	1	0	9	0	0	0	1	0	19	0	21	0	0	155
471650203003013	1817121.37446	816799.866917	300930.934284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	18
471650203003014	1817077.32945	817221.486069	178230.584597	0	0	0	0	0	0	0	0	0	0	1	3	1	0	165	0	4	0	0	0	0	174
471650203003015	1817428.64524	817254.903855	98999.4326436	0	0	0	0	0	0	1	0	0	0	16	0	0	4	0	0	0	0	0	0	0	21
471650203003016	1817691.34648	817224.768446	77822.7658521	0	0	0	0	0	0	1	0	0	0	14	0	0	1	0	0	0	0	0	0	0	16
471650203003017	1817856.20572	816820.420048	392047.73243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	8
471650203003018	1817309.86262	817068.811742	18030.3117268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	15
471650203003019	1816901.40005	815070.599405	2213178.9585	8	0	0	0	0	0	0	22	0	0	31	1	1	0	0	0	1	5	13	3	0	77
471650203003020	1817937.0606	816213.933266	388224.02724	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	11	0	0	0	0	16
471650203003021	1819213.47503	813414.193361	5315494.55826	14	0	0	0	2	87	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	92
471650203003022	1817813.08757	813283.765227	2609576.88044	35	0	0	1	0	0	4	31	0	0	54	0	1	0	2	0	4	2	10	3	0	112
471650203003023	1817005.02572	811679.105172	275712.153866	6	0	0	0	0	0	0	3	0	0	10	0	0	0	0	0	0	2	0	0	0	15
471650203003024	1818401.10588	814065.893993	404134.166621	8	0	0	24	7	0	9	7	47	0	0	0	3	0	2	0	4	0	81	1	5	190
471650203003025	1817037.31756	812547.29272	5109781.17145	13	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203003026	1816253.10589	813770.568647	120438.482513	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203003027	1815671.35337	817277.138207	174262.890873	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203003028	1818779.23882	812373.796506	1217771.7507	28	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	3
471650203004000	1823949.43907	820560.205458	3718223.07728	19	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004001	1824785.78948	820363.558874	86377.3277118	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004002	1824571.58279	820384.492691	25267.3065767	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004003	1822472.42238	820415.566405	3356401.66337	23	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004004	1821089.33336	821486.359478	100021.333682	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004005	1820066.61842	820918.264761	2755718.3676	15	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004006	1819810.211	821720.1019	219358.666938	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004007	1821291.19496	818696.416173	2409510.7465	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004008	1820489.01694	819227.889084	5373453.67817	42	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004009	1819210.62936	819705.115277	327123.681714	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004010	1821286.98632	817437.883857	92904.9951794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3
471650203004011	1822075.46672	818231.715168	1402432.13758	64	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004012	1822316.34691	816980.644464	2112090.46832	68	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3
471650203004013	1820299.83491	817419.993576	578602.770841	32	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	8	0	1	0	0	23
471650203004014	1818495.36173	817706.374825	1232129.78774	13	0	0	0	0	0	2	25	0	0	0	0	0	0	1	0	0	0	24	0	0	52
471650203004015	1818837.36428	816635.115362	1477722.57752	52	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46
471650203004016	1819279.26457	816167.015347	110348.644942	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004017	1818951.28537	816865.975365	57100.9838473	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004018	1819082.2992	816349.366564	248100.550182	20	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004019	1820092.204	817108.964948	358149.479065	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004020	1819843.84793	816085.6291	261634.452707	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004021	1819821.00667	816655.4218	493913.291489	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004022	1821663.54948	814973.280569	9308128.22477	85	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004023	1820412.78768	816123.786769	156672.269546	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004024	1823051.49836	813328.027298	10881181.022	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004025	1824715.80372	813922.492007	510959.689275	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004026	1825166.21047	814919.601305	3031802.69115	16	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2
471650203004027	1825062.01275	816376.86872	4736247.15982	67	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004028	1826804.45846	816984.343845	1845385.01476	32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004029	1826385.57718	816455.2816	837349.812091	29	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650203004030	1820394.90109	813223.730809	4098016.56266	134	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46
471650203004031	1827054.06087	815274.013649	3054.19943006	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031000	1808462.5949	795813.486691	14723042.4896	16	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
471650204031001	1807057.94234	797334.999009	126786.61151	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031002	1807607.44588	794959.053985	61037.744321	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031003	1805451.82606	794888.775058	14090035.0707	38	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031004	1802577.68916	792731.135574	3506047.3385	14	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3
471650204031005	1801186.99544	793673.366666	5162091.34393	15	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3
471650204031006	1806778.2462	791934.711162	945485.435766	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031007	1810035.51372	795047.990301	225300.283864	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031008	1808868.14455	787720.835078	28226821.4479	26	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031009	1803810.22526	789898.40605	9455.04212687	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031010	1810695.40752	789702.708874	69241.019955	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031011	1808753.24439	791208.892355	18959207.0922	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031012	1810816.98137	792921.499267	212809.056156	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031013	1813312.35245	790541.653215	25451380.1434	33	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031014	1814592.55373	786825.445332	3686.21572005	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031015	1811553.61112	789491.122971	1542779.02228	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031016	1811053.86452	791503.306175	84833.9587906	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031017	1810991.5557	790308.362577	171417.704643	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031018	1812069.66925	794204.008445	703639.023066	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031019	1804420.23092	791825.395577	9371072.0576	18	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031020	1801669.72417	789040.767589	13292078.9203	20	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
471650204031021	1801092.97622	791828.820178	3575484.44365	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
471650204031022	1798079.45441	785721.52638	19919852.7058	43	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031023	1799112.95685	788474.89205	12876645.7977	11	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
471650204031024	1795040.4157	786879.731032	1071955.64076	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031025	1810813.22174	781431.384991	97023786.121	33	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	6
471650204031026	1808336.92213	776817.916755	81612.4204498	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031027	1812843.5468	779310.6893	622748.600907	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031028	1809535.60191	776206.140801	141996.719695	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031029	1812930.55617	776116.525975	7075352.88454	10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031030	1804109.20794	786228.981885	12755385.5784	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031031	1803100.79305	780871.880847	42225867.8292	50	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	7
471650204031032	1800760.86619	772930.447261	58417420.607	59	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
471650204031033	1800979.31807	772234.398224	54496.9262606	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031034	1801690.60866	771118.12242	456358.161385	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031035	1798287.46837	770135.263396	104393.321009	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031036	1804109.52445	776194.799913	187604.038963	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031037	1802825.56104	770527.939967	6718501.16358	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031038	1799811.17179	767748.017892	380491.422908	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031039	1795780.95334	778106.430084	47738224.6058	55	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031040	1795919.6411	773661.631519	66338.2550272	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031041	1791121.01572	778907.748904	2494328.4139	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031042	1797166.13605	773686.032029	401932.164514	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031043	1794123.93309	769509.316085	103042276.43	70	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
471650204031044	1795017.97065	765626.491386	94716.814797	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031045	1788177.86488	768684.096159	1726453.33018	25	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031046	1796049.46954	771920.922669	56700.1973416	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031047	1800071.46993	763252.985089	103522.861076	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031048	1791304.51545	777218.601142	2622102.62337	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031049	1790166.44116	777648.466807	1258667.63657	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031050	1805211.83984	774463.808872	930395.288242	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031051	1807039.03723	775283.718446	12118744.5219	24	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031052	1809209.02664	773920.557476	2653625.99287	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031053	1810607.6684	773119.810584	5313049.08138	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031054	1808850.97915	772647.114949	455856.223207	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031055	1801041.98141	766058.801204	498206.698744	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031056	1787041.5953	767525.592943	232936.113638	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031057	1804671.33616	771599.174153	12269768.0461	10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204031058	1806986.59278	772213.454631	6127573.91042	12	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041000	1795597.85333	811542.703928	6673796.01248	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041001	1792729.87372	812951.532704	6258834.04778	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041002	1790058.80843	812930.705067	2866821.96355	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041003	1789893.00256	808821.902011	42548373.5794	87	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
471650204041004	1794917.3231	808359.970024	15243667.4922	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041005	1797676.65971	807707.235577	6656976.69163	15	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	6
471650204041006	1798507.57257	810224.097295	6831414.20647	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041007	1797753.76762	803803.495239	16525806.7111	53	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041008	1799279.40684	806972.552596	6611102.03109	18	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041009	1801280.04891	808269.291574	3883387.42273	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041010	1800736.00754	805793.103154	2842802.19134	13	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2
471650204041011	1800658.12609	807133.115828	262764.56981	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041012	1802575.55696	802929.355792	28788581.4188	45	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041013	1802149.50085	807170.352815	65837.2900367	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041014	1796428.98341	800811.536608	17721896.2937	21	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041015	1793438.98084	804146.227948	17615421.0562	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
471650204041016	1788348.59702	801585.387917	34608306.7529	71	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041017	1786768.26266	801219.149099	419046.023613	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041018	1784994.71779	802502.53923	10220697.5447	57	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7	0	0	8
471650204041019	1783357.4186	800617.23856	7790148.60517	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041020	1785601.40721	805125.432248	8996822.91252	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
471650204041021	1783771.39104	804942.785412	32750.6576398	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041022	1783875.99432	803914.237444	978199.012956	13	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041023	1782770.75102	798708.440851	2241156.6267	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041024	1789529.91363	796051.258645	35084759.2613	15	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041025	1791812.91031	798075.877716	442364.329363	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041026	1793184.49019	795525.072326	510713.351509	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041027	1795246.28472	797043.822144	16973036.8042	15	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041028	1796377.58315	798772.833122	20966501.8759	27	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041029	1794376.19482	800087.583223	597259.978737	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041030	1803808.42221	796926.513272	6245405.61762	30	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041031	1804779.61321	799368.301422	21856478.2184	18	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041032	1807805.13977	798742.078842	485835.461408	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041033	1800052.99186	795324.159179	9868560.46802	19	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041034	1802701.50256	795609.417174	3044.94392454	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041035	1800736.43792	794646.279938	176703.895609	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041036	1796452.65773	793785.373282	16205514.7146	34	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041037	1794237.99067	793202.773687	38898.7295686	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041038	1794575.17965	792521.987383	322971.873109	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041039	1796104.29269	790475.675275	13072568.0997	24	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
471650204041040	1794377.24085	791265.815223	61029.7477539	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041041	1792259.51369	790853.49638	22904373.0663	51	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	6
471650204041042	1794356.544	792350.76279	155814.914825	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041043	1789181.22826	792636.183135	452471.992431	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204041044	1782573.92435	802882.693347	193845.877196	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051000	1781314.1015	798353.48545	715171.689656	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051001	1781002.71152	797428.831786	103507.087508	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051002	1782975.43432	795920.531473	15282414.7673	19	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051003	1782178.71559	798463.722064	71753.6296904	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051004	1786047.19225	795868.409231	604864.11957	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051005	1785495.63213	794128.04159	8540247.91052	7	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051006	1787068.60066	794671.490283	388041.778698	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051007	1786749.79019	795031.916892	35325.5817617	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051008	1780822.92993	796898.239793	160368.209791	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051009	1780601.13003	795859.297236	306864.101746	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051010	1780364.05534	794739.453106	510426.321148	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051011	1782839.10864	790956.333398	35757768.5726	156	0	0	0	43	0	0	0	6	0	0	0	0	0	0	2	0	0	0	0	0	51
471650204051012	1779782.05034	791831.696355	5143.69448188	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051013	1786463.31797	789290.394685	85768.6846778	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051014	1779846.43344	791075.947872	63383.3884958	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051015	1780045.81147	789365.817498	121968.500341	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051016	1782502.2937	784882.135404	18215135.4115	95	0	0	0	0	0	0	0	0	0	0	2	3	0	1	0	0	0	0	4	0	10
471650204051017	1781141.35454	785051.212813	6363150.15302	29	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051018	1781170.92763	786809.933324	12171.002532	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051019	1779810.55042	785482.172504	2186336.88546	7	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2
471650204051020	1779124.75217	785446.469017	105555.616553	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051021	1784335.78952	787770.593705	78506.064009	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051022	1785989.64826	785248.649854	19914728.4546	55	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051023	1786741.55855	787946.714597	87762.8869258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2
471650204051024	1789296.97427	787267.410457	22161837.1914	58	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051025	1787717.30483	786525.746099	230940.313154	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051026	1788020.79589	791642.223098	11185354.6389	19	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
471650204051027	1786433.56237	790657.27129	279139.712053	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204051028	1792470.27235	786941.759372	4544317.93286	13	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204052000	1779238.4044	781930.582131	8614254.21639	83	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204052001	1777798.58442	779258.364808	1819198.28992	63	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
471650204052002	1777083.37048	778068.17958	684571.417296	9	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
