node_id,x,y
1228,1611587.24062,465360.010614
1239,1609558.4143,473634.536715
1117,1609526.58464,469755.135025
1247,1615051.10016,474840.625839
1248,1615104.45931,477152.635322
1227,1610543.42119,465573.778231
1238,1609739.59865,474179.797108
1242,1606497.82987,474017.570398
581,1616566.62108,463700.183881
1344,1619533.53772,478872.314626
1345,1621099.46438,478073.456643
1346,1622317.8983,480702.47796
1343,1619249.12261,477656.243239
1350,1621879.98677,479635.275698
1347,1621883.33847,479467.784235
1330,1622285.87572,481282.023717
1352,1622352.63117,480699.880196
136,1625009.28891,414533.207084
134,1624916.85635,410052.124839
138,1629461.34234,414499.999473
625,1641913.2633,413010.927648
626,1642356.21878,405194.529895
636,1646617.41039,411463.211255
629,1648000.42731,406415.811901
643,1647988.20883,413836.414186
640,1651295.2242,405890.898581
644,1641697.12004,418407.358456
637,1644712.53723,415460.830557
647,1641396.16394,415098.541583
655,1641901.76037,413047.458087
685,1641640.4233,419723.553658
687,1645908.86489,418886.792865
725,1657930.12825,414120.810271
721,1659520.85079,409193.343748
105,1622859.07143,403223.424585
113,1622861.7955,403201.915114
112,1622865.18034,403185.858387
116,1623025.82437,406207.86317
106,1622947.30813,405690.793994
107,1622875.63078,405348.737592
115,1624276.61879,404791.955897
137,1627255.04492,424755.429749
135,1625134.76274,419039.748596
319,1628335.73075,424070.810056
320,1632045.03074,421897.493864
321,1632465.26251,421574.127385
650,1630062.06161,417171.104039
139,1630226.59606,417082.556972
651,1636039.78588,415571.59149
664,1640938.49819,426913.144594
684,1641617.42695,421654.560951
140,1630186.86123,416917.389651
141,1626412.38059,413556.055495
149,1625976.01204,418413.925372
652,1629043.53543,414960.979194
311,1626460.60589,428846.868417
892,1626911.66896,428881.981536
323,1635711.86199,417861.004562
324,1638547.34648,416560.156114
648,1639620.86828,414135.311882
649,1632398.99001,410560.416801
653,1636156.32469,415815.610359
325,1641195.40582,416154.989929
322,1634239.30949,418864.714169
654,1633827.13315,418676.151882
662,1641200.81493,416185.870445
635,1651934.78821,405315.354128
627,1642314.16637,405083.611482
628,1643015.65218,405398.653174
639,1650713.78639,405866.654207
641,1649421.89921,407285.503403
630,1647587.68175,405398.196154
631,1646770.24408,405045.010509
634,1658024.36724,405325.938425
633,1653254.81411,401410.092254
645,1653620.77532,407183.784119
646,1656690.45225,406749.277114
660,1653105.45942,409358.522551
697,1659506.32917,400375.615648
632,1652762.0523,401163.890318
696,1659852.7166,398788.485949
722,1658470.86077,407226.438233
659,1658132.87686,406564.252221
727,1658109.07474,406846.617142
658,1657560.3137,406643.885264
726,1657529.16646,406125.496865
661,1651883.93857,417495.869794
688,1651313.40133,417576.3342
691,1650942.97884,422903.014491
693,1654424.22581,427165.762199
694,1650959.08051,426291.833173
720,1654987.5659,423750.319227
718,1655533.55463,421616.77625
786,1658989.05035,419442.363932
797,1658366.42265,422123.405158
912,1653250.89811,432782.47275
638,1646438.37893,411810.276506
642,1646907.47576,414403.081688
656,1646442.75162,411397.433828
657,1646968.48712,411997.351919
689,1649288.27152,417818.679187
686,1647099.53738,414833.41416
902,1649722.34447,426655.525359
914,1646764.32972,432849.770516
692,1650844.47969,425173.003389
900,1648291.45593,423489.347308
898,1647600.67417,426884.854953
899,1647528.39446,426835.780904
903,1649326.51258,425439.6751
695,1650915.01039,425717.167327
905,1651384.42809,425687.300261
690,1656920.74871,417004.393086
719,1656149.70301,419548.743641
723,1657192.40597,416455.466691
724,1657845.65434,414521.399365
775,1658453.53993,414753.355265
783,1655566.43449,415557.384169
973,1655885.50865,421621.0059
778,1659854.83963,413843.003412
774,1658190.9148,414532.281233
784,1659234.14106,416809.752727
796,1659432.54618,420298.916025
978,1656308.13248,424774.67479
979,1656972.72958,425178.533562
717,1654932.42788,424076.342853
977,1655187.69279,425057.89568
975,1655268.79204,424516.095911
981,1656252.28154,424896.490491
901,1654087.90267,424135.679677
976,1655340.03074,424136.753165
980,1656178.50315,424873.256285
701,1654485.27425,432938.041009
920,1652038.39496,430587.496497
987,1656073.26254,433322.107826
986,1655098.20249,433339.501164
715,1654517.73809,433299.159381
921,1654678.56586,432840.949011
896,1641207.67023,435024.451206
907,1641449.55557,434383.609312
666,1645785.68174,447443.538573
922,1631234.42639,439949.505004
924,1641392.53436,440089.151379
675,1644143.81068,440538.512028
928,1640932.30004,435835.669072
676,1644140.0748,436143.03099
929,1641983.53219,437337.452158
679,1644154.8579,437657.182489
939,1642033.96123,449845.313297
940,1644295.2149,449323.151283
1464,1642887.85059,459780.774397
1465,1642203.2893,459136.118534
1469,1640838.75659,457972.026046
1462,1639811.09953,457235.189593
1473,1628465.01822,462412.735996
1234,1627647.64748,457153.801304
1478,1634883.8689,463102.868474
1476,1631608.95714,457932.542857
1488,1631731.27973,458712.682045
1495,1636221.86557,458453.926657
1472,1634625.10071,455448.643297
1567,1642195.08164,456362.375394
1568,1642245.65896,456072.776235
1578,1642180.09938,456988.658262
1579,1642559.81943,456615.65015
1603,1643864.52088,458068.066208
1606,1644079.61265,457330.710727
1577,1642139.5368,457004.401997
1636,1642324.13978,457184.706426
1637,1642349.53802,457142.559529
1639,1641880.14657,457632.335452
1640,1641891.57765,457829.506318
1642,1642168.05905,457797.646473
1644,1642177.89499,457958.797398
1645,1642180.5715,457985.340652
1646,1642257.3197,458147.197283
1652,1642220.38441,458194.569892
1602,1643652.21521,458441.37222
1653,1642955.77664,457560.21847
1655,1642471.39145,457906.364432
1656,1642906.02182,458136.291137
1685,1645244.1615,457472.094959
1689,1645216.03721,458045.37498
1693,1646690.87908,458123.307567
1612,1646613.14072,457520.258577
1721,1642169.45931,461766.547
1722,1642355.44582,463054.187141
1725,1642499.54789,461719.528065
1720,1641970.70446,463104.369456
1794,1649104.45791,458364.632544
1795,1650054.60168,457315.307543
1797,1650243.84802,458468.634305
1798,1649099.41888,458311.905287
1800,1650788.25474,458601.376165
1632,1652167.23361,457661.015513
1810,1655853.29842,458080.56848
1811,1653051.09667,457809.404324
1668,1642976.72345,469740.848637
1958,1641795.3787,469702.402847
2031,1641108.07397,472703.846648
1674,1642799.94132,471976.828089
2032,1642904.09728,473634.508828
1938,1640450.26032,473432.75103
2028,1640273.15307,473592.734962
2033,1644827.85131,473742.626394
2073,1642369.09901,464643.349317
2070,1641854.74734,464639.291583
2078,1641757.50049,465245.022655
2079,1642630.4994,466030.9804
2081,1642140.44756,466388.846811
2083,1642441.38003,466370.911151
2428,1658938.94743,458364.273293
2427,1658799.4441,457549.629253
2447,1655761.87373,457929.39096
2446,1655600.93704,457618.793156
2473,1657046.57982,457665.167079
2470,1657112.48389,457654.997152
2476,1656896.6651,457244.146596
2484,1657149.22397,457948.366972
2486,1657452.67809,457907.263708
2487,1657863.06703,457632.778037
2488,1657649.65965,457836.358994
2539,1658272.0567,457839.909184
2472,1658251.16436,457497.954815
2546,1660862.00001,458515.330405
2039,1640498.0706,478250.776499
2382,1643218.221,478043.668973
565,1629232.25881,453603.541673
563,1627013.06804,439151.996757
893,1629107.74298,438660.102727
923,1640274.36074,440139.593207
1459,1633131.11814,454964.201025
1458,1631428.99097,454409.804824
1486,1631357.25948,456073.122691
1489,1633076.31838,455808.634375
894,1627037.19004,439026.854619
564,1626908.37205,439028.729615
309,1624109.44228,435166.309518
1207,1627851.07522,456495.815087
1235,1624619.45176,457144.655325
1236,1627742.30772,456730.426823
1445,1627933.2929,452950.369422
1444,1627376.50235,452667.856864
1447,1627617.2125,453590.744454
1448,1627170.96274,453476.939564
1453,1627530.93413,453765.757555
623,1624421.80255,449782.816374
624,1626053.87311,447027.216571
1218,1624959.15187,456649.940435
1219,1624129.97046,454278.668603
1222,1624554.47945,456704.591573
1223,1625165.51793,456623.843047
1220,1627238.86647,452597.394079
1221,1626859.46139,452402.725177
1442,1626786.44907,452364.996249
1443,1627351.06802,452654.685959
1454,1628328.35543,455503.367597
1455,1630008.65293,453950.878248
1456,1629962.67763,453935.760168
1481,1630244.41591,453330.391956
1484,1630548.95073,453483.383448
1482,1630102.14782,453627.995692
1487,1629737.55931,456261.567196
1446,1628442.77843,453206.871534
1451,1628170.51914,453602.469824
1452,1628126.62191,453688.892224
1450,1627915.20698,453565.049952
1449,1627880.66243,453586.567625
1479,1628738.37955,455752.300826
1457,1630276.44111,454038.770133
1483,1630144.01125,453647.530102
1480,1630289.58019,453352.436532
1485,1630406.61276,453775.162064
927,1640258.83748,439765.556553
934,1640720.33524,439502.268038
897,1638667.5339,435452.803696
895,1640855.40978,435032.052569
925,1641147.32717,437624.587082
926,1639183.71332,438046.057696
1463,1638455.75414,456713.964257
1471,1637195.86657,456301.648481
1490,1637940.75025,450773.897397
1461,1634497.62525,455405.695549
1499,1637412.41601,455209.305521
1460,1633776.4633,455172.271475
1491,1633818.52884,456554.340889
1492,1633823.34805,455913.243746
1496,1634344.55272,456474.399448
1500,1633064.37647,457816.715005
1494,1633810.2969,457389.864809
1493,1633810.0925,457165.265848
1497,1640295.09298,456091.434335
1498,1639799.21405,453049.81673
1573,1641734.34273,456326.047382
1571,1641748.71376,456467.12584
1638,1641859.63743,457341.71333
1569,1642109.0677,456726.996384
1572,1641787.04801,456756.09147
1574,1642047.19873,456433.926104
1635,1641651.65786,456774.721026
1570,1642105.64284,456739.775558
1641,1642141.71954,457305.058548
1643,1642190.75225,457593.904755
1120,1633985.49898,468177.098483
1121,1629309.16056,468028.128309
1246,1626697.14774,470251.582851
1331,1632505.28048,475826.632069
1332,1633647.7257,475474.548783
1902,1628983.19763,470381.702014
1124,1628634.74393,467905.680063
1477,1635703.42763,469095.842053
1975,1634200.54415,480882.310934
1973,1632208.75548,480302.092278
1987,1632690.52519,477482.619899
1988,1632729.21802,477153.459468
1989,1632664.28344,476445.455306
1986,1632588.75275,476106.693845
1991,1633557.39649,476352.885281
1994,1632968.5371,476801.962467
1995,1632435.96106,477259.866079
2054,1634326.48648,479560.548814
1955,1641016.05939,469678.769036
1956,1640804.9545,469672.77397
3724,1632543.79057,479468.244536
1122,1627415.00293,467973.468641
1233,1628179.9243,462364.378482
1474,1628806.34267,464832.412916
1232,1628468.62878,462467.297239
1502,1628080.10429,462625.094496
1894,1627221.11027,466218.2379
1123,1626453.7227,468103.7922
1896,1626411.09779,469256.428346
1897,1627515.07064,468851.776268
1503,1628141.2144,462613.458692
1504,1628040.09682,462763.163117
1505,1628256.10886,462751.899688
1501,1630413.21084,459001.347806
1475,1629085.99106,466556.437683
1895,1631250.79086,465794.11342
1892,1628392.77558,464905.317297
1893,1628237.68764,464125.57345
1338,1631408.70393,476441.782085
1341,1627308.61108,478438.222646
1340,1629739.29323,477341.756007
1900,1629806.36954,475931.473723
1898,1629491.17693,473773.936699
1962,1627578.71848,475041.619531
1960,1628019.39575,472879.978513
1978,1630482.2176,475707.743855
1979,1630674.93998,476181.28359
1982,1631236.40342,475780.528486
1342,1626236.9751,478756.597666
1249,1625219.87838,479061.627895
1250,1625109.37467,477378.589595
1355,1625278.80182,481183.5623
1353,1623127.77364,479894.174787
1971,1626247.80874,477606.880149
1972,1626740.26839,477890.851694
1970,1627158.76361,478127.284292
1899,1629260.47168,472263.74451
1961,1627891.42324,473398.027018
1903,1627899.94848,470902.907992
1959,1627831.38596,471038.035675
1963,1629833.11653,473660.381808
1964,1632303.83731,473979.356892
1965,1631171.25821,475313.877845
1981,1632254.98669,475614.751259
1980,1631206.92415,475570.464602
1977,1630319.4174,475303.386068
1339,1630002.35668,477220.748703
1337,1631016.94028,476664.012284
1901,1629889.40382,476503.480453
1990,1632392.45557,476915.274248
1531,1636260.27231,463353.217383
1536,1639593.75744,463366.302659
1535,1635710.10773,463209.528694
1537,1635605.05742,466811.635991
1547,1639758.2417,465030.569015
1555,1639619.92996,463761.697865
1744,1641767.52377,463914.048939
1741,1641102.66486,463587.352414
1914,1637317.47722,465311.976589
1936,1639007.40461,469579.50644
1540,1636503.95358,469412.857823
2065,1641089.82204,464084.021696
1532,1635021.04284,463087.099149
1533,1634957.88942,461987.020969
1534,1633364.71413,463289.5994
1530,1635881.79243,460959.367512
1538,1635582.75989,467278.931645
1931,1634436.81992,468392.144969
1930,1634799.91106,467239.122669
1932,1634032.41653,468198.764122
1907,1636495.5284,465627.488097
1906,1636165.19245,465882.435094
1908,1636284.80343,466490.441752
1904,1636035.40728,466309.45983
1916,1637145.66392,465339.414526
1905,1635931.76411,466630.619949
1909,1636113.7001,466761.408729
1915,1637316.31416,464557.008611
1913,1636349.29838,466541.396374
1539,1636171.90668,468343.511864
1933,1636549.42331,467641.006708
1934,1636041.32426,467789.506411
1910,1635869.35216,467229.786074
1911,1636219.91938,467342.266492
1912,1636024.18486,467044.184739
1506,1639265.36538,458805.556531
1508,1640750.28696,458644.640514
1512,1639166.88133,461085.442391
1513,1639499.36098,460776.267485
1509,1639299.10318,459159.367175
1516,1640797.29539,458990.294679
1511,1639339.88492,459505.089581
1517,1640834.23134,459339.338272
1524,1639800.07035,459943.992902
1525,1640119.85547,459930.917469
1521,1639122.53791,460661.496061
1543,1640252.27745,461442.658212
1556,1639676.8265,463035.196366
1557,1640101.1042,462273.604057
1527,1640952.22946,460365.276509
1558,1640366.90124,463459.861855
1718,1641607.63137,460558.116674
1719,1641786.85575,461823.259813
1559,1640072.47499,463714.359049
1507,1639256.44939,458700.819536
1510,1639448.48346,460063.36143
1518,1638872.45147,459556.247943
1522,1638763.05832,459794.829159
1520,1638935.86539,460377.125238
1542,1639336.71924,460513.099704
1519,1638769.13081,459569.795488
1528,1638842.94366,460468.455108
1523,1639767.62718,459783.098211
1541,1639028.80943,461679.268303
1468,1641557.64689,458517.61485
1514,1641235.45823,458794.252092
1660,1640688.15125,458513.564989
1526,1640591.50118,460095.595946
1544,1640636.75241,460417.244252
1545,1640371.88548,460791.167389
1661,1640815.2842,459769.096271
1529,1640140.26324,459763.237358
1662,1640572.29617,459710.678408
1470,1641591.59498,458548.539328
1515,1641271.99687,458764.71967
1651,1642017.56067,458006.462329
1717,1641578.03661,460385.175419
1740,1641573.72461,463097.179181
1560,1639913.32013,463415.838649
1552,1639955.21046,466519.375749
1553,1639842.66115,465634.982833
1554,1639998.92363,466862.88228
1926,1638810.14746,466599.310957
1927,1638879.80677,468680.361913
1921,1640142.97551,465561.699187
1546,1639839.07487,465606.993715
1551,1640180.7543,469645.959063
1942,1639100.22136,469586.463775
2082,1641542.72074,466422.49635
2085,1642191.90153,466788.692796
2080,1641837.72835,466406.441264
2086,1641891.57207,466806.988363
1939,1638900.52327,467203.29072
1940,1639070.9327,468653.807504
1928,1638886.75787,468716.685331
1935,1639033.87175,469580.662933
1937,1639050.25492,469583.753478
1917,1640302.53752,465528.592626
1918,1640243.55798,465070.227401
1919,1641084.37782,465766.225024
1923,1641388.0862,465280.844105
1924,1641210.40382,465341.814128
1920,1641035.13547,465379.460706
2066,1640711.56558,463811.261086
2068,1641198.79164,464838.139282
1925,1640637.09033,465459.660349
2074,1640894.39329,465051.241874
2077,1641465.73237,466105.57113
2076,1640681.67194,465801.701987
2067,1641109.91845,464284.735205
1743,1641901.30073,464204.855772
2072,1641424.07334,464779.910396
1922,1641637.40362,465192.496841
2075,1641467.06833,464928.675846
