id	person_id	household_day_id	hhno	pno	day	beghom	endhom	hbtours	wbtours	uwtours	wktours	sctours	estours	pbtours	shtours	mltours	sotours	retours	metours	wkstops	scstops	esstops	pbstops	shstops	mlstops	sostops	restops	mestops	wkathome	pdexpfac
248075	248075	95000	95000	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	500
248076	248076	95000	95000	4	1	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
813496	813496	322500	322500	1	1	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	500
813497	813497	322500	322500	2	1	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	500
1166412	1166412	473000	473000	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	500
440131	440131	174500	174500	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
440132	440132	174500	174500	2	1	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
440133	440133	174500	174500	3	1	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
55917	55917	21000	21000	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	500
55918	55918	21000	21000	2	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	500
1369142	1369142	546500	546500	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	500
1369143	1369143	546500	546500	2	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	500
1369144	1369144	546500	546500	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
609976	609976	245000	245000	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	500
609977	609977	245000	245000	2	1	0	0	3	0	2	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	500
609978	609978	245000	245000	3	1	0	0	3	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	500
609979	609979	245000	245000	4	1	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	500
609980	609980	245000	245000	5	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	500
441312	441312	175000	175000	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	500
995749	995749	398500	398500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
995750	995750	398500	398500	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
995751	995751	398500	398500	3	1	0	0	3	0	0	0	0	1	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	500
995752	995752	398500	398500	4	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	500
995753	995753	398500	398500	5	1	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1370721	1370721	547000	547000	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1370722	1370722	547000	547000	2	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	500
611121	611121	245500	245500	1	1	0	0	2	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	500
814821	814821	323000	323000	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	500
814822	814822	323000	323000	2	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
814823	814823	323000	323000	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
57226	57226	21500	21500	1	1	0	0	3	0	1	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	500
57227	57227	21500	21500	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	500
1372313	1372313	547500	547500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1372314	1372314	547500	547500	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
996924	996924	399000	399000	1	1	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	500
996925	996925	399000	399000	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	500
58341	58341	22000	22000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
58342	58342	22000	22000	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
249595	249595	95500	95500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	500
249596	249596	95500	95500	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
249597	249597	95500	95500	3	1	0	0	3	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	500
249598	249598	95500	95500	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
249599	249599	95500	95500	5	1	0	0	3	0	0	0	0	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	500
1167623	1167623	473500	473500	1	1	0	0	4	0	0	0	0	0	0	2	2	0	0	0	0	0	1	1	1	0	0	0	0	0	500
1167624	1167624	473500	473500	2	1	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	500
1167625	1167625	473500	473500	3	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	500
1167626	1167626	473500	473500	4	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	500
1167627	1167627	473500	473500	5	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
1169035	1169035	474000	474000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1169036	1169036	474000	474000	2	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	500
442685	442685	175500	175500	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	500
442686	442686	175500	175500	2	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	500
442687	442687	175500	175500	3	1	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	500
816147	816147	323500	323500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	500
816148	816148	323500	323500	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	500
816149	816149	323500	323500	3	1	0	0	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
817378	817378	324000	324000	1	1	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
59623	59623	22500	22500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
59624	59624	22500	22500	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
59625	59625	22500	22500	3	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
443586	443586	176000	176000	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	500
443587	443587	176000	176000	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1373844	1373844	548000	548000	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	500
1373845	1373845	548000	548000	2	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	500
1373846	1373846	548000	548000	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1373847	1373847	548000	548000	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
251134	251134	96000	96000	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
251135	251135	96000	96000	2	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	500
251136	251136	96000	96000	3	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
444658	444658	176500	176500	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	500
612240	612240	246000	246000	1	1	0	0	2	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	500
612241	612241	246000	246000	2	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	500
612242	612242	246000	246000	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
612243	612243	246000	246000	4	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	500
612244	612244	246000	246000	5	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	500
252532	252532	96500	96500	1	1	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	500
252533	252533	96500	96500	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1375431	1375431	548500	548500	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	500
1375432	1375432	548500	548500	2	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	500
1375433	1375433	548500	548500	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
818468	818468	324500	324500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
818469	818469	324500	324500	2	1	0	0	2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	500
818470	818470	324500	324500	3	1	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1170167	1170167	474500	474500	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	500
1170168	1170168	474500	474500	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1170169	1170169	474500	474500	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1170170	1170170	474500	474500	4	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	500
1170171	1170171	474500	474500	5	1	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	500
253968	253968	97000	97000	1	1	0	0	2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	500
253969	253969	97000	97000	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1376693	1376693	549000	549000	1	1	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	500
1376694	1376694	549000	549000	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
613481	613481	246500	246500	1	1	0	0	3	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	500
613482	613482	246500	246500	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
613483	613483	246500	246500	3	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	500
613484	613484	246500	246500	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1171478	1171478	475000	475000	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
61009	61009	23000	23000	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	500
61010	61010	23000	23000	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
445885	445885	177000	177000	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	500
445886	445886	177000	177000	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	500
445887	445887	177000	177000	3	1	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	500
445888	445888	177000	177000	4	1	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	500
1377983	1377983	549500	549500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	500
1379345	1379345	550000	550000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1379346	1379346	550000	550000	2	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
997817	997817	399500	399500	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
997818	997818	399500	399500	2	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	500
997819	997819	399500	399500	3	1	0	0	3	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	1	0	0	0	0	0	500
997820	997820	399500	399500	4	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	500
997821	997821	399500	399500	5	1	0	0	2	0	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	500
997822	997822	399500	399500	6	1	0	0	4	0	0	0	0	3	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	500
997823	997823	399500	399500	7	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
614670	614670	247000	247000	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	500
614671	614671	247000	247000	2	1	0	0	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
255356	255356	97500	97500	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	500
255357	255357	97500	97500	2	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	500
819743	819743	325000	325000	1	1	0	0	2	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	500
819744	819744	325000	325000	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
819745	819745	325000	325000	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
819746	819746	325000	325000	4	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
447029	447029	177500	177500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	500
447030	447030	177500	177500	2	1	0	0	2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	500
998968	998968	400000	400000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
998969	998969	400000	400000	2	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	500
1173080	1173080	475500	475500	1	1	0	0	2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	500
1173081	1173081	475500	475500	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1173082	1173082	475500	475500	3	1	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
1380686	1380686	550500	550500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	500
1380687	1380687	550500	550500	2	1	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	500
1380688	1380688	550500	550500	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
615888	615888	247500	247500	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	500
821106	821106	325500	325500	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	500
616770	616770	248000	248000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
62386	62386	23500	23500	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
62387	62387	23500	23500	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
62388	62388	23500	23500	3	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	500
62389	62389	23500	23500	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1381901	1381901	551000	551000	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
256729	256729	98000	98000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
256730	256730	98000	98000	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
256731	256731	98000	98000	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
256732	256732	98000	98000	4	1	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	500
256733	256733	98000	98000	5	1	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	500
447850	447850	178000	178000	1	1	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	500
447851	447851	178000	178000	2	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	500
618250	618250	248500	248500	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
618251	618251	248500	248500	2	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	500
258173	258173	98500	98500	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
258174	258174	98500	98500	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1000265	1000265	400500	400500	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	500
1000266	1000266	400500	400500	2	1	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	500
1001310	1001310	401000	401000	1	1	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	500
259595	259595	99000	99000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
259596	259596	99000	99000	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	500
822354	822354	326000	326000	1	1	0	0	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
822355	822355	326000	326000	2	1	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	500
1383038	1383038	551500	551500	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1383039	1383039	551500	551500	2	1	0	0	3	0	0	0	0	2	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	500
1383040	1383040	551500	551500	3	1	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	500
448673	448673	178500	178500	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	500
1174871	1174871	476000	476000	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	500
1174872	1174872	476000	476000	2	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	500
1174873	1174873	476000	476000	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	500
449480	449480	179000	179000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
63728	63728	24000	24000	1	1	0	0	2	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	500
63729	63729	24000	24000	2	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
63730	63730	24000	24000	3	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	500
1384349	1384349	552000	552000	1	1	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1384350	1384350	552000	552000	2	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
1176270	1176270	476500	476500	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	500
619624	619624	249000	249000	1	1	0	0	2	1	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	500
619625	619625	249000	249000	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	500
1177579	1177579	477000	477000	1	1	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	500
1002394	1002394	401500	401500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	500
1002395	1002395	401500	401500	2	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1002396	1002396	401500	401500	3	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
450332	450332	179500	179500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	500
1003448	1003448	402000	402000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
451316	451316	180000	180000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
451317	451317	180000	180000	2	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	500
1179123	1179123	477500	477500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	500
1179124	1179124	477500	477500	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1004605	1004605	402500	402500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	500
452215	452215	180500	180500	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	500
261050	261050	99500	99500	1	1	0	0	3	0	1	3	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	500
261051	261051	99500	99500	2	1	0	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	500
261052	261052	99500	99500	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
261053	261053	99500	99500	4	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	500
262452	262452	100000	100000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
823640	823640	326500	326500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
823641	823641	326500	326500	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
823642	823642	326500	326500	3	1	0	0	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	500
823643	823643	326500	326500	4	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	500
823644	823644	326500	326500	5	1	0	0	5	0	0	0	0	3	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	500
823645	823645	326500	326500	6	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	500
1385506	1385506	552500	552500	1	1	0	0	3	0	2	2	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	500
1385507	1385507	552500	552500	2	1	0	0	2	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	500
1385508	1385508	552500	552500	3	1	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	500
1005882	1005882	403000	403000	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
1005883	1005883	403000	403000	2	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
621113	621113	249500	249500	1	1	0	0	3	0	1	1	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	500
621114	621114	249500	249500	2	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	500
621115	621115	249500	249500	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
621116	621116	249500	249500	4	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
263695	263695	100500	100500	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	500
1386699	1386699	553000	553000	1	1	0	0	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	500
825020	825020	327000	327000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500
