id	person_id	person_day_id	hhno	pno	day	tour	jtindex	parent	subtrs	pdpurp	tlvorig	tardest	tlvdest	tarorig	toadtyp	tdadtyp	topcl	totaz	tdpcl	tdtaz	tmodetp	tpathtp	tautotime	tautocost	tautodist	tripsh1	tripsh2	phtindx1	phtindx2	fhtindx1	fhtindx2	toexpfac
8557862	855786	855786	338500	1	1	2	0	0	0	1	1067	1094	1315	1335	1	2	30027	2000	25895	1850	4	1	23.585	1.3632	11.36	1	1	0	0	0	0	500
8557871	855787	855787	338500	2	1	1	0	0	0	5	665	677	703	715	1	4	30027	2000	23601	1670	5	1	12.305	0.522	4.35	1	1	0	0	0	0	500
8557881	855788	855788	338500	3	1	1	0	0	0	4	369	378	448	457	1	4	30027	2000	31390	1671	4	1	9.35	0.3612	3.01	1	1	0	0	0	0	500
8557884	855788	855788	338500	3	1	4	0	0	0	7	477	482	507	512	1	4	30027	2000	30088	1995	5	1	5.69951994949495	0.151047348484848	1.2587279040404	1	1	0	0	0	0	500
8557882	855788	855788	338500	3	1	2	0	0	0	4	739	746	800	807	1	4	30027	2000	30193	1657	5	1	7.48247077922078	0.250077272727273	2.08397727272727	1	1	0	0	0	0	500
8557883	855788	855788	338500	3	1	3	0	0	0	4	1107	1114	1176	1189	1	4	30027	2000	30070	2009	4	1	7.3674045102928	0.151503242424242	1.26252702020202	1	1	0	0	0	0	500
8557891	855789	855789	338500	4	1	1	0	0	0	2	417	423	895	923	1	3	30027	2000	30082	1995	5	1	6.39965454545455	0.16930303030303	1.41085858585859	1	1	0	0	0	0	500
8557901	855790	855790	338500	5	1	1	0	0	0	3	788	875	883	1007	1	4	30027	2000	5751	1626	5	1	15.315	0.7224	6.02	3	2	0	0	0	0	500
4827452	482745	482745	195000	1	1	2	0	0	0	3	558	668	707	742	1	4	6733	1596	4422	359	5	1	35.005	1.8306	15.255	2	1	0	0	0	0	500
4827451	482745	482745	195000	1	1	1	0	0	0	1	948	950	1009	1011	1	2	6733	1596	6743	1596	5	1	2.99253517316017	0.150522727272727	1.25435606060606	1	1	0	0	0	0	500
4827454	482745	482745	195000	1	1	4	0	0	0	3	1107	1115	1144	1165	1	4	6733	1596	7046	2099	5	1	7.76	0.3852	3.21	1	2	0	0	0	0	500
4827453	482745	482745	195000	1	1	3	0	0	0	3	1203	1214	1234	1245	1	4	6733	1596	1452	2206	4	1	11.47	0.75	6.25	1	1	0	0	0	0	500
4827461	482746	482746	195000	2	1	1	0	0	0	3	565	581	625	642	1	4	6733	1596	1567	1581	5	1	16.91	1.062	8.85	1	1	0	0	0	0	500
4827462	482746	482746	195000	2	1	2	0	0	0	7	850	854	1063	1067	1	4	6733	1596	1437	2201	5	1	4.79154947891615	0.200873090909091	1.67394242424242	1	1	0	0	0	0	500
4827471	482747	482747	195000	3	1	1	0	0	0	7	897	902	986	991	1	4	6733	1596	8050	1488	5	1	5.73141376918536	0.211199454545455	1.75999545454545	1	1	0	0	0	0	500
4827481	482748	482748	195000	4	1	1	0	0	0	2	498	529	907	937	1	3	6733	1596	519	2179	8	0	30.7	1.9332	16.11	1	1	0	0	0	0	500
4827482	482748	482748	195000	4	1	2	0	0	0	7	942	946	1203	1207	1	4	6733	1596	1437	2201	4	1	4.76055054513388	0.200873090909091	1.67394242424242	1	1	0	0	0	0	500
14201751	1420175	1420175	566500	1	1	1	0	0	0	1	488	501	912	925	1	2	14072	1278	13936	1364	5	1	13.755	1.032	8.6	1	1	0	0	0	0	500
14201752	1420175	1420175	566500	1	1	2	0	0	0	3	1079	1089	1151	1161	1	4	14072	1278	13905	1334	5	1	10.335	0.7992	6.66	1	1	0	0	0	0	500
12112322	1211232	1211232	489500	1	1	2	0	0	0	7	333	362	425	454	1	4	15944	2567	32120	1649	4	1	29.41	2.7156	22.63	1	1	0	0	0	0	500
12112321	1211232	1211232	489500	1	1	1	0	0	0	1	726	763	1085	1127	1	2	15944	2567	5777	1636	3	1	40.145	2.7996	23.33	1	1	0	0	0	0	500
12112331	1211233	1211233	489500	2	1	1	0	0	0	1	400	473	993	1238	1	2	15944	2567	21966	265	3	1	66.63	3.2616	27.18	1	3	0	0	0	0	500
12112341	1211234	1211234	489500	3	1	1	0	0	0	1	433	455	987	1009	1	2	15944	2567	15924	1301	3	1	22.915	1.5684	13.07	1	1	0	0	0	0	500
6534661	653466	653466	264500	1	1	1	0	0	0	4	599	668	737	798	1	4	23619	814	4748	713	3	1	27.995	1.3668	11.39	2	2	0	0	0	0	500
6534662	653466	653466	264500	1	1	2	0	0	0	4	866	873	1035	1044	1	4	23619	814	23758	772	3	1	8.62940770156438	0.328006303030303	2.73338585858586	1	1	0	0	0	0	500
6534671	653467	653467	264500	2	1	1	0	0	0	2	480	485	802	901	1	3	23619	814	23626	803	4	1	5.68590549429943	0.13394203030303	1.11618358585859	1	2	0	0	0	0	500
4854981	485498	485498	196000	1	1	1	0	0	0	5	898	906	957	965	1	4	6915	1586	1541	300	3	1	8.63	0.4332	3.61	1	1	0	0	0	0	500
4854991	485499	485499	196000	2	1	1	0	0	0	4	721	758	894	991	1	4	6915	1586	26695	125	4	1	36.885	2.4108	20.09	1	2	0	0	0	0	500
2937931	293793	293793	113500	1	1	1	0	0	0	1	498	508	1066	1076	1	2	5509	375	4616	356	3	1	10.35	0.426	3.55	1	1	0	0	0	0	500
2937932	293793	293793	113500	1	1	2	0	0	0	6	1075	1095	1164	1178	1	4	5509	375	1266	312	5	1	17.545	0.846	7.05	1	1	0	0	0	0	500
2937941	293794	293794	113500	2	1	1	0	0	0	4	629	642	706	837	1	4	5509	375	23899	415	5	1	13.61	0.5964	4.97	1	2	0	0	0	0	500
2937951	293795	293795	113500	3	1	1	0	0	0	2	497	515	1074	1092	1	3	5509	375	9720	292	8	0	18.55	0.9768	8.14	1	1	0	0	0	0	500
2937952	293795	293795	113500	3	1	2	0	0	0	7	1091	1114	1306	1327	1	4	5509	375	26407	580	5	1	22.685	1.659	13.825	1	1	0	0	0	0	500
1000851	100085	100085	37500	1	1	1	0	0	0	1	375	489	777	1198	1	2	8808	2747	24487	1046	5	1	59.895	3.426	28.55	2	5	0	0	0	0	500
1000861	100086	100086	37500	2	1	1	0	0	0	1	438	518	1006	1074	1	2	8808	2747	22580	221	3	1	74.255	3.5874	29.895	1	1	0	0	0	0	500
1000871	100087	100087	37500	3	1	1	0	0	0	2	510	517	918	925	1	3	8808	2747	32732	2713	3	1	7.26626838118022	0.324844939393939	2.70704116161616	1	1	0	0	0	0	500
1000872	100087	100087	37500	3	1	2	0	0	0	7	966	972	1105	1111	1	4	8808	2747	32584	2749	5	1	6.27120742106933	0.281835439393939	2.34862866161616	1	1	0	0	0	0	500
14214552	1421455	1421455	567000	1	1	2	0	0	0	5	448	489	528	540	1	4	14193	1333	12952	1445	4	1	12.745	0.6876	5.73	2	1	0	0	0	0	500
14214551	1421455	1421455	567000	1	1	1	0	0	0	4	1003	1025	1135	1144	1	4	14193	1333	16762	1339	3	1	9.475	0.4284	3.57	2	1	0	0	0	0	500
8572791	857279	857279	339000	1	1	1	0	0	0	5	497	497	498	528	1	4	30052	2009	30058	2009	4	1	0.942883936451898	0.0287045454545455	0.239204545454545	1	2	0	0	0	0	500
8572793	857279	857279	339000	1	1	3	0	0	0	7	615	623	629	637	1	4	30052	2009	31928	1675	4	1	8.62751738865162	0.356670545454545	2.97225454545455	1	1	0	0	0	0	500
8572792	857279	857279	339000	1	1	2	0	0	0	5	890	902	1017	1020	1	4	30052	2009	30060	2009	3	1	12.7210392762577	0.388227272727273	3.23522727272727	1	1	0	0	0	0	500
4868591	486859	486859	196500	1	1	1	0	0	0	5	657	713	718	729	1	4	6942	1592	1281	2197	3	1	12.075	0.7272	6.06	3	1	0	0	0	0	500
8586341	858634	858634	339500	1	1	1	0	0	0	7	481	500	699	710	1	4	30084	1995	32121	1649	3	1	11.37	0.6588	5.49	2	1	0	0	0	0	500
10390901	1039090	1039090	418000	1	1	1	0	0	0	1	522	527	804	983	1	2	27690	684	25052	911	4	1	5.80088916827853	0.118539909090909	0.987832575757576	1	2	0	0	0	0	500
10390911	1039091	1039091	418000	2	1	1	0	0	0	2	446	466	890	910	1	3	27690	684	27096	1114	8	0	20.9	0.8664	7.22	1	1	0	0	0	0	500
10390913	1039091	1039091	418000	2	1	3	0	0	0	7	1061	1071	1148	1156	1	4	27690	684	23173	194	5	1	9.22582092572062	0.299610818181818	2.49675681818182	1	1	0	0	0	0	500
10390912	1039091	1039091	418000	2	1	2	0	0	0	4	1157	1165	1220	1228	1	4	27690	684	4802	229	4	1	8.38184585777126	0.235521545454545	1.96267954545455	1	1	0	0	0	0	500
10390921	1039092	1039092	418000	3	1	1	0	0	0	2	476	477	1054	1056	1	3	27690	684	25190	682	5	1	1.14505644963145	0.0134855454545455	0.112379545454545	1	1	0	0	0	0	500
14227201	1422720	1422720	567500	2	1	1	0	0	0	1	639	644	5	13	1	2	14227	1323	14676	1336	3	1	5.42575700757576	0.159045090909091	1.32537575757576	1	1	0	0	0	0	500
2950872	295087	295087	114000	1	1	2	0	0	0	5	616	1010	1100	1110	1	4	5519	368	33107	388	4	1	9.29596825210872	0.350935363636364	2.92446136363636	3	1	0	0	0	0	500
2950871	295087	295087	114000	1	1	1	0	0	0	4	1242	1254	1282	1294	1	4	5519	368	5430	441	3	1	12.71	0.6516	5.43	1	1	0	0	0	0	500
6548551	654855	654855	265000	1	1	1	0	0	0	1	180	187	666	747	1	2	23633	803	27596	202	3	1	29.76	1.4358	11.965	1	3	0	0	0	0	500
6548561	654856	654856	265000	2	1	1	0	0	0	4	511	539	613	640	1	4	23633	803	25641	1682	3	1	28.335	1.482	12.35	1	1	0	0	0	0	500
12125481	1212548	1212548	490000	1	1	1	0	0	0	1	507	674	1032	1160	1	2	16247	2578	29741	1802	3	1	55.825	5.3454	44.545	3	2	0	0	0	0	500
12125491	1212549	1212549	490000	2	1	1	0	0	1	1	330	373	831	1018	1	2	16247	2578	11818	1422	3	1	44.305	3.3348	27.79	1	4	0	0	0	0	500
12125493	1212549	1212549	490000	2	1	3	0	1	0	6	692	702	746	756	2	4	11818	1422	12081	1426	3	1	10.475	0.5244	4.37	1	1	0	0	0	0	500
12125492	1212549	1212549	490000	2	1	2	0	0	0	5	1017	1027	1028	1038	1	4	16247	2578	15551	1266	4	1	10.835	0.6132	5.11	1	1	0	0	0	0	500
8600011	860001	860001	340000	1	1	1	0	0	0	1	376	447	800	1195	1	2	30109	2011	19103	2374	3	1	60.11	2.7666	23.055	1	4	0	0	0	0	500
14240001	1424000	1424000	568000	1	1	1	0	0	0	5	364	433	688	724	1	4	14278	1360	12949	1445	3	1	9.295	0.4704	3.92	2	2	0	0	0	0	500
14240011	1424001	1424001	568000	2	1	1	0	0	0	5	880	885	937	942	1	4	14278	1360	13569	1374	3	1	5.60055261880463	0.204749484848485	1.70624570707071	1	1	0	0	0	0	500
10404001	1040400	1040400	418500	1	1	1	0	0	0	1	416	433	915	1111	1	2	28036	499	9269	172	4	1	16.4	0.4848	4.04	1	3	0	0	0	0	500
8628491	862849	862849	341000	1	1	1	0	0	0	3	599	782	928	969	1	4	30166	1654	23538	1639	4	1	16.5	0.7584	6.32	2	2	0	0	0	0	500
6562291	656229	656229	265500	2	1	1	0	0	0	4	247	446	446	465	1	4	23643	815	24458	34	4	1	23.445	0.8808	7.34	4	1	0	0	0	0	500
6562292	656229	656229	265500	2	1	2	0	0	0	7	1335	1340	17	22	1	4	23643	815	23631	803	4	1	5.51631180659049	0.155305393939394	1.29421161616162	1	1	0	0	0	0	500
12138681	1213868	1213868	490500	1	1	1	0	0	0	1	369	537	835	897	1	2	16318	2536	27410	1019	3	1	60.075	2.5728	21.44	3	2	0	0	0	0	500
12138682	1213868	1213868	490500	1	1	2	0	0	0	7	1007	1051	1078	1226	1	4	16318	2536	12968	1446	3	1	42.335	2.646	22.05	1	2	0	0	0	0	500
12138691	1213869	1213869	490500	2	1	1	0	0	0	4	964	979	989	1012	1	4	16318	2536	20421	2517	3	1	19.715	0.8664	7.22	1	1	0	0	0	0	500
8641221	864122	864122	341500	1	1	1	0	0	0	1	398	408	1036	1046	1	2	30183	1662	21604	1667	3	1	10.155	0.3744	3.12	1	1	0	0	0	0	500
8641231	864123	864123	341500	2	1	1	0	0	0	4	768	771	818	842	1	4	30183	1662	29991	1994	3	1	3.33189242424242	0.0893596363636363	0.744663636363636	1	2	0	0	0	0	500
8641251	864125	864125	341500	4	1	1	0	0	0	5	495	523	564	570	1	4	30183	1662	30081	1995	4	1	7.63914622733358	0.224773696969697	1.87311414141414	2	1	0	0	0	0	500
2963751	296375	296375	114500	1	1	1	0	0	0	1	536	614	907	970	1	2	5526	370	24748	124	3	1	27.455	1.2312	10.26	2	2	0	0	0	0	500
2963761	296376	296376	114500	2	1	1	0	0	1	1	464	516	1073	1119	1	2	5526	370	21945	1037	3	1	49.205	1.8876	15.73	1	1	0	0	0	0	500
2963763	296376	296376	114500	2	1	3	0	1	0	4	614	625	626	637	2	4	21945	1037	22190	1112	3	1	11.92	0.4716	3.93	1	1	0	0	0	0	500
2963762	296376	296376	114500	2	1	2	0	0	0	7	1198	1222	1320	1344	1	4	5526	370	23337	697	3	1	24.405	1.725	14.375	1	1	0	0	0	0	500
1026831	102683	102683	38500	1	1	1	0	0	0	1	484	501	1137	1154	1	2	9018	2627	32990	2741	3	1	17.715	1.2552	10.46	1	1	0	0	0	0	500
1026841	102684	102684	38500	2	1	1	0	0	0	1	204	247	787	866	1	2	9018	2627	23749	775	3	1	48.775	4.2744	35.62	1	2	0	0	0	0	500
1026842	102684	102684	38500	2	1	2	0	0	0	4	993	1002	1041	1050	1	4	9018	2627	4154	2626	5	1	9.41	0.5436	4.53	1	1	0	0	0	0	500
1026843	102684	102684	38500	2	1	3	0	0	0	4	1078	1087	1331	1340	1	4	9018	2627	4154	2626	5	1	9.405	0.5436	4.53	1	1	0	0	0	0	500
14252351	1425235	1425235	568500	1	1	1	0	0	0	3	584	621	710	716	1	4	14334	1368	13104	1385	5	1	6.53679872159091	0.218114181818182	1.81761818181818	2	1	0	0	0	0	500
14252352	1425235	1425235	568500	1	1	2	0	0	0	5	807	808	879	987	1	4	14334	1368	13569	1374	3	1	1.7460027892562	0.0187375909090909	0.156146590909091	1	2	0	0	0	0	500
14252361	1425236	1425236	568500	2	1	1	0	0	0	1	420	460	1066	1073	1	2	14334	1368	14598	1324	5	1	7.38097006065254	0.24490546969697	2.04087891414141	3	1	0	0	0	0	500
14252362	1425236	1425236	568500	2	1	2	0	0	0	5	1142	1148	1192	1198	1	2	14334	1368	14598	1324	5	1	6.89266160880275	0.24490546969697	2.04087891414141	1	1	0	0	0	0	500
14252381	1425238	1425238	568500	4	1	1	0	0	0	7	751	760	853	917	1	4	14334	1368	13881	1334	4	1	9.405	0.4884	4.07	1	3	0	0	0	0	500
6576491	657649	657649	266000	1	1	1	0	0	0	7	883	903	1127	1159	1	4	23653	778	9135	859	3	1	18.705	0.8052	6.71	1	2	0	0	0	0	500
6576501	657650	657650	266000	2	1	1	0	0	0	1	666	701	1191	1231	1	2	23653	778	24131	459	4	1	30.795	1.4904	12.42	1	2	0	0	0	0	500
10416871	1041687	1041687	419000	1	1	1	0	0	0	1	416	439	846	917	1	4	28092	504	24396	1058	3	1	22.67	0.8232	6.86	1	3	0	0	0	0	500
10416872	1041687	1041687	419000	1	1	2	0	0	0	2	1063	1085	1085	1131	1	3	28092	504	24913	893	3	1	21.665	0.8088	6.74	1	2	0	0	0	0	500
10416882	1041688	1041688	419000	2	1	2	0	0	0	7	576	585	668	677	1	4	28092	504	9322	156	4	1	9.81678317486085	0.355034454545455	2.95862045454545	1	1	0	0	0	0	500
10416881	1041688	1041688	419000	2	1	1	0	0	0	2	877	900	923	993	1	3	28092	504	22122	1090	3	1	23.5	0.8904	7.42	1	2	0	0	0	0	500
1040461	104046	104046	39000	1	1	1	0	0	0	1	415	516	998	1054	1	2	25319	2688	23210	193	4	1	61.08	1.8594	15.495	2	1	0	0	0	0	500
1040471	104047	104047	39000	2	1	1	0	0	0	1	519	591	1063	1333	1	2	25319	2688	9187	734	4	1	13.605	0.6	5	3	3	0	0	0	0	500
10430361	1043036	1043036	419500	1	1	1	0	0	0	4	1107	1116	1273	1282	1	4	28143	536	22655	219	5	1	9.6439591788064	0.319108787878788	2.6592398989899	1	1	0	0	0	0	500
10430381	1043038	1043038	419500	3	1	1	0	0	0	4	613	624	636	737	1	4	28143	536	22593	190	4	1	11.755	0.4098	3.415	1	3	0	0	0	0	500
10430382	1043038	1043038	419500	3	1	2	0	0	0	5	876	888	921	933	1	4	28143	536	26391	552	5	1	12.63	0.6792	5.66	1	1	0	0	0	0	500
10430383	1043038	1043038	419500	3	1	3	0	0	0	7	1247	1297	1360	1384	1	4	28143	536	9135	859	5	1	25.975	2.1252	17.71	2	1	0	0	0	0	500
6587701	658770	658770	266500	1	1	1	0	0	1	1	474	500	996	1005	1	2	23660	776	23542	853	4	1	9.42598251779359	0.341951727272727	2.84959772727273	2	1	0	0	0	0	500
6587703	658770	658770	266500	1	1	3	0	1	0	6	813	816	896	899	2	4	23542	853	23558	856	4	1	3.22414961283186	0.0777235	0.647695833333333	1	1	0	0	0	0	500
6587702	658770	658770	266500	1	1	2	0	0	0	6	1073	1089	1167	1180	1	4	23660	776	27834	74	3	1	14.545	0.6192	5.16	1	1	0	0	0	0	500
6587711	658771	658771	266500	2	1	1	0	0	0	1	482	506	876	979	1	2	23660	776	27859	39	3	1	20.87	0.6456	5.38	1	2	0	0	0	0	500
14264841	1426484	1426484	569000	2	1	1	0	0	0	3	600	615	629	644	1	4	14421	1300	14819	1310	5	1	15.735	1.2816	10.68	1	1	0	0	0	0	500
14264842	1426484	1426484	569000	2	1	2	0	0	0	3	955	967	986	1098	1	4	14421	1300	16740	2573	4	1	12.225	1.0212	8.51	1	2	0	0	0	0	500
14264843	1426484	1426484	569000	2	1	3	0	0	0	5	1184	1206	1246	1268	1	4	14421	1300	14605	1324	3	1	22.66	1.9536	16.28	1	1	0	0	0	0	500
14264861	1426486	1426486	569000	4	1	1	0	0	0	2	413	426	761	774	1	3	14421	1300	16489	2604	5	1	13.165	0.8952	7.46	1	1	0	0	0	0	500
14264862	1426486	1426486	569000	4	1	2	0	0	0	7	1025	1068	68	107	1	4	14421	1300	29769	1796	5	1	41.625	3.618	30.15	1	1	0	0	0	0	500
4881821	488182	488182	197000	1	1	1	0	0	0	1	489	583	1002	1041	1	2	6960	1588	11024	1584	4	1	10.33	0.5844	4.87	2	2	0	0	0	0	500
4881832	488183	488183	197000	2	1	2	0	0	0	4	482	496	604	617	1	4	6960	1588	1594	1580	4	1	13.92	0.8844	7.37	1	1	0	0	0	0	500
4881831	488183	488183	197000	2	1	1	0	0	0	1	1171	1183	1258	1270	1	2	6960	1588	11203	1561	3	1	12.765	0.7824	6.52	1	1	0	0	0	0	500
10443442	1044344	1044344	420000	2	1	2	0	0	0	7	476	490	610	620	1	4	28192	553	26648	654	3	1	12.39	0.492	4.1	1	1	0	0	0	0	500
10443441	1044344	1044344	420000	2	1	1	0	0	0	5	997	1022	1064	1214	1	4	28192	553	9459	543	4	1	10.855	0.5484	4.57	2	3	0	0	0	0	500
2976851	297685	297685	115000	1	1	1	0	0	0	1	463	487	993	1015	1	2	5539	349	8528	726	3	1	23.415	0.9336	7.78	1	1	0	0	0	0	500
2976861	297686	297686	115000	2	1	1	0	0	0	3	501	510	535	587	1	4	5539	349	9714	296	5	1	9.84	0.4428	3.69	1	3	0	0	0	0	500
2976871	297687	297687	115000	3	1	1	0	0	0	2	574	594	836	857	1	3	5539	349	6660	2251	8	0	21.11	0.8964	7.47	1	1	0	0	0	0	500
2976872	297687	297687	115000	3	1	2	0	0	0	4	881	890	1084	1093	1	4	5539	349	5684	319	4	1	9.4357317941318	0.302263272727273	2.51886060606061	1	1	0	0	0	0	500
2976881	297688	297688	115000	4	1	1	0	0	0	2	426	463	791	828	1	3	5539	349	9612	380	1	1	6.79822954545454	0.226203272727273	1.88502727272727	1	1	0	0	0	0	500
2976891	297689	297689	115000	5	1	1	0	0	0	2	413	435	994	1017	1	3	5539	349	1141	2264	8	0	23.405	1.1148	9.29	1	1	0	0	0	0	500
2976901	297690	297690	115000	6	1	1	0	0	0	6	894	901	964	972	1	4	5539	349	26713	387	4	1	8.10054540700528	0.290326681818182	2.41938901515152	1	1	0	0	0	0	500
6598261	659826	659826	267000	1	1	1	0	0	0	1	478	501	673	730	1	2	23669	840	23601	1670	3	1	23.45	1.1268	9.39	1	2	0	0	0	0	500
1055791	105579	105579	39500	1	1	1	0	0	0	7	450	729	910	918	1	4	25380	2784	8435	2641	4	1	7.995	0.3876	3.23	3	1	0	0	0	0	500
1055792	105579	105579	39500	1	1	2	0	0	0	7	1297	1350	1428	1435	1	4	25380	2784	32377	2640	3	1	6.78164875124875	0.320125090909091	2.66770909090909	1	1	0	0	0	0	500
1055801	105580	105580	39500	2	1	1	0	0	1	1	336	416	1044	1188	1	2	25380	2784	9171	357	3	1	45.03	2.1648	18.04	2	2	0	0	0	0	500
1055803	105580	105580	39500	2	1	3	0	1	0	6	614	685	744	749	2	4	9171	357	4558	363	4	1	5.25281596736597	0.161598545454545	1.34665454545455	2	1	0	0	0	0	500
1055802	105580	105580	39500	2	1	2	0	0	0	7	1230	1239	1428	111	1	4	25380	2784	8766	2789	4	1	9.555	0.5844	4.87	1	2	0	0	0	0	500
8652881	865288	865288	342000	1	1	1	0	0	0	1	422	523	558	608	1	2	30195	1657	22418	168	4	1	65.075	2.3532	19.61	3	1	0	0	0	0	500
8652891	865289	865289	342000	2	1	1	0	0	1	1	373	405	879	887	1	2	30195	1657	23604	1670	3	1	8.63569996028837	0.294892060606061	2.45743383838384	2	1	0	0	0	0	500
8652894	865289	865289	342000	2	1	4	0	1	0	4	765	775	829	839	2	4	23604	1670	29624	1672	1	1	4.19874074074074	0.0644125	0.536770833333333	1	1	0	0	0	0	500
8652892	865289	865289	342000	2	1	2	0	0	0	4	911	920	994	1002	1	4	30195	1657	30007	1681	3	1	8.98725490196079	0.312511363636364	2.60426136363636	1	1	0	0	0	0	500
8652893	865289	865289	342000	2	1	3	0	0	0	5	1144	1147	1252	1340	1	4	30195	1657	29599	1661	3	1	3.19788939393939	0.058764	0.4897	1	2	0	0	0	0	500
8652901	865290	865290	342000	3	1	1	0	0	0	2	479	497	931	998	1	3	30195	1657	30224	1659	1	1	5.22250648655227	0.112103803030303	0.934198358585859	1	2	0	0	0	0	500
8652911	865291	865291	342000	4	1	1	0	0	0	7	480	534	1124	1131	1	4	30195	1657	30057	2009	5	1	8.00475715889049	0.255162181818182	2.12635151515151	2	1	0	0	0	0	500
8652922	865292	865292	342000	5	1	2	0	0	0	7	806	819	943	956	1	4	30195	1657	29595	1661	1	1	4.50987448347107	0.0821108181818182	0.684256818181818	1	1	0	0	0	0	500
8652921	865292	865292	342000	5	1	1	0	0	0	4	1119	1125	1255	1260	1	4	30195	1657	29624	1672	5	1	6.00476148172136	0.225946833333333	1.88289027777778	1	1	0	0	0	0	500
2989031	298903	298903	115500	1	1	1	0	0	0	5	770	781	884	895	1	4	5558	352	5601	323	4	1	11.185	0.426	3.55	1	1	0	0	0	0	500
2989041	298904	298904	115500	2	1	1	0	0	0	4	627	944	965	999	1	4	5558	352	23174	194	4	1	29.075	1.2864	10.72	4	1	0	0	0	0	500
12154031	1215403	1215403	491000	1	1	1	0	0	0	3	389	518	538	604	1	4	16369	2594	15689	1295	5	1	12.695	0.5688	4.74	3	2	0	0	0	0	500
12154041	1215404	1215404	491000	2	1	1	0	0	1	1	674	728	66	101	1	2	16369	2594	27455	954	3	1	45.185	3.2574	27.145	1	1	0	0	0	0	500
12154042	1215404	1215404	491000	2	1	2	0	1	0	4	727	746	758	766	2	4	27455	954	22596	191	3	1	6.79998624475901	0.117728295454545	0.981069128787879	1	1	0	0	0	0	500
12154051	1215405	1215405	491000	3	1	1	0	0	0	2	531	537	741	747	1	3	16369	2594	16093	2590	8	0	6.17895045050015	0.169903954545455	1.41586628787879	1	1	0	0	0	0	500
12154071	1215407	1215407	491000	5	1	1	0	0	0	7	1175	1182	1297	1334	1	4	16369	2594	16361	2594	4	1	7.49752182845403	0.257681818181818	2.14734848484849	1	2	0	0	0	0	500
12154082	1215408	1215408	491000	6	1	2	0	0	0	4	422	428	445	452	1	4	16369	2594	16358	2592	5	1	6.58506710419705	0.262001606060606	2.18334671717172	1	1	0	0	0	0	500
12154081	1215408	1215408	491000	6	1	1	0	0	0	2	559	565	949	955	1	3	16369	2594	16093	2590	8	0	6.24080868637835	0.169903954545455	1.41586628787879	1	1	0	0	0	0	500
12154091	1215409	1215409	491000	7	1	1	0	0	0	2	576	582	912	918	1	3	16369	2594	16093	2590	5	1	6.24080868637835	0.169903954545455	1.41586628787879	1	1	0	0	0	0	500
12154092	1215409	1215409	491000	7	1	2	0	0	0	7	1044	1059	1277	1291	1	4	16369	2594	19314	2472	5	1	14.87	0.9744	8.12	1	1	0	0	0	0	500
6609551	660955	660955	267500	1	1	1	0	0	0	5	946	961	963	981	1	4	23675	843	27730	86	3	1	17.1	0.6444	5.37	1	1	0	0	0	0	500
6609561	660956	660956	267500	2	1	1	0	0	1	1	414	503	931	1099	1	2	23675	843	23444	242	3	1	39.265	1.1004	9.17	2	3	0	0	0	0	500
6609562	660956	660956	267500	2	1	2	0	1	0	4	724	727	744	747	2	4	23444	242	23443	242	3	1	3.16859668109668	0.0823181818181818	0.685984848484849	1	1	0	0	0	0	500
4895361	489536	489536	197500	1	1	1	0	0	0	1	435	452	1056	1066	1	2	6987	1489	6743	1596	4	1	10.73	0.678	5.65	2	1	0	0	0	0	500
4895371	489537	489537	197500	2	1	1	0	0	0	1	522	628	847	1024	1	2	6987	1489	6743	1596	3	1	10.495	0.678	5.65	2	3	0	0	0	0	500
4895372	489537	489537	197500	2	1	2	0	0	0	5	1039	1059	1089	1169	1	4	6987	1489	10644	1538	3	1	21.555	1.4964	12.47	1	2	0	0	0	0	500
10456171	1045617	1045617	420500	2	1	1	0	0	0	2	614	620	1039	1046	1	3	28204	557	9404	562	8	0	7.17332372847417	0.254760545454545	2.12300454545455	1	1	0	0	0	0	500
10456172	1045617	1045617	420500	2	1	2	0	0	0	4	1275	1289	1289	1303	1	4	28204	557	22406	166	5	1	14.695	0.744	6.2	1	1	0	0	0	0	500
10456181	1045618	1045618	420500	3	1	1	0	0	0	3	797	907	917	992	1	4	28204	557	4475	361	5	1	29.415	1.6914	14.095	3	2	0	0	0	0	500
10456182	1045618	1045618	420500	3	1	2	0	0	0	3	1211	1221	1222	1232	1	4	28204	557	27522	660	5	1	10.39	0.5256	4.38	1	1	0	0	0	0	500
14277912	1427791	1427791	569500	1	1	2	0	0	0	4	579	584	664	669	1	4	14559	1327	16968	1372	3	1	5.39447897817033	0.197953924242424	1.64961603535354	1	1	0	0	0	0	500
14277911	1427791	1427791	569500	1	1	1	0	0	0	1	684	864	1345	1351	1	2	14559	1327	14365	1366	5	1	6.49073916585207	0.26103296969697	2.17527474747475	3	1	0	0	0	0	500
14277921	1427792	1427792	569500	2	1	1	0	0	0	2	445	448	942	974	1	3	14559	1327	14671	1326	8	0	3.8133680941148	0.128221303030303	1.06851085858586	1	2	0	0	0	0	500
14277931	1427793	1427793	569500	3	1	1	0	0	0	2	489	492	874	1044	1	3	14559	1327	14671	1326	5	1	3.80377069119337	0.128221303030303	1.06851085858586	1	3	0	0	0	0	500
6621501	662150	662150	268000	1	1	1	0	0	0	1	468	520	1089	1138	1	4	23680	838	19036	2401	3	1	51.26	2.0232	16.86	1	1	0	0	0	0	500
