id	tour_id	hhno	pno	day	tour	half	tseg	tsvid	opurp	dpurp	oadtyp	dadtyp	opcl	otaz	dpcl	dtaz	mode	pathtype	dorp	deptm	arrtm	endacttm	travtime	travcost	travdist	vot	trexpfac
434705101	4347051	172000	1	1	1	1	1	0	0	4	1	4	22855	607	23214	952	3	1	1	690	701	734	11.7075774853801	0.3416375	2.84697916666667	10.1814597115186	500
434705151	4347051	172000	1	1	1	2	1	0	4	0	4	1	23214	952	22855	607	3	1	1	734	746	179	12.02	0.3612	3.01	10.1814597115186	500
434706101	4347061	172000	2	1	1	1	1	0	0	5	1	4	22855	607	28800	617	4	1	1	732	738	756	6.28478725182863	0.203767636363636	1.69806363636364	12.7283523171769	500
434706151	4347061	172000	2	1	1	2	1	0	5	0	4	1	28800	617	22855	607	4	1	1	756	762	179	6.25521725444096	0.203758090909091	1.69798409090909	12.7283523171769	500
243925101	2439251	93500	1	1	1	1	1	0	0	1	1	2	7228	2080	7473	2072	3	1	1	269	276	819	7.25384395545562	0.338379863636364	2.8198321969697	13.3300640864745	500
243925151	2439251	93500	1	1	1	2	1	0	1	3	2	4	7473	2072	7193	2051	4	1	1	819	826	837	7.19865384615385	0.304333333333333	2.53611111111111	23.2076415745522	500
243925152	2439251	93500	1	1	1	2	2	0	3	4	4	4	7193	2051	1950	2089	4	1	1	837	847	857	10.38	0.6864	5.72	23.2076415745522	500
243925153	2439251	93500	1	1	1	2	3	0	4	0	4	1	1950	2089	7228	2080	3	1	1	857	871	179	14.21	0.966	8.05	13.3300640864745	500
243926101	2439261	93500	2	1	1	1	1	0	0	2	1	3	7228	2080	7439	2070	4	1	2	437	442	837	5.76438879706152	0.174696272727273	1.45580227272727	12.4304348411605	500
243926151	2439261	93500	2	1	1	2	1	0	2	0	3	1	7439	2070	7228	2080	8	1	0	837	842	923	5.76438879706152	0.174696272727273	1.45580227272727	7.64949836379105	500
243926201	2439262	93500	2	1	2	1	1	0	0	7	1	4	7228	2080	7445	2070	5	1	2	923	927	1240	4.2042854912764	0.127415590909091	1.06179659090909	16.6874483696954	500
243926251	2439262	93500	2	1	2	2	1	0	7	0	4	1	7445	2070	7228	2080	4	1	2	1240	1244	179	4.2042854912764	0.127415590909091	1.06179659090909	12.5658496759755	500
243927101	2439271	93500	3	1	1	1	1	0	0	2	1	3	7228	2080	7439	2070	1	1	0	520	549	1110	29.1160454545455	0	1.45580227272727	7.30867755638787	500
243927151	2439271	93500	3	1	1	2	1	0	2	0	3	1	7439	2070	7228	2080	1	1	0	1110	1139	179	29.1160454545455	0	1.45580227272727	7.30867755638787	500
243928101	2439281	93500	4	1	1	1	1	0	0	4	1	4	7228	2080	7218	2080	5	1	2	654	655	801	1.11742424242424	0.0468181818181818	0.390151515151515	10.4898924854801	500
243928151	2439281	93500	4	1	1	2	1	0	4	6	4	4	7218	2080	7459	2071	5	1	2	801	804	809	3.69518282828283	0.113581439393939	0.946511994949495	10.4898924854801	500
243928152	2439281	93500	4	1	1	2	2	0	6	4	4	4	7459	2071	7461	2071	5	1	2	809	810	969	1.44621212121212	0.0167272727272727	0.139393939393939	10.4898924854801	500
243928153	2439281	93500	4	1	1	2	3	0	4	0	4	1	7461	2071	7228	2080	4	1	2	969	973	179	4.87051767676768	0.14611553030303	1.21762941919192	7.89901542581336	500
243929101	2439291	93500	5	1	1	1	1	0	0	3	1	4	7228	2080	7475	2072	4	1	2	406	413	502	7.91274776296534	0.33971796969697	2.83098308080808	9.9641003393896	500
243929151	2439291	93500	5	1	1	2	1	0	3	0	4	1	7475	2072	7228	2080	5	1	2	502	509	179	7.40257059999286	0.33971796969697	2.83098308080808	13.2323252507094	500
243930101	2439301	93500	6	1	1	1	1	0	0	3	1	4	7228	2080	2043	2059	4	1	1	618	627	629	9.73	0.4944	4.12	9.22268505076642	500
243930151	2439301	93500	6	1	1	2	1	0	3	4	4	4	2043	2059	7207	2075	5	1	1	629	637	659	8.2	0.3948	3.29	12.2477257474178	500
243930152	2439301	93500	6	1	1	2	2	0	4	4	4	4	7207	2075	7204	2075	4	1	1	659	659	736	0.595253039112051	0.0332954545454545	0.277462121212121	9.22268505076642	500
243930153	2439301	93500	6	1	1	2	3	0	4	0	4	1	7204	2075	7228	2080	3	1	1	736	743	179	7.41	0.3624	3.02	5.67549849277934	500
807173301	8071733	320000	2	1	3	1	1	0	0	7	1	4	25957	1957	26130	1860	4	1	1	783	789	932	6.82537082998123	0.252185363636364	2.1015446969697	9.08061713225505	500
807173351	8071733	320000	2	1	3	2	1	0	7	0	4	1	26130	1860	25957	1957	4	1	1	932	938	962	6.85326744100295	0.252185363636364	2.1015446969697	9.08061713225505	500
807173103	8071731	320000	2	1	1	1	1	0	0	1	1	4	25957	1957	30204	1655	3	1	1	962	983	1074	21.42	1.6608	13.84	9.9176687472481	500
807173102	8071731	320000	2	1	1	1	2	0	1	1	4	4	30204	1655	5231	526	3	1	1	1074	1120	1179	46.04	2.6772	22.31	9.9176687472481	500
807173101	8071731	320000	2	1	1	1	3	0	1	1	4	2	5231	526	21604	1667	3	1	1	1179	1209	1227	30.96	2.4924	20.77	9.9176687472481	500
807173151	8071731	320000	2	1	1	2	1	0	1	0	2	1	21604	1667	25957	1957	3	1	1	1227	1245	1268	18.09	1.8684	15.57	9.9176687472481	500
807173201	8071732	320000	2	1	2	1	1	0	0	1	1	4	25957	1957	3646	2791	3	1	1	1268	1292	1299	24.87	2.13	17.75	7.70249439716583	500
807173251	8071732	320000	2	1	2	2	1	0	1	0	4	1	3646	2791	25957	1957	3	1	1	1299	1324	179	25.59	2.13	17.75	7.70249439716583	500
807174101	8071741	320000	3	1	1	1	1	0	0	2	1	3	25957	1957	26000	1958	5	1	2	479	481	585	2.84954445065408	0.0826085757575757	0.688404797979798	9.48934598915605	500
807174151	8071741	320000	3	1	1	2	1	0	2	4	3	4	26000	1958	26140	1834	4	1	2	585	592	679	7.27133793103448	0.226944	1.8912	7.14559185930426	500
807174152	8071741	320000	3	1	1	2	2	0	4	0	4	1	26140	1834	25957	1957	5	1	2	679	686	179	7.78778053491186	0.302315318181818	2.51929431818182	9.48934598915605	500
1364021101	13640211	544500	1	1	1	1	1	0	0	6	1	4	20304	2518	20413	2396	4	1	2	867	873	962	6.4403531154239	0.212293121212121	1.76910934343434	2.93601912807327	500
1364021151	13640211	544500	1	1	1	2	1	0	6	0	4	1	20413	2396	20304	2518	4	1	2	962	971	179	9.43059376915219	0.275187818181818	2.29323181818182	2.93601912807327	500
608919101	6089191	244500	1	1	1	1	1	0	0	1	1	2	20192	97	27383	999	3	1	1	443	507	693	64.28	1.8036	15.03	27.8828508642236	500
608919151	6089191	244500	1	1	1	2	1	0	1	7	2	4	27383	999	6308	1261	3	1	1	963	979	1003	16.5	0.5676	4.73	27.8828508642236	500
608919152	6089191	244500	1	1	1	2	2	0	7	4	4	4	6308	1261	21752	1084	4	1	1	1003	1011	1064	8.7129309520438	0.32055596969697	2.67129974747475	48.5440433546134	500
608919153	6089191	244500	1	1	1	2	3	0	4	0	4	1	21752	1084	20192	97	4	1	1	1064	1109	179	45.34	1.5588	12.99	48.5440433546134	500
608919201	6089192	244500	1	1	2	1	1	0	1	7	2	4	27383	999	23168	968	1	1	0	693	722	934	29.1344545454545	0	1.45672272727273	0	500
608919251	6089192	244500	1	1	2	2	1	0	7	1	4	2	23168	968	27383	999	1	1	0	934	962	963	28.9211717171717	0	1.44605858585859	0	500
608920101	6089201	244500	2	1	1	1	1	0	0	1	1	2	20192	97	22540	246	3	1	1	505	542	1069	37.35	1.6896	14.08	26.2437036566036	500
608920151	6089201	244500	2	1	1	2	1	0	1	0	2	1	22540	246	20192	97	3	1	1	1069	1120	1164	51.33	1.6896	14.08	26.2437036566036	500
608920201	6089202	244500	2	1	2	1	1	0	0	7	1	4	20192	97	20291	2402	4	1	1	1164	1183	1264	19.91	1.4172	11.81	16.2311789811518	500
608920251	6089202	244500	2	1	2	2	1	0	7	0	4	1	20291	2402	20192	97	5	1	1	1264	1284	179	20.82	1.4172	11.81	21.5550056869695	500
608921102	6089211	244500	3	1	1	1	1	0	0	5	1	4	20192	97	10193	14	4	1	2	402	434	461	32.92	0.9948	8.29	14.207570403171	500
608921101	6089211	244500	3	1	1	1	2	0	5	7	4	4	10193	14	20207	2310	4	1	2	461	481	549	20.97	1.206	10.05	14.207570403171	500
608921151	6089211	244500	3	1	1	2	1	0	7	6	4	4	20207	2310	21442	104	4	1	2	549	562	618	13.25	0.6972	5.81	14.207570403171	500
608921152	6089211	244500	3	1	1	2	2	0	6	0	4	1	21442	104	20192	97	4	1	2	618	627	179	9.94	0.4848	4.04	14.207570403171	500
608922101	6089221	244500	4	1	1	1	1	0	0	6	1	4	20192	97	21159	1665	4	1	2	532	549	768	17.96	1.0224	8.52	13.8180898914693	500
608922151	6089221	244500	4	1	1	2	1	0	6	7	4	4	21159	1665	21157	103	5	1	2	768	781	983	13.11	0.6576	5.48	18.3504233758713	500
608922152	6089221	244500	4	1	1	2	2	0	7	5	4	4	21157	103	21565	118	4	1	2	983	996	1013	13.21	0.726	6.05	13.8180898914693	500
608922153	6089221	244500	4	1	1	2	3	0	5	0	4	1	21565	118	20192	97	5	1	2	1013	1029	179	16.79	0.846	7.05	18.3504233758713	500
993287101	9932871	397000	1	1	1	1	1	0	0	1	1	2	23117	665	5121	540	3	1	1	262	274	983	12.91	0.69	5.75	13.4902600557441	500
993287151	9932871	397000	1	1	1	2	1	0	1	0	2	1	5121	540	23117	665	3	1	1	983	997	179	14.43	0.666	5.55	13.4902600557441	500
993288102	9932881	397000	2	1	1	1	1	0	0	10	1	4	23117	665	9869	1152	3	1	1	470	483	486	13.76	0.6288	5.24	22.6844503423243	500
993288101	9932881	397000	2	1	1	1	2	0	10	1	4	4	9869	1152	22608	192	6	3	0	486	527	1095	41.945	0	5.83	22.6844503423243	500
993288151	9932881	397000	2	1	1	2	1	0	1	10	4	4	22608	192	9869	1152	6	3	0	1095	1136	1139	41.945	0	5.83	22.6844503423243	500
993288152	9932881	397000	2	1	1	2	2	0	10	0	4	1	9869	1152	23117	665	3	1	1	1139	1153	179	14.15	0.6288	5.24	22.6844503423243	500
51732102	517321	19500	1	1	1	1	1	0	0	3	1	4	3282	2657	21669	1032	4	1	1	437	511	542	74.75	2.5152	20.96	53.1695404466641	500
51732101	517321	19500	1	1	1	1	2	0	3	1	4	2	21669	1032	5038	547	3	1	1	542	563	1119	21.1	0.8856	7.38	30.5396556270328	500
51732151	517321	19500	1	1	1	2	1	0	1	3	2	4	5038	547	9581	448	3	1	1	1119	1132	1136	13.74	0.5736	4.78	30.5396556270328	500
51732152	517321	19500	1	1	1	2	2	0	3	4	4	4	9581	448	27989	453	3	1	1	1136	1140	1184	4.08782116711671	0.100699984848485	0.83916654040404	30.5396556270328	500
51732153	517321	19500	1	1	1	2	3	0	4	0	4	1	27989	453	3282	2657	4	1	1	1184	1218	179	34.75	2.2056	18.38	53.1695404466641	500
51733101	517331	19500	2	1	1	1	1	0	0	1	1	2	3282	2657	25265	825	3	1	1	334	363	922	29.45	1.158	9.65	36.3053830807078	500
51733151	517331	19500	2	1	1	2	1	0	1	0	2	1	25265	825	3282	2657	3	1	1	922	948	179	26.47	1.158	9.65	36.3053830807078	500
51734102	517341	19500	3	1	1	1	1	0	0	7	1	4	3282	2657	23366	706	4	1	2	623	652	682	29.31	1.5864	13.22	16.1112489268551	500
51734101	517341	19500	3	1	1	1	2	0	7	3	4	4	23366	706	23349	240	4	1	2	682	690	699	8.96511734006734	0.356206	2.96838333333333	16.1112489268551	500
51734151	517341	19500	3	1	1	2	1	0	3	3	4	4	23349	240	5490	369	5	1	2	699	723	759	24.8	1.5444	12.87	21.3957385748635	500
51734152	517341	19500	3	1	1	2	2	0	3	0	4	1	5490	369	3282	2657	4	1	2	759	792	179	33.79	1.7796	14.83	16.1112489268551	500
51736101	517361	19500	5	1	1	1	1	0	0	3	1	4	3282	2657	3256	2662	4	1	2	599	605	635	6.8	0.3696	3.08	18.8550288524223	500
51736151	517361	19500	5	1	1	2	1	0	3	0	4	1	3256	2662	3282	2657	4	1	2	635	641	798	6.79	0.3696	3.08	18.8550288524223	500
51736202	517362	19500	5	1	2	1	1	0	0	5	1	4	3282	2657	3142	2665	4	1	2	798	809	892	11.08	0.5892	4.91	26.1743678263114	500
51736201	517362	19500	5	1	2	1	2	0	5	5	4	4	3142	2665	3375	2689	4	1	2	892	898	921	6.77873350815851	0.276147484848485	2.30122904040404	26.1743678263114	500
51736251	517362	19500	5	1	2	2	1	0	5	5	4	4	3375	2689	8606	2674	4	1	2	921	929	970	8.95	0.3948	3.29	26.1743678263114	500
51736252	517362	19500	5	1	2	2	2	0	5	0	4	1	8606	2674	3282	2657	4	1	2	970	989	179	19.27	1.1124	9.27	26.1743678263114	500
993984101	9939841	397500	1	1	1	1	1	0	0	1	1	2	23187	199	27455	954	5	1	1	515	521	1130	6.96391991341991	0.0771727272727273	0.64310606060606	44.7426281648815	500
993984151	9939841	397500	1	1	1	2	1	0	1	0	2	1	27455	954	23187	199	3	1	1	1130	1134	179	4.96933192389006	0.0633129696969697	0.527608080808081	18.5808256498677	500
245332101	2453321	94000	1	1	1	1	1	0	0	1	1	2	7270	2064	22323	938	3	1	1	412	508	983	96.14	4.9008	40.84	11.4323209781142	500
245332151	2453321	94000	1	1	1	2	1	0	1	0	2	1	22323	938	7270	2064	3	1	1	983	1069	1179	86.05	4.9008	40.84	11.4323209781142	500
245332201	2453322	94000	1	1	2	1	1	0	0	7	1	4	7270	2064	7209	2075	3	1	1	1179	1189	1198	10.17	0.6372	5.31	6.54419223357399	500
245332251	2453322	94000	1	1	2	2	1	0	7	0	4	1	7209	2075	7270	2064	3	1	1	1198	1208	1229	10.21	0.6372	5.31	6.54419223357399	500
245332301	2453323	94000	1	1	3	1	1	0	0	7	1	4	7270	2064	7248	2043	3	1	1	1229	1235	1288	6.24562549102132	0.330111363636364	2.75092803030303	6.1967569535715	500
245332351	2453323	94000	1	1	3	2	1	0	7	0	4	1	7248	2043	7270	2064	3	1	1	1288	1294	179	6.25581411335578	0.330111363636364	2.75092803030303	6.1967569535715	500
808589101	8085891	320500	1	1	1	1	1	0	0	5	1	4	25984	1835	30058	2009	3	1	1	624	649	667	25.21	1.8288	15.24	10.7202828910538	500
808589151	8085891	320500	1	1	1	2	1	0	5	5	4	4	30058	2009	31918	1964	3	1	1	667	691	736	24.17	1.4412	12.01	10.7202828910538	500
808589152	8085891	320500	1	1	1	2	2	0	5	0	4	1	31918	1964	25984	1835	3	1	1	736	748	1193	12.91	0.5844	4.87	10.7202828910538	500
808589201	8085892	320500	1	1	2	1	1	0	0	6	1	4	25984	1835	31885	1923	4	1	1	1193	1204	1257	11.67	0.6024	5.02	16.8039321895586	500
808589251	8085892	320500	1	1	2	2	1	0	6	0	4	1	31885	1923	25984	1835	5	1	1	1257	1268	179	11.82	0.6024	5.02	22.3156219477338	500
808590101	8085901	320500	2	1	1	1	1	0	0	4	1	4	25984	1835	20959	1810	3	1	1	745	759	979	14.19	0.8736	7.28	10.4601495067633	500
808590151	8085901	320500	2	1	1	2	1	0	4	0	4	1	20959	1810	25984	1835	3	1	1	979	994	179	15.66	0.8196	6.83	10.4601495067633	500
435732102	4357321	172500	1	1	1	1	1	0	0	5	1	4	22876	621	23126	678	3	1	1	368	377	380	9.00035128905333	0.245204924242424	2.04337436868687	32.8382349661848	500
435732101	4357321	172500	1	1	1	1	2	0	5	1	4	2	23126	678	28897	613	3	1	1	380	388	949	8.39646932006634	0.319562666666667	2.66302222222222	32.8382349661848	500
435732151	4357321	172500	1	1	1	2	1	0	1	1	2	4	28897	613	28336	1224	3	1	1	949	972	997	23.58	1.1172	9.31	32.8382349661848	500
435732152	4357321	172500	1	1	1	2	2	0	1	1	4	4	28336	1224	22012	263	3	1	1	997	1024	1152	27.72	1.6512	13.76	32.8382349661848	500
435732153	4357321	172500	1	1	1	2	3	0	1	1	4	4	22012	263	29880	1808	3	1	1	1152	1184	1217	32.77	3.2556	27.13	32.8382349661848	500
435732154	4357321	172500	1	1	1	2	4	0	1	0	4	1	29880	1808	22876	621	3	1	1	1217	1253	179	36.42	3.9144	32.62	32.8382349661848	500
1365379101	13653791	545000	1	1	1	1	1	0	0	1	1	4	20317	2514	22327	938	3	1	1	556	589	1143	33.24	1.9908	16.59	31.8006505318435	500
1365379151	13653791	545000	1	1	1	2	1	0	1	0	4	1	22327	938	20317	2514	3	1	1	1143	1162	179	19.73	1.986	16.55	31.8006505318435	500
1365380102	13653801	545000	2	1	1	1	1	0	0	3	1	4	20317	2514	21317	20	3	1	1	646	669	1175	23.54	1.3728	11.44	30.9195313356513	500
1365380101	13653801	545000	2	1	1	1	2	0	3	1	4	2	21317	20	22140	1105	3	1	1	1175	1194	1397	19.08	1.1136	9.28	30.9195313356513	500
1365380151	13653801	545000	2	1	1	2	1	0	1	5	2	4	22140	1105	22181	1113	3	1	1	1397	1401	1416	4.47400505050505	0.110242424242424	0.918686868686869	30.9195313356513	500
1365380152	13653801	545000	2	1	1	2	2	0	5	0	4	1	22181	1113	20317	2514	4	1	1	1416	1438	179	22.6	1.9272	16.06	53.8309040553689	500
246691103	2466911	94500	2	1	1	1	1	0	0	4	1	4	7318	2020	7944	2140	4	1	1	601	628	649	27.78	1.968	16.4	10.6357179504766	500
246691102	2466911	94500	2	1	1	1	2	0	4	5	4	4	7944	2140	570	2169	5	1	1	649	657	659	8.11936705412908	0.207876954545455	1.73230795454545	14.124233438233	500
246691101	2466911	94500	2	1	1	1	3	0	5	4	4	4	570	2169	7187	2051	5	1	1	659	685	947	26.3	2.0376	16.98	14.124233438233	500
246691151	2466911	94500	2	1	1	2	1	0	4	5	4	4	7187	2051	2133	2057	4	1	2	947	957	966	10.54	0.5412	4.51	10.6357179504766	500
246691152	2466911	94500	2	1	1	2	2	0	5	0	4	1	2133	2057	7318	2020	4	1	1	966	989	179	23.07	1.8132	15.11	10.6357179504766	500
436700101	4367001	173000	1	1	1	1	1	0	0	4	1	4	23045	606	28588	1133	4	1	1	815	822	982	7.96761240219092	0.247451	2.06209166666667	15.0913757168079	500
436700151	4367001	173000	1	1	1	2	1	0	4	4	4	4	28588	1133	24319	28	4	1	1	982	1012	1111	30	1.0344	8.62	15.0913757168079	500
436700152	4367001	173000	1	1	1	2	2	0	4	0	4	1	24319	28	23045	606	4	1	2	1111	1135	179	24.72	1.1628	9.69	15.0913757168079	500
810937102	8109371	321500	1	1	1	1	1	0	0	1	1	4	26020	1832	32911	2722	3	1	1	633	681	696	48.05	3.8856	32.38	12.1296504548592	500
810937101	8109371	321500	1	1	1	1	2	0	1	1	4	4	32911	2722	30433	1865	3	1	1	696	744	1134	48.16	3.8832	32.36	12.1296504548592	500
810937151	8109371	321500	1	1	1	2	1	0	1	1	4	4	30433	1865	26366	1961	3	1	1	1134	1142	1153	8.94232408937864	0.355696909090909	2.96414090909091	12.1296504548592	500
810937152	8109371	321500	1	1	1	2	2	0	1	0	4	1	26366	1961	26020	1832	3	1	1	1153	1161	179	8.01514819938516	0.358582939393939	2.98819116161616	12.1296504548592	500
53163102	531631	20000	1	1	1	1	1	0	0	7	1	4	3304	2660	4720	729	4	1	1	356	375	400	19.72	0.6696	5.58	32.4878187349155	500
53163101	531631	20000	1	1	1	1	2	0	7	1	4	2	4720	729	25265	825	4	1	2	400	407	986	7.38836932059448	0.225237666666667	1.87698055555556	32.4878187349155	500
53163151	531631	20000	1	1	1	2	1	0	1	0	2	1	25265	825	3304	2660	4	1	1	986	1004	179	18.08	0.672	5.6	32.4878187349155	500
53164101	531641	20000	2	1	1	1	1	0	0	1	1	4	3304	2660	22466	171	3	1	1	339	401	1138	62.41	1.776	14.8	12.6078655197661	500
53164151	531641	20000	2	1	1	2	1	0	1	4	4	4	22466	171	25139	249	3	1	1	1138	1147	1231	9.17883392785471	0.210799075757576	1.75665896464646	12.6078655197661	500
53164152	531641	20000	2	1	1	2	2	0	4	0	4	1	25139	249	3304	2660	3	1	1	1231	1255	179	24.8	1.6404	13.67	12.6078655197661	500
437547101	4375471	173500	1	1	1	1	1	0	0	1	1	2	23073	604	24204	21	3	1	1	690	711	1310	21.4	1.0524	8.77	9.967159595942	500
437547151	4375471	173500	1	1	1	2	1	0	1	0	2	1	24204	21	23073	604	3	1	1	1310	1325	179	15.58	1.0224	8.52	9.967159595942	500
1366777101	13667771	545500	1	1	1	1	1	0	0	1	1	2	20379	2329	27455	954	3	1	1	548	574	935	26.58	1.2948	10.79	25.5118522059189	500
1366777151	13667771	545500	1	1	1	2	1	0	1	4	2	4	27455	954	22346	928	3	1	1	935	943	1076	8.82471473687492	0.281541227272727	2.34617689393939	25.5118522059189	500
1366777152	13667771	545500	1	1	1	2	2	0	4	4	4	4	22346	928	21666	1032	3	1	1	1076	1083	1186	7.68205541125541	0.218743272727273	1.82286060606061	25.5118522059189	500
1366777153	13667771	545500	1	1	1	2	3	0	4	0	4	1	21666	1032	20379	2329	3	1	1	1186	1201	179	15.58	1.008	8.4	25.5118522059189	500
1366778102	13667781	545500	2	1	1	1	1	0	0	4	1	4	20379	2329	22366	164	3	1	1	683	709	877	26.89	1.2804	10.67	9.12326677803806	500
1366778101	13667781	545500	2	1	1	1	2	0	4	4	4	4	22366	164	19119	2381	3	1	1	877	898	1001	21.8	1.1568	9.64	9.12326677803806	500
1366778151	13667781	545500	2	1	1	2	1	0	4	4	4	4	19119	2381	23010	967	3	1	1	1001	1028	1072	27.22	1.2864	10.72	9.12326677803806	500
1366778152	13667781	545500	2	1	1	2	2	0	4	0	4	1	23010	967	20379	2329	3	1	1	1072	1108	1274	36.88	1.4328	11.94	9.12326677803806	500
1366778201	13667782	545500	2	1	2	1	1	0	0	7	1	4	20379	2329	20374	18	1	1	0	1274	1301	1394	27.7098484848485	0	1.38549242424242	10.53697759544	500
1366778251	13667782	545500	2	1	2	2	1	0	7	0	4	1	20374	18	20379	2329	1	1	0	1394	1421	179	27.7098484848485	0	1.38549242424242	10.53697759544	500
994676101	9946761	398000	1	1	1	1	1	0	0	7	1	4	23224	951	23132	961	1	1	0	630	644	817	14.4726035353535	0	0.723630176767677	4.97719051565625	500
994676151	9946761	398000	1	1	1	2	1	0	7	0	4	1	23132	961	23224	951	1	1	0	817	831	179	14.3905454545455	0	0.719527272727273	4.97719051565625	500
994677301	9946773	398000	2	1	3	1	1	0	0	4	1	4	23224	951	23009	967	5	1	2	475	482	659	7.13188472487109	0.154134939393939	1.28445782828283	10.0118614837986	500
994677351	9946773	398000	2	1	3	2	1	0	4	0	4	1	23009	967	23224	951	5	1	2	659	665	684	6.96836167775314	0.149713272727273	1.24761060606061	10.0118614837986	500
994677101	9946771	398000	2	1	1	1	1	0	0	2	1	3	23224	951	28678	1145	3	1	1	684	698	829	14.72	0.5052	4.21	4.59970113075748	500
994677151	9946771	398000	2	1	1	2	1	0	2	4	3	4	28678	1145	27385	1001	3	1	1	829	840	889	11.67	0.4068	3.39	4.59970113075748	500
994677152	9946771	398000	2	1	1	2	2	0	4	0	4	1	27385	1001	23224	951	3	1	1	889	895	981	6.18719587163773	0.105054454545455	0.875453787878788	4.59970113075748	500
994677201	9946772	398000	2	1	2	1	1	0	0	2	1	3	23224	951	28678	1145	4	1	1	981	998	1043	17.04	0.5052	4.21	9.26459706999499	500
994677251	9946772	398000	2	1	2	2	1	0	2	0	3	1	28678	1145	23224	951	4	1	1	1043	1057	179	14.77	0.4836	4.03	9.26459706999499	500
812138101	8121381	322000	1	1	1	1	1	0	0	1	1	2	26029	1832	31805	1921	3	1	1	516	532	1333	16.16	0.5532	4.61	22.5242470700606	500
812138151	8121381	322000	1	1	1	2	1	0	1	3	2	4	31805	1921	31378	1980	3	1	1	1333	1340	1347	7.26847222222222	0.2771875	2.30989583333333	22.5242470700606	500
812138152	8121381	322000	1	1	1	2	2	0	3	5	4	4	31378	1980	26113	1959	3	1	1	1347	1353	1400	6.78198726245506	0.285387636363636	2.3782303030303	22.5242470700606	500
812138153	8121381	322000	1	1	1	2	3	0	5	0	4	1	26113	1959	26029	1832	4	1	1	1400	1407	179	7.67554324857773	0.324862181818182	2.70718484848485	39.2147141489755	500
812139101	8121391	322000	2	1	1	1	1	0	0	1	1	2	26029	1832	31677	1962	3	1	1	459	471	861	12.71	0.3924	3.27	36.1746611381018	500
812139151	8121391	322000	2	1	1	2	1	0	1	7	2	4	31677	1962	29775	1796	3	1	1	861	868	870	7.66668618962736	0.273700696969697	2.28083914141414	36.1746611381018	500
812139152	8121391	322000	2	1	1	2	2	0	7	0	4	1	29775	1796	26029	1832	3	1	1	870	883	1031	13.48	0.6456	5.38	36.1746611381018	500
812139201	8121392	322000	2	1	2	1	1	0	0	1	1	2	26029	1832	31677	1962	3	1	1	1031	1041	1218	10.24	0.3924	3.27	22.6786756837905	500
812139251	8121392	322000	2	1	2	2	1	0	1	0	2	1	31677	1962	26029	1832	3	1	1	1218	1226	179	8.75	0.3924	3.27	22.6786756837905	500
1367773101	13677731	546000	1	1	1	1	1	0	0	1	1	2	20427	2516	23725	848	3	1	1	287	315	1002	28.62	2.0928	17.44	9.45669166983301	500
1367773151	13677731	546000	1	1	1	2	1	0	1	1	2	4	23725	848	21724	1078	3	1	1	1002	1025	1078	23.29	0.9792	8.16	9.45669166983301	500
1367773152	13677731	546000	1	1	1	2	2	0	1	0	4	1	21724	1078	20427	2516	3	1	1	1078	1112	179	34.42	1.6896	14.08	9.45669166983301	500
54475101	544751	20500	1	1	1	1	1	0	0	1	1	2	3321	2672	26924	1242	3	1	1	436	514	1062	78.1	2.718	22.65	29.716234395975	500
54475151	544751	20500	1	1	1	2	1	0	1	0	2	1	26924	1242	3321	2672	3	1	1	1062	1131	179	69.25	2.7168	22.64	29.716234395975	500
54476101	544761	20500	2	1	1	1	1	0	0	1	1	2	3321	2672	3373	2689	3	1	1	360	370	913	10.85	0.6192	5.16	34.6173017065036	500
54476151	544761	20500	2	1	1	2	1	0	1	0	2	1	3373	2689	3321	2672	3	1	1	913	923	984	10.72	0.6192	5.16	34.6173017065036	500
54476201	544762	20500	2	1	2	1	1	0	0	7	1	4	3321	2672	8525	726	3	1	1	984	990	1005	6.93918304382739	0.284308242424242	2.36923535353535	16.6307132212264	500
54476251	544762	20500	2	1	2	2	1	0	7	0	4	1	8525	726	3321	2672	3	1	1	1005	1013	179	8.96705211106885	0.285750060606061	2.38125050505051	16.6307132212264	500
438908101	4389081	174000	1	1	1	1	1	0	0	3	1	4	23956	288	9572	451	5	1	1	732	744	749	12.02	0.648	5.4	18.634651529919	500
438908151	4389081	174000	1	1	1	2	1	0	3	5	4	4	9572	451	21648	1034	5	1	1	749	773	782	24.63	1.0848	9.04	18.634651529919	500
438908152	4389081	174000	1	1	1	2	2	0	5	0	4	1	21648	1034	23956	288	5	1	1	782	806	179	24.04	1.1604	9.67	18.634651529919	500
438909201	4389092	174000	2	1	2	1	1	0	0	5	1	4	23956	288	5096	548	4	1	2	690	696	763	6.42582800165521	0.293634636363636	2.4469553030303	11.906734684614	500
