id	hhno	pno	pptyp	pagey	pgend	pwtyp	pwpcl	pwtaz	pwautime	pwaudist	pstyp	pspcl	pstaz	psautime	psaudist	puwmode	puwarrp	puwdepp	ptpass	ppaidprk	pdiary	pproxy	psexpfac
495094	199500	4	7	13	2	0	-1	-1	-1	-1	1	8090	1481	7.09490132575758	1.47214090909091	-1	-1	-1	0	1	-1	-1	500
1434137	572000	1	4	63	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
108291	40500	1	2	30	2	2	32999	2733	29.905	19.01	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
108292	40500	2	1	27	1	1	23180	196	95.62	44.705	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
108293	40500	3	7	5	1	0	-1	-1	-1	-1	1	31504	2815	12.795	6.57	-1	-1	-1	0	1	-1	-1	500
108294	40500	4	8	3	1	0	-1	-1	-1	-1	1	31202	2805	9.1	4.38	-1	-1	-1	0	1	-1	-1	500
108295	40500	5	8	0	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
669385	271000	1	1	52	1	1	23748	775	7.96588976458129	2.02273787878788	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
669386	271000	2	1	54	2	1	24396	1058	29.25	5.59	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
1219712	492500	1	1	31	2	1	28282	786	75.265	29.89	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1219713	492500	2	7	8	1	0	-1	-1	-1	-1	1	16489	2604	6.89883186908612	2.4810297979798	-1	-1	-1	0	1	-1	-1	500
1219714	492500	3	7	5	2	0	-1	-1	-1	-1	1	15398	1288	12.14	5.34	-1	-1	-1	0	1	-1	-1	500
303714	117500	1	1	62	2	1	6403	1264	60.08	22.4	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
303715	117500	2	1	58	2	1	23814	455	28.715	9.54	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
670805	271500	1	1	44	1	1	23684	839	4.97745497112211	0.977109722222222	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
109594	41000	1	1	32	1	1	31263	2756	11.915	6.67	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1049874	422500	1	1	27	1	1	8528	726	32.965	14.59	1	28678	1145	21.795	6.935	-1	-1	-1	1	0	-1	-1	500
1049875	422500	2	7	7	2	0	-1	-1	-1	-1	1	24826	502	6.25762816091954	1.6777	-1	-1	-1	0	1	-1	-1	500
1049876	422500	3	8	3	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
672260	272000	1	1	39	1	1	25265	825	36.785	11.15	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
110889	41500	1	4	39	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
110890	41500	2	7	14	2	0	-1	-1	-1	-1	1	31504	2815	2.59886363636364	1.29943181818182	-1	-1	-1	0	1	-1	-1	500
1435455	572500	1	2	34	1	2	15414	1287	10.835	5.965	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1435456	572500	2	1	37	2	1	15414	1287	10.835	5.965	1	5078	551	94.42	37.455	-1	-1	-1	0	0	-1	-1	500
304647	118000	1	1	35	1	1	4625	356	21.66	6.47	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
304648	118000	2	1	30	2	1	21727	1078	50.8	17.635	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
305644	118500	1	5	23	1	2	-999	-1	-1	-1	1	28678	1145	44.675	18.22	-1	-1	-1	0	1	-1	-1	500
112196	42000	1	4	60	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
112197	42000	2	3	93	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
496527	200000	1	1	44	1	1	10792	1482	11.6	5.92	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
496528	200000	2	1	40	2	1	6857	2249	38.79	19.12	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
496529	200000	3	7	13	2	0	-1	-1	-1	-1	1	32879	2720	71.13	36.775	-1	-1	-1	0	1	-1	-1	500
496530	200000	4	7	9	2	0	-1	-1	-1	-1	1	10926	1570	17.97	10.92	-1	-1	-1	0	1	-1	-1	500
496531	200000	5	7	6	1	0	-1	-1	-1	-1	1	7990	2093	14.07	6.5	-1	-1	-1	0	1	-1	-1	500
306723	119000	1	1	40	1	1	28013	458	23.125	8.42	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
872034	344500	1	1	25	2	1	32038	1940	19.995	6.05	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
872035	344500	2	7	5	2	0	-1	-1	-1	-1	1	20568	1819	7.07031815268065	2.32694015151515	-1	-1	-1	0	1	-1	-1	500
872036	344500	3	8	3	1	0	-1	-1	-1	-1	1	30526	1947	14.37	3.64	-1	-1	-1	0	1	-1	-1	500
872037	344500	4	1	27	1	1	15414	1287	51.28	36.045	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
673586	272500	1	1	48	2	1	23366	706	36.525	9.6	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
673587	272500	2	1	29	2	1	-999	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
673588	272500	3	1	19	2	1	-999	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
673589	272500	4	7	6	1	0	-1	-1	-1	-1	1	23727	846	1.71469309573003	0.382007575757576	-1	-1	-1	0	1	-1	-1	500
1221379	493000	1	1	43	1	1	5777	1636	60.335	32.895	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1221380	493000	2	1	41	2	1	19308	2469	36.68	13.99	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1221381	493000	3	7	11	2	0	-1	-1	-1	-1	1	16489	2604	5.1234147005772	1.15379848484849	-1	-1	-1	0	1	-1	-1	500
1221382	493000	4	7	8	1	0	-1	-1	-1	-1	1	16489	2604	5.1234147005772	1.15379848484849	-1	-1	-1	0	1	-1	-1	500
1051198	423000	1	4	22	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1051199	423000	2	8	4	2	0	-1	-1	-1	-1	1	4888	163	11.8955477868849	2.48246761363636	-1	-1	-1	0	1	-1	-1	500
1051200	423000	3	8	2	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
675017	273000	1	1	41	1	1	29717	1794	39.905	22.715	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
497901	200500	1	1	42	1	1	8222	1487	6.83083249079137	1.96432588383838	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
497902	200500	2	5	20	1	0	-1	-1	-1	-1	1	28658	993	69.385	27.405	-1	-1	-1	1	1	-1	-1	500
308040	119500	1	1	25	2	1	23443	242	31.445	14.095	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
308041	119500	2	8	3	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
308042	119500	3	8	2	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1052449	423500	1	4	28	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1052450	423500	2	1	28	2	1	28404	922	16.24	3.835	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
873345	345000	1	1	49	1	1	30309	1820	6.89998724747475	0.883059848484848	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
873346	345000	2	1	47	2	1	31465	1890	20.945	6.16	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
873347	345000	3	7	14	1	0	-1	-1	-1	-1	1	29860	1814	9.855	3.81	-1	-1	-1	0	1	-1	-1	500
309283	120000	1	1	27	2	1	5673	314	2.71984690656566	0.527840909090909	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
309284	120000	2	8	4	1	0	-1	-1	-1	-1	1	23793	434	20.7	7.81	-1	-1	-1	0	1	-1	-1	500
1053555	424000	1	4	55	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1053556	424000	2	1	37	1	1	25056	248	15.205	3.705	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
1436754	573000	1	1	59	1	1	15924	1301	15.22	8.73	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1436755	573000	2	1	58	2	1	20413	2396	56.735	22.39	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1436756	573000	3	6	17	2	0	-1	-1	-1	-1	1	15163	1286	6.37773238636364	2.3781375	-1	-1	-1	0	1	-1	-1	500
1436757	573000	4	6	16	1	0	-1	-1	-1	-1	1	15163	1286	6.37773238636364	2.3781375	-1	-1	-1	0	1	-1	-1	500
1436758	573000	5	7	13	1	0	-1	-1	-1	-1	1	16489	2604	17.59	9.795	-1	-1	-1	0	1	-1	-1	500
676169	273500	1	4	38	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
676170	273500	2	1	47	1	1	23745	795	3.52341458944281	0.800189393939394	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
676171	273500	3	1	39	1	1	23444	242	33.285	7.16	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1438132	573500	1	4	63	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
113516	42500	1	1	60	1	1	24954	890	47.62	12.87	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
113517	42500	2	1	39	2	1	32556	2704	28.89	15.04	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
113518	42500	3	5	18	2	2	9176	736	13.165	3.37	1	23337	697	38.665	9.49	-1	-1	-1	1	0	-1	-1	500
874766	345500	1	1	36	1	1	29790	1812	8.91115325956938	2.50832462121212	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
874767	345500	2	4	29	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
874768	345500	3	8	1	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
310444	120500	1	4	40	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
310445	120500	2	4	58	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1439563	574000	1	3	67	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1439564	574000	2	3	67	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1439565	574000	3	1	35	2	1	24898	882	97.61	36.19	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
499356	201000	1	2	68	2	2	8222	1487	3.23701382380506	1.05189393939394	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
499357	201000	2	4	25	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
499358	201000	3	4	23	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
499359	201000	4	4	21	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
499360	201000	5	7	5	2	0	-1	-1	-1	-1	1	1437	2201	13.515	6.855	-1	-1	-1	0	1	-1	-1	500
499361	201000	6	8	1	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1440871	574500	1	3	72	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1223069	493500	1	1	46	1	1	15924	1301	7.59436363636364	1.50681818181818	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1223070	493500	2	4	47	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1223071	493500	3	6	17	1	0	-1	-1	-1	-1	1	20298	2513	44.905	16.84	-1	-1	-1	0	1	-1	-1	500
1223072	493500	4	7	14	2	0	-1	-1	-1	-1	1	16489	2604	2.40483241505969	0.592234848484849	-1	-1	-1	0	1	-1	-1	500
1223073	493500	5	7	7	1	0	-1	-1	-1	-1	1	16489	2604	2.40483241505969	0.592234848484849	-1	-1	-1	0	1	-1	-1	500
677359	274000	1	1	41	2	1	27895	784	19.795	3.79	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
114929	43000	1	3	76	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
114930	43000	2	4	63	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1054802	424500	1	4	59	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1054803	424500	2	1	62	1	1	5507	375	42.15	16.92	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1054804	424500	3	1	26	2	1	25108	899	22.335	6.69	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
1224715	494000	1	1	55	2	1	15924	1301	7.34060690967648	2.13413712121212	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
116185	43500	1	3	70	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
311552	121000	1	1	27	2	1	27994	478	7.50516369047619	2.36649305555556	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
311553	121000	2	1	28	2	1	28267	797	35.83	14.485	1	23342	694	24.32	10.295	-1	-1	-1	0	0	-1	-1	500
117355	44000	1	1	44	1	1	3263	2656	27.58	14.48	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
500756	201500	1	1	36	1	1	6024	1139	52.53	24.24	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
500757	201500	2	1	30	2	1	4922	160	51.755	20.69	1	28678	1145	53.805	24.71	-1	-1	-1	0	0	-1	-1	500
876148	346000	1	1	34	1	1	30541	1867	11.635	5.42	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
876149	346000	2	5	30	2	0	-1	-1	-1	-1	1	31605	1948	17.6	5.61	-1	-1	-1	0	1	-1	-1	500
876150	346000	3	7	9	2	0	-1	-1	-1	-1	1	26143	1834	7.13511034056317	1.81643611111111	-1	-1	-1	0	1	-1	-1	500
876151	346000	4	7	11	2	0	-1	-1	-1	-1	1	26162	1734	7.49820633116883	1.35597272727273	-1	-1	-1	0	1	-1	-1	500
1056065	425000	1	3	66	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1056066	425000	2	2	67	1	2	23233	1000	24.235	6.98	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
678387	274500	1	1	38	2	1	3500	2768	29.735	12.265	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
678388	274500	2	6	17	2	0	-1	-1	-1	-1	1	23564	852	9.82	3.15	-1	-1	-1	0	1	-1	-1	500
679593	275000	1	4	29	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
312632	121500	1	4	62	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1442191	575000	1	1	24	1	1	15924	1301	9.835	4.17	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1442192	575000	2	1	24	2	1	15414	1287	8.62	3.81	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1442193	575000	3	8	2	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
118519	44500	1	3	76	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
502104	202000	1	1	84	1	1	6859	2244	40.23	18.3	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
502105	202000	2	3	85	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1057390	425500	1	1	29	1	1	22652	220	23.79	6.24	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
877626	346500	1	1	29	2	1	25651	1997	34.665	20.725	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
877627	346500	2	8	3	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1226055	494500	1	3	65	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1226056	494500	2	1	46	1	1	20289	2402	33.46	14.11	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1226057	494500	3	4	44	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1226058	494500	4	6	17	1	0	-1	-1	-1	-1	1	17018	2561	11.145	5.7	-1	-1	-1	0	1	-1	-1	500
313643	122000	1	1	27	2	1	26523	1196	38.085	22.395	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
503403	202500	1	1	58	1	1	29098	1543	18.775	8.93	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1443439	575500	1	4	45	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1443440	575500	2	6	17	1	0	-1	-1	-1	-1	1	16358	2592	14.14	5.47	-1	-1	-1	0	1	-1	-1	500
1443441	575500	3	3	86	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
314725	122500	1	1	40	1	1	21945	1037	24.015	7.87	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
879005	347000	1	2	60	1	2	32042	1940	19	8.785	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
879006	347000	2	1	57	2	1	31807	1921	16.065	7.27	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
504674	203000	1	1	31	1	1	25265	825	58.81	23.18	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
504675	203000	2	1	27	2	1	10604	1593	6.59046858457998	2.32431704545455	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1227480	495000	1	1	41	2	1	30378	1829	39.445	27.76	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1227481	495000	2	7	8	1	0	-1	-1	-1	-1	1	20856	1645	40.305	27.5	-1	-1	-1	0	1	-1	-1	500
1058437	426000	1	4	33	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
1058438	426000	2	1	41	1	1	23022	983	31.65	8.91	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1058439	426000	3	7	6	2	0	-1	-1	-1	-1	1	10229	2364	7.88065381083563	1.48993611111111	-1	-1	-1	0	1	-1	-1	500
1058440	426000	4	7	5	2	0	-1	-1	-1	-1	1	10229	2364	7.88065381083563	1.48993611111111	-1	-1	-1	0	1	-1	-1	500
1058441	426000	5	8	1	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1058442	426000	6	8	1	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1444629	576000	1	2	47	2	2	13913	1395	15.23	9.22	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1444630	576000	2	7	9	1	0	-1	-1	-1	-1	1	23199	973	87.72	35.91	-1	-1	-1	0	1	-1	-1	500
1444631	576000	3	4	52	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
680814	275500	1	1	49	1	1	23604	1670	55.83	19.57	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
680815	275500	2	4	54	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
680816	275500	3	6	17	1	2	25064	879	42.005	11.305	1	23564	852	39.44	12.01	-1	-1	-1	0	0	-1	-1	500
680817	275500	4	7	14	1	0	-1	-1	-1	-1	1	25316	827	9.27335051957629	2.38021262626263	-1	-1	-1	0	1	-1	-1	500
681895	276000	1	4	58	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
1228772	495500	1	3	85	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
315902	123000	1	1	28	1	1	23479	696	5.9186947808784	0.995903914141414	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
315903	123000	2	4	27	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
315904	123000	3	8	1	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
880320	347500	1	1	29	2	1	23366	706	79.775	29.625	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
880321	347500	2	1	29	1	1	30378	1829	5.2680964970809	1.10215454545455	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1059868	426500	1	1	57	1	1	21802	1030	21.835	6.37	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1059869	426500	2	4	62	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
682977	276500	1	1	35	1	1	25141	249	38.915	9.3	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
682978	276500	2	4	30	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
1445874	576500	1	1	45	2	1	14680	1336	21.475	11.915	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
506035	203500	1	1	47	2	1	11054	1542	15.645	7.21	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
506036	203500	2	4	56	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
506037	203500	3	1	53	1	1	23902	415	40.59	17.02	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1061098	427000	1	1	49	2	1	5966	572	30.89	11.655	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
507305	204000	1	3	69	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
507306	204000	2	1	63	2	1	1281	2197	24.27	12.79	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1447141	577000	1	2	64	2	2	15363	1293	6.77503834464534	2.77184078282828	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1447142	577000	2	1	48	2	1	26168	1862	57.185	38.93	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1230204	496000	1	1	60	1	1	17776	2499	14.985	4.18	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1230205	496000	2	1	53	2	1	19308	2469	16.17	5.69	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1230206	496000	3	6	16	1	0	-1	-1	-1	-1	1	17384	2488	20.39	5.06	-1	-1	-1	0	1	-1	-1	500
1230207	496000	4	6	16	1	0	-1	-1	-1	-1	1	15637	2589	10.005	5.57	-1	-1	-1	0	1	-1	-1	500
1062215	427500	1	1	53	1	1	26523	1196	35.975	12.95	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1062216	427500	2	1	50	2	1	23360	688	38.445	11.52	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1448476	577500	1	1	59	2	1	14676	1336	20.195	11.34	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
881366	348000	1	1	28	2	1	28267	797	51.035	22.79	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
881367	348000	2	1	31	1	1	5609	320	96.32	41.96	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
881368	348000	3	7	5	1	0	-1	-1	-1	-1	1	29860	1814	8.41	3.24	-1	-1	-1	0	1	-1	-1	500
881369	348000	4	8	3	1	0	-1	-1	-1	-1	1	31671	1953	12.87	3.09	-1	-1	-1	0	1	-1	-1	500
684114	277000	1	1	41	1	1	6297	574	55.5	17.735	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
684115	277000	2	1	32	2	1	5777	1636	42.94	14.215	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
684116	277000	3	7	10	2	0	-1	-1	-1	-1	1	10506	286	45.36	17.87	-1	-1	-1	0	1	-1	-1	500
684117	277000	4	7	7	1	0	-1	-1	-1	-1	1	4664	735	9.52217866161616	2.34807133838384	-1	-1	-1	0	1	-1	-1	500
317250	123500	1	1	40	1	1	23512	252	23.66	7.69	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
317251	123500	2	4	36	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
317252	123500	3	7	14	2	0	-1	-1	-1	-1	1	9483	426	1.27470986460348	0.172159090909091	-1	-1	-1	0	1	-1	-1	500
317253	123500	4	7	12	1	0	-1	-1	-1	-1	1	23843	432	6.672890329645	2.40024861111111	-1	-1	-1	0	1	-1	-1	500
317254	123500	5	7	5	1	0	-1	-1	-1	-1	1	5370	444	10.345	3.92	-1	-1	-1	0	1	-1	-1	500
317255	123500	6	8	3	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
119783	45000	1	2	36	2	2	32999	2733	6.68546335227273	1.99939090909091	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
119784	45000	2	2	33	1	2	21604	1667	47.235	24.84	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
119785	45000	3	7	12	1	0	-1	-1	-1	-1	1	32475	2708	8.57518480753481	1.82345883838384	-1	-1	-1	0	1	-1	-1	500
119786	45000	4	7	10	1	0	-1	-1	-1	-1	1	9177	736	39.22	18.805	-1	-1	-1	0	1	-1	-1	500
119787	45000	5	8	3	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
119788	45000	6	8	1	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
119789	45000	7	1	26	1	1	23444	242	54.945	23.27	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
882462	348500	1	1	27	1	1	24988	887	77.565	38.02	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
318346	124000	1	1	53	2	1	5256	133	13.895	4.09	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
1449803	578000	1	1	27	2	1	13112	1384	25.15	13.51	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
1449804	578000	2	4	45	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
