hhno pno day tour half tseg tsvid opurp dpurp oadtyp dadtyp opcl otaz dpcl dtaz mode pathtype dorp deptm arrtm endacttm travtime travcost travdist trexpfac
6117766 1 1 1 1 1 1 0 4 1 4 20826 1769 26215 1828 4 0 1 1115 1140 1145 16.294069 -1.000000 8.567567 485.640462
6117766 1 1 1 2 1 2 4 0 4 1 26215 1828 20826 1769 4 0 1 1145 1200 1800 16.046846 -1.000000 8.567568 485.640462
6117766 1 1 2 1 1 3 0 6 1 4 20826 1769 29705 1792 5 0 1 1800 1805 1815 12.371056 -1.000000 6.279431 485.640462
6117766 1 1 2 2 1 4 6 0 4 1 29705 1792 20826 1769 5 0 1 1815 1830 400 12.006851 -1.000000 6.279432 485.640462
6117766 2 1 1 1 1 1 0 1 1 2 20826 1769 30996 1713 3 0 1 700 745 1500 30.841345 -1.000000 17.702379 485.640462
6117766 2 1 1 2 1 2 1 0 2 1 30996 1713 20826 1769 3 0 1 1500 1545 400 30.596827 -1.000000 17.702379 485.640462
6117782 1 1 1 1 1 1 0 1 1 2 28701 532 23153 197 3 0 1 732 749 1745 10.957775 -1.000000 3.188118 33.485045
6117782 1 1 1 2 1 2 1 4 2 4 23153 197 22648 209 3 0 1 1745 1751 2037 8.136985 -1.000000 1.563012 33.485045
6117782 1 1 1 2 2 3 4 0 4 1 22648 209 28701 532 3 0 1 2037 2045 400 8.065355 -1.000000 2.120140 33.485045
6117822 1 1 1 1 1 1 0 7 1 4 27810 44 21328 107 4 0 1 1055 1107 1250 10.753091 -1.000000 4.450261 38.996259
6117822 1 1 1 2 1 2 7 0 4 1 21328 107 27810 44 4 0 1 1250 1300 400 11.945572 -1.000000 4.450262 38.996259
6117822 2 1 1 1 1 1 0 1 1 2 27810 44 26812 634 3 0 1 728 759 1630 23.734848 -1.000000 10.891167 38.996259
6117822 2 1 1 2 1 2 1 0 2 1 26812 634 27810 44 3 0 1 1630 1701 400 21.545563 -1.000000 10.821332 38.996259
6117834 1 1 1 1 1 1 0 1 1 2 1706 2085 9518 121 3 0 1 520 600 1500 41.424629 -1.000000 25.535007 440.755259
6117834 1 1 1 2 1 2 1 0 2 1 9518 121 1706 2085 3 0 1 1500 1530 1700 37.496376 -1.000000 25.535019 440.755259
6117834 1 1 2 1 1 3 0 5 1 4 1706 2085 7066 2102 4 0 1 1700 1705 1730 17.391045 -1.000000 8.676320 440.755259
6117834 1 1 2 2 1 4 5 0 4 1 7066 2102 1706 2085 4 0 1 1730 1735 400 17.379461 -1.000000 8.676320 440.755259
6117834 4 1 1 1 1 1 0 5 1 4 1706 2085 7066 2102 4 0 2 1700 1705 1730 17.391045 -1.000000 8.676320 440.755259
6117834 4 1 1 2 1 2 5 0 4 1 7066 2102 1706 2085 4 0 2 1730 1735 400 17.379461 -1.000000 8.676320 440.755259
6117844 1 1 1 1 1 1 0 1 1 2 25734 1669 23145 966 3 0 1 600 650 1530 43.142277 -1.000000 19.747522 55.171323
6117844 1 1 1 2 1 2 1 0 2 1 23145 966 25734 1669 3 0 1 1530 1622 400 35.891724 -1.000000 19.741409 55.171323
6117844 3 1 1 1 1 1 0 2 1 3 25734 1669 23553 1637 8 0 3 745 800 1530 7.884312 -1.000000 2.598771 55.171323
6117844 3 1 1 2 1 2 2 0 3 1 23553 1637 25734 1669 8 0 3 1530 1545 400 7.824281 -1.000000 2.598772 55.171323
6117861 1 1 1 1 1 1 0 4 1 4 10161 10 22471 203 3 0 1 727 745 923 15.604447 -1.000000 7.044860 154.138983
6117861 1 1 1 1 2 2 4 1 4 2 22471 203 22586 218 3 0 1 923 929 1142 6.224231 -1.000000 1.030645 154.138983
6117861 1 1 1 2 1 5 1 0 2 1 22586 218 10161 10 3 0 1 1759 1826 1836 16.444214 -1.000000 7.774087 154.138983
6117861 1 1 2 1 1 3 1 6 2 4 22586 218 22584 218 1 0 3 1142 1145 1300 5.136919 -1.000000 0.135951 154.138983
6117861 1 1 2 2 1 4 6 1 4 2 22584 218 22586 218 1 0 3 1300 1303 1759 5.136919 -1.000000 0.135951 154.138983
6117861 1 1 3 1 1 8 0 6 1 4 10161 10 6394 1265 4 0 1 1945 1957 2033 6.596684 -1.000000 2.256670 154.138983
6117861 1 1 3 2 1 9 6 5 4 4 6394 1265 10210 2380 4 0 1 2033 2037 2110 3.838554 -1.000000 0.401808 154.138983
6117861 1 1 3 2 2 10 5 0 4 1 10210 2380 10161 10 4 0 1 2110 2121 400 7.127476 -1.000000 2.460554 154.138983
6117861 1 1 4 1 1 6 0 8 1 4 10161 10 10402 1 1 0 3 1836 1900 1836 6.142212 -1.000000 1.609860 154.138983
6117861 1 1 4 2 1 7 8 0 4 1 10402 1 10161 10 1 0 3 1836 1935 1945 5.979156 -1.000000 1.609860 154.138983
6117861 2 1 1 1 1 1 0 6 1 4 10161 10 6477 11 3 0 1 720 730 733 4.953431 -1.000000 0.976716 154.138983
6117861 2 1 1 1 2 2 6 1 4 4 6477 11 21976 1079 3 0 1 733 738 750 7.418031 -1.000000 2.782771 154.138983
6117861 2 1 1 1 3 3 1 1 4 4 21976 1079 23332 751 3 0 1 750 845 850 18.676695 -1.000000 9.552008 154.138983
6117861 2 1 1 1 4 4 1 1 4 4 23332 751 0 0 3 0 1 850 1020 1145 -1.000000 -1.000000 -1.000000 154.138983
6117861 2 1 1 1 5 5 1 3 4 4 0 0 0 0 4 0 1 1145 1315 1437 -1.000000 -1.000000 -1.000000 154.138983
6117861 2 1 1 1 6 6 3 1 4 4 0 0 0 0 3 0 1 1437 1445 1518 -1.000000 -1.000000 -1.000000 154.138983
6117861 2 1 1 1 7 7 1 1 4 4 0 0 0 0 4 0 1 1518 1620 1625 -1.000000 -1.000000 -1.000000 154.138983
6117861 2 1 1 1 8 8 1 1 4 4 0 0 22575 213 4 0 1 1625 1730 1910 -1.000000 -1.000000 -1.000000 154.138983
6117861 2 1 1 2 1 9 1 1 4 4 22575 213 6477 11 3 0 1 1910 1922 1926 16.289549 -1.000000 7.581950 154.138983
6117861 2 1 1 2 2 10 1 0 4 1 6477 11 10161 10 3 0 1 1926 1930 1950 4.953431 -1.000000 0.976716 154.138983
6117861 2 1 2 1 1 11 0 6 1 4 10161 10 6394 1265 4 0 2 1950 1957 2033 6.596684 -1.000000 2.256670 154.138983
6117861 2 1 2 2 1 12 6 5 4 4 6394 1265 10210 2380 4 0 2 2033 2037 2110 3.838554 -1.000000 0.401808 154.138983
6117861 2 1 2 2 2 13 5 0 4 1 10210 2380 10161 10 4 0 2 2110 2121 400 7.127476 -1.000000 2.460554 154.138983
6117875 1 1 1 1 1 1 0 6 1 4 17245 2483 19876 2526 3 0 1 640 658 825 10.497908 -1.000000 5.017641 14.713853
6117875 1 1 1 2 1 2 6 8 4 4 19876 2526 20271 2397 3 0 1 825 835 925 9.528698 -1.000000 3.643706 14.713853
6117875 1 1 1 2 2 3 8 4 4 4 20271 2397 17223 2454 3 0 1 925 940 946 10.998013 -1.000000 5.015419 14.713853
6117875 1 1 1 2 3 4 4 5 4 4 17223 2454 17164 2479 3 0 1 946 950 1006 6.460324 -1.000000 2.008202 14.713853
6117875 1 1 1 2 4 5 5 0 4 1 17164 2479 17245 2483 3 0 1 1006 1010 1730 5.654668 -1.000000 1.716976 14.713853
6117875 1 1 2 1 1 6 0 7 1 4 17245 2483 20383 2327 3 0 1 1730 1755 2145 17.778877 -1.000000 9.189235 14.713853
6117875 1 1 2 2 1 7 7 0 4 1 20383 2327 17245 2483 3 0 1 2145 2215 400 16.261751 -1.000000 9.189236 14.713853
6117907 1 1 1 1 1 8 0 1 1 4 9793 280 27369 937 3 0 1 1330 1350 1630 18.428867 -1.000000 8.236794 33.485045
6117907 1 1 1 2 1 9 1 0 4 1 27369 937 9793 280 3 0 1 1630 1700 400 17.534012 -1.000000 8.234447 33.485045
6117907 1 1 2 1 1 1 0 6 1 4 9793 280 5013 639 3 0 1 930 945 1000 11.002526 -1.000000 4.914925 33.485045
6117907 1 1 2 1 2 2 6 4 4 4 5013 639 9422 554 3 0 1 1000 1010 1030 6.819355 -1.000000 2.569030 33.485045
6117907 1 1 2 1 3 3 4 3 4 4 9422 554 23973 421 3 0 1 1030 1100 1110 11.744619 -1.000000 5.812473 33.485045
6117907 1 1 2 2 1 4 3 4 4 4 23973 421 26391 552 4 0 1 1110 1130 1145 10.722958 -1.000000 5.863113 33.485045
6117907 1 1 2 2 2 5 4 4 4 4 26391 552 23991 416 4 0 1 1145 1200 1210 10.861809 -1.000000 6.227310 33.485045
6117907 1 1 2 2 3 6 4 4 4 4 23991 416 23973 421 4 0 1 1210 1215 1240 6.336512 -1.000000 2.020364 33.485045
6117907 1 1 2 2 4 7 4 0 4 1 23973 421 9793 280 3 0 1 1240 1300 1330 11.785019 -1.000000 6.276969 33.485045
6117908 2 1 1 1 1 3 0 6 1 4 11264 1548 11056 1542 3 0 1 1230 1239 1345 5.247731 -1.000000 1.169807 32.832800
6117908 2 1 1 2 1 4 6 0 4 1 11056 1542 11264 1548 3 0 1 1345 1354 400 5.216806 -1.000000 1.169807 32.832800
6117908 2 1 2 1 1 1 0 7 1 4 11264 1548 11056 1542 3 0 1 700 709 810 5.247731 -1.000000 1.169807 32.832800
6117908 2 1 2 2 1 2 7 0 4 1 11056 1542 11264 1548 3 0 1 810 819 1230 5.216806 -1.000000 1.169807 32.832800
6118028 1 1 1 1 1 1 0 3 1 4 28536 1126 27103 1115 5 0 1 740 745 750 6.728760 -1.000000 1.975214 252.772788
6118028 1 1 1 1 2 2 3 1 4 2 27103 1115 23170 969 4 0 1 750 815 1400 12.848809 -1.000000 4.490344 252.772788
6118028 1 1 1 2 1 3 1 0 2 1 23170 969 28536 1126 3 0 1 1400 1420 1520 8.943661 -1.000000 2.552894 252.772788
6118028 1 1 2 1 1 4 0 3 1 4 28536 1126 27103 1115 3 0 1 1520 1530 1535 6.728760 -1.000000 1.975214 252.772788
6118028 1 1 2 2 1 5 3 8 4 4 27103 1115 23198 973 4 0 1 1535 1555 1705 11.833458 -1.000000 4.410051 252.772788
6118028 1 1 2 2 2 6 8 6 4 4 23198 973 27316 958 5 0 1 1705 1708 1810 4.436186 -1.000000 0.726525 252.772788
6118028 1 1 2 2 3 7 6 0 4 1 27316 958 28536 1126 5 0 1 1810 1825 400 8.272167 -1.000000 2.704125 252.772788
6118028 2 1 1 1 1 1 0 3 1 4 28536 1126 27103 1115 5 0 2 740 745 750 6.728760 -1.000000 1.975214 252.772788
6118028 2 1 1 1 2 2 3 1 4 4 27103 1115 23170 969 4 0 2 750 815 1635 12.848809 -1.000000 4.490344 252.772788
6118028 2 1 1 2 1 3 1 8 4 4 23170 969 23198 973 1 0 3 1635 1641 1705 5.909225 -1.000000 0.945227 252.772788
6118028 2 1 1 2 2 4 8 6 4 4 23198 973 27316 958 5 0 2 1705 1708 1810 4.436186 -1.000000 0.726525 252.772788
6118028 2 1 1 2 3 5 6 0 4 1 27316 958 28536 1126 5 0 2 1810 1825 400 8.272167 -1.000000 2.704125 252.772788
6118028 3 1 1 1 1 1 0 2 1 3 28536 1126 27103 1115 5 0 2 740 745 1535 6.728760 -1.000000 1.975214 252.772788
6118028 3 1 1 2 1 2 2 2 3 4 27103 1115 23198 973 4 0 2 1535 1555 1705 11.833458 -1.000000 4.410051 252.772788
6118028 3 1 1 2 2 3 2 6 4 4 23198 973 27316 958 5 0 2 1705 1708 1810 4.436186 -1.000000 0.726525 252.772788
6118028 3 1 1 2 3 4 6 0 4 1 27316 958 28536 1126 5 0 2 1810 1825 400 8.272167 -1.000000 2.704125 252.772788
6118091 1 1 1 1 1 1 0 1 1 2 20811 1769 29641 2005 3 0 1 530 534 930 10.193128 -1.000000 5.075640 114.989709
6118091 1 1 1 2 1 5 1 0 2 1 29641 2005 20811 1769 3 0 1 1515 1519 400 10.098552 -1.000000 5.075640 114.989709
6118091 1 1 2 1 1 2 1 9 2 4 29641 2005 21606 1667 3 0 1 930 945 1100 17.694427 -1.000000 9.694217 114.989709
6118091 1 1 2 2 1 3 9 6 4 4 21606 1667 21597 1663 3 0 1 1100 1105 1120 4.250236 -1.000000 0.625118 114.989709
6118091 1 1 2 2 2 4 6 1 4 2 21597 1663 29641 2005 3 0 1 1120 1145 1515 17.242321 -1.000000 9.710144 114.989709
6118110 1 1 1 1 1 1 0 1 1 2 1883 2212 23801 433 3 0 1 650 723 819 28.896544 -1.000000 18.310446 28.652366
6118110 1 1 1 1 2 2 1 4 2 4 23801 433 27192 452 3 0 1 819 824 829 6.546256 -1.000000 2.061404 28.652366
6118110 1 1 1 1 3 3 4 1 4 4 27192 452 24719 492 3 0 1 829 839 1144 6.622468 -1.000000 2.030320 28.652366
6118110 1 1 1 2 1 4 1 1 4 4 24719 492 5245 133 3 0 1 1144 1152 1211 7.767480 -1.000000 2.518279 28.652366
6118110 1 1 1 2 2 5 1 6 4 4 5245 133 28009 479 3 0 1 1211 1218 1236 7.759048 -1.000000 2.531607 28.652366
6118110 1 1 1 2 3 6 6 1 4 4 28009 479 24719 492 3 0 1 1236 1244 1434 5.588871 -1.000000 1.443534 28.652366
6118110 1 1 1 2 4 7 1 1 4 2 24719 492 23801 433 3 0 1 1434 1443 1541 9.032117 -1.000000 3.282858 28.652366
6118110 1 1 1 2 5 8 1 0 2 1 23801 433 1883 2212 3 0 1 1541 1606 1815 25.080975 -1.000000 18.166359 28.652366
6118110 1 1 2 1 1 12 0 5 1 4 1883 2212 10738 1485 3 0 1 1957 2010 2025 18.002287 -1.000000 10.311174 28.652366
6118110 1 1 2 2 1 13 5 0 4 1 10738 1485 1883 2212 3 0 1 2025 2039 400 18.199455 -1.000000 10.311175 28.652366
6118110 1 1 3 1 1 9 0 6 1 4 1883 2212 7989 2093 5 0 1 1815 1825 1909 13.655138 -1.000000 7.682030 28.652366
6118110 1 1 3 2 1 10 6 4 4 4 7989 2093 8084 1479 5 0 1 1909 1913 1918 4.164528 -1.000000 1.149735 28.652366
6118110 1 1 3 2 2 11 4 0 4 1 8084 1479 1883 2212 5 0 1 1918 1930 1957 14.902366 -1.000000 8.460008 28.652366
6118110 2 1 1 1 1 1 0 1 1 2 1883 2212 566 2169 3 0 1 740 800 1645 20.015804 -1.000000 11.111260 28.652366
6118110 2 1 1 2 1 2 1 0 2 1 566 2169 1883 2212 3 0 1 1645 1705 1815 20.142244 -1.000000 10.948238 28.652366
6118110 2 1 2 1 1 3 0 6 1 4 1883 2212 7989 2093 5 0 2 1815 1825 1909 13.655138 -1.000000 7.682030 28.652366
6118110 2 1 2 2 1 4 6 4 4 4 7989 2093 8084 1479 5 0 2 1909 1913 1918 4.164528 -1.000000 1.149735 28.652366
6118110 2 1 2 2 2 5 4 0 4 1 8084 1479 1883 2212 5 0 2 1918 1930 400 14.902366 -1.000000 8.460008 28.652366
6118110 3 1 1 1 1 1 0 2 1 3 1883 2212 1860 2214 8 0 3 652 715 1450 6.355224 -1.000000 2.607241 28.652366
6118110 3 1 1 2 1 2 2 0 3 1 1860 2214 1883 2212 8 0 3 1450 1515 1815 6.323035 -1.000000 2.607241 28.652366
6118110 3 1 2 1 1 3 0 6 1 4 1883 2212 7989 2093 5 0 2 1815 1825 1909 13.655138 -1.000000 7.682030 28.652366
6118110 3 1 2 2 1 4 6 4 4 4 7989 2093 8084 1479 5 0 2 1909 1913 1918 4.164528 -1.000000 1.149735 28.652366
6118110 3 1 2 2 2 5 4 0 4 1 8084 1479 1883 2212 5 0 2 1918 1930 400 14.902366 -1.000000 8.460008 28.652366
6118195 1 1 1 1 1 1 0 4 1 4 30879 1906 31156 1891 3 0 1 1510 1525 1630 8.031010 -1.000000 2.804830 37.361886
6118195 1 1 1 2 1 2 4 0 4 1 31156 1891 30879 1906 3 0 1 1630 1645 1830 7.935071 -1.000000 2.804830 37.361886
6118195 1 1 2 1 1 3 0 4 1 4 30879 1906 31156 1891 3 0 1 1830 1840 1915 8.031010 -1.000000 2.804830 37.361886
6118195 1 1 2 2 1 4 4 0 4 1 31156 1891 30879 1906 3 0 1 1915 1925 400 7.935071 -1.000000 2.804830 37.361886
6118222 1 1 1 1 1 1 0 4 1 4 33017 2730 32562 2731 3 0 1 1810 1815 1930 5.574248 -1.000000 1.551575 45.577711
6118222 1 1 1 2 1 2 4 0 4 1 32562 2731 33017 2730 3 0 1 1930 1935 400 5.573108 -1.000000 1.551575 45.577711
6118286 1 1 1 1 1 1 0 4 1 4 11043 1559 10644 1538 3 0 1 1120 1127 1150 3.723748 -1.000000 0.392028 34.050388
6118286 1 1 1 2 1 2 4 0 4 1 10644 1538 11043 1559 3 0 1 1150 1156 1815 3.720822 -1.000000 0.392028 34.050388
6118286 1 1 2 1 1 3 0 8 1 4 11043 1559 11060 1542 3 0 1 1815 1825 2130 5.408519 -1.000000 1.380322 34.050388
6118286 1 1 2 2 1 4 8 0 4 1 11060 1542 11043 1559 3 0 1 2130 2140 400 5.421257 -1.000000 1.380322 34.050388
6118330 1 1 1 1 1 1 0 1 1 4 22279 1029 9510 121 3 0 1 650 700 910 12.426931 -1.000000 4.725255 210.488295
6118330 1 1 1 1 2 2 1 1 4 2 9510 121 25036 902 3 0 1 910 920 1605 10.698946 -1.000000 3.581560 210.488295
6118330 1 1 1 2 1 3 1 0 2 1 25036 902 22279 1029 3 0 1 1605 1620 400 10.174881 -1.000000 3.571265 210.488295
6118330 2 1 1 1 1 1 0 5 1 4 22279 1029 27306 997 3 0 1 930 935 945 4.143277 -1.000000 0.584447 210.488295
6118330 2 1 1 2 1 2 5 0 4 1 27306 997 22279 1029 3 0 1 945 950 400 4.102105 -1.000000 0.584447 210.488295
6118341 1 1 1 1 1 1 0 1 1 4 24759 495 9270 172 6 3 3 745 835 1045 10.646292 -1.000000 3.523639 30.894782
6118341 1 1 1 1 2 2 1 1 4 2 9270 172 22429 182 4 0 2 1045 1050 1230 6.198362 -1.000000 1.266060 30.894782
6118341 1 1 1 2 1 4 1 0 2 1 22429 182 24759 495 6 3 3 1745 1827 400 9.804948 -1.000000 3.355341 30.894782
6118341 2 1 1 1 1 3 0 1 1 4 24759 495 0 0 3 0 1 915 1015 1215 -1.000000 -1.000000 -1.000000 30.894782
6118341 2 1 1 1 2 4 1 1 4 2 0 0 -1 -1 3 0 1 1215 1245 1345 -1.000000 -1.000000 -1.000000 30.894782
6118341 2 1 1 1 3 5 1 3 2 4 -1 -1 0 0 3 0 1 1345 1415 1420 -1.000000 -1.000000 -1.000000 30.894782
6118341 2 1 1 1 4 6 3 1 4 4 0 0 0 0 4 0 1 1420 1445 1715 -1.000000 -1.000000 -1.000000 30.894782
6118341 2 1 1 2 1 7 1 3 4 4 0 0 0 0 4 0 1 1715 1730 1732 -1.000000 -1.000000 -1.000000 30.894782
6118341 2 1 1 2 2 8 3 1 4 4 0 0 0 0 3 0 1 1732 1735 1755 -1.000000 -1.000000 -1.000000 30.894782
6118341 2 1 1 2 3 9 1 0 4 1 0 0 24759 495 3 0 1 1755 1855 400 -1.000000 -1.000000 -1.000000 30.894782
6118341 2 1 2 1 1 1 0 4 1 4 24759 495 24671 120 3 0 1 750 755 900 5.178453 -1.000000 1.082253 30.894782
6118341 2 1 2 2 1 2 4 0 4 1 24671 120 24759 495 3 0 1 900 902 915 5.058962 -1.000000 1.082253 30.894782
6118342 1 1 1 1 1 1 0 1 1 2 19882 2526 19608 2529 3 0 1 845 850 1700 4.597542 -1.000000 0.777593 21.917044
6118342 1 1 1 2 1 2 1 0 2 1 19608 2529 19882 2526 3 0 1 1700 1705 400 4.625530 -1.000000 0.777593 21.917044
6118342 2 1 1 1 1 1 0 1 1 2 19882 2526 19608 2529 3 0 1 900 905 1200 4.597542 -1.000000 0.777593 21.917044
6118342 2 1 1 2 1 2 1 0 2 1 19608 2529 19882 2526 5 0 1 1200 1205 1300 4.625530 -1.000000 0.777593 21.917044
6118342 2 1 2 1 1 3 0 1 1 2 19882 2526 19608 2529 5 0 1 1300 1305 1900 4.597542 -1.000000 0.777593 21.917044
6118342 2 1 2 2 1 4 1 0 2 1 19608 2529 19882 2526 3 0 1 1900 1905 400 4.625530 -1.000000 0.777593 21.917044
6118348 1 1 1 1 1 1 0 1 1 2 25851 1851 31049 1849 3 0 1 730 738 800 4.226277 -1.000000 0.893212 118.319379
6118348 1 1 1 2 1 8 1 0 2 1 31049 1849 25851 1851 3 0 1 1700 1710 400 4.229797 -1.000000 0.893212 118.319379
6118348 1 1 2 1 1 2 1 3 2 4 31049 1849 31136 1903 4 0 1 800 825 855 10.559530 -1.000000 4.589584 118.319379
6118348 1 1 2 2 1 3 3 4 4 4 31136 1903 31839 1922 3 0 1 855 900 915 8.283314 -1.000000 2.495148 118.319379
6118348 1 1 2 2 2 4 4 5 4 4 31839 1922 30878 1906 3 0 1 915 930 1015 10.577790 -1.000000 3.924654 118.319379
6118348 1 1 2 2 3 5 5 1 4 2 30878 1906 31049 1849 3 0 1 1015 1030 1435 8.580298 -1.000000 3.757950 118.319379
6118348 1 1 3 1 1 6 1 3 2 4 31049 1849 31136 1903 4 0 1 1435 1450 1525 10.559530 -1.000000 4.589584 118.319379
6118348 1 1 3 2 1 7 3 1 4 2 31136 1903 31049 1849 3 0 1 1525 1540 1700 10.341479 -1.000000 4.589584 118.319379
6118382 1 1 1 1 1 1 0 9 1 4 15009 1283 13076 1377 3 0 1 932 959 1024 21.330772 -1.000000 13.144696 100.511836
6118382 1 1 1 1 2 2 9 5 4 4 13076 1377 13947 1364 3 0 1 1024 1030 1044 6.726040 -1.000000 1.899248 100.511836
6118382 1 1 1 1 3 3 5 4 4 4 13947 1364 12826 1399 3 0 1 1044 1100 1106 8.353227 -1.000000 3.490332 100.511836
6118382 1 1 1 1 4 4 4 4 4 4 12826 1399 12906 1438 3 0 1 1106 1119 1148 9.173717 -1.000000 4.363822 100.511836
6118382 1 1 1 1 5 5 4 5 4 4 12906 1438 13095 1376 3 0 1 1148 1150 1331 3.559156 -1.000000 0.529578 100.511836
6118382 1 1 1 2 1 6 5 0 4 1 13095 1376 15009 1283 3 0 1 1331 1358 400 21.484509 -1.000000 13.349975 100.511836
6118382 2 1 1 1 1 1 0 1 1 2 15009 1283 15359 1293 3 0 1 827 845 1711 13.321786 -1.000000 6.718023 100.511836
6118382 2 1 1 2 1 2 1 0 2 1 15359 1293 15009 1283 3 0 1 1711 1730 400 13.223484 -1.000000 6.718022 100.511836
6118382 3 1 1 1 1 1 0 2 1 3 15009 1283 12826 1399 3 0 1 900 920 1630 22.017881 -1.000000 13.955659 100.511836
6118382 3 1 1 2 1 2 2 1 3 2 12826 1399 13094 1376 3 0 1 1630 1645 2100 9.388800 -1.000000 4.221364 100.511836
6118382 3 1 1 2 2 3 1 0 2 1 13094 1376 15009 1283 3 0 1 2100 2123 400 21.484509 -1.000000 13.349975 100.511836
6118398 1 1 1 1 1 1 0 5 1 4 26899 1241 28641 1233 3 0 1 1015 1030 1230 7.851303 -1.000000 3.187877 137.011743
6118398 1 1 1 2 1 2 5 0 4 1 28641 1233 26899 1241 3 0 1 1230 1235 400 7.800725 -1.000000 3.187877 137.011743
6118469 1 1 1 1 1 1 0 4 1 4 21884 1020 22317 938 3 0 1 655 658 700 4.312018 -1.000000 0.650906 154.138983
6118469 1 1 1 1 2 2 4 1 4 2 22317 938 27385 1001 3 0 1 700 712 1715 6.594114 -1.000000 1.736142 154.138983
6118469 1 1 1 2 1 3 1 0 2 1 27385 1001 21884 1020 3 0 1 1715 1729 1753 6.802713 -1.000000 1.932445 154.138983
6118469 1 1 2 1 1 4 0 6 1 4 21884 1020 21712 1041 4 0 2 1753 1800 1827 6.030468 -1.000000 1.595547 154.138983
6118469 1 1 2 2 1 5 6 0 4 1 21712 1041 21884 1020 4 0 2 1827 1831 400 6.128493 -1.000000 1.595547 154.138983
6118469 2 1 1 1 1 1 0 1 1 4 21884 1020 22586 218 3 0 1 607 616 1018 9.116061 -1.000000 2.478317 154.138983
6118469 2 1 1 2 1 2 1 0 4 1 22586 218 21884 1020 3 0 1 1018 1028 1148 8.919669 -1.000000 2.478316 154.138983
6118469 2 1 2 1 1 5 0 1 1 4 21884 1020 19320 1200 3 0 1 1229 1248 1357 19.595081 -1.000000 10.092495 154.138983
6118469 2 1 2 1 2 6 1 1 4 2 19320 1200 22664 982 3 0 1 1357 1419 1608 16.875130 -1.000000 7.957526 154.138983
6118469 2 1 2 2 1 7 1 0 2 1 22664 982 21884 1020 3 0 1 1608 1626 1753 8.500320 -1.000000 2.852609 154.138983
6118469 2 1 3 1 1 3 0 4 1 4 21884 1020 22317 938 3 0 1 1148 1151 1158 4.312018 -1.000000 0.650906 154.138983
6118469 2 1 3 2 1 4 4 0 4 1 22317 938 21884 1020 3 0 1 1158 1203 1229 4.255543 -1.000000 0.650906 154.138983
6118469 2 1 4 1 1 8 0 6 1 4 21884 1020 21712 1041 4 0 1 1753 1800 1827 6.030468 -1.000000 1.595547 154.138983
6118469 2 1 4 2 1 9 6 0 4 1 21712 1041 21884 1020 4 0 1 1827 1831 400 6.128493 -1.000000 1.595547 154.138983
6118520 1 1 1 1 1 1 0 1 1 2 309 2276 26800 635 3 0 1 705 805 1635 43.357876 -1.000000 25.903328 213.147218
6118520 1 1 1 2 1 2 1 0 2 1 26800 635 309 2276 3 0 1 1635 1735 400 36.417862 -1.000000 25.878391 213.147218
6118548 1 1 1 1 1 1 0 1 1 2 19961 1762 21597 1663 3 0 1 828 849 1117 13.012491 -1.000000 6.625489 111.229671
6118548 1 1 1 2 1 4 1 0 2 1 21597 1663 19961 1762 3 0 1 1707 1721 400 12.197796 -1.000000 6.821804 111.229671
6118548 1 1 2 1 1 2 1 5 2 4 21597 1663 21597 1663 1 0 3 1117 1123 1137 3.823372 -1.000000 0.863599 111.229671
6118548 1 1 2 2 1 3 5 1 4 2 21597 1663 21597 1663 1 0 3 1137 1143 1707 3.823372 -1.000000 0.863599 111.229671
6118562 1 1 1 1 1 3 0 3 1 4 9216 717 4684 710 5 0 1 1635 1646 1715 8.970655 -1.000000 3.619766 1075.190389
6118562 1 1 1 2 1 4 3 0 4 1 4684 710 9216 717 5 0 1 1715 1725 2049 8.964025 -1.000000 3.619767 1075.190389
6118562 1 1 2 1 1 5 0 5 1 4 9216 717 9230 707 3 0 1 2049 2059 2212 11.160459 -1.000000 4.776048 1075.190389
6118562 1 1 2 2 1 6 5 0 4 1 9230 707 9216 717 3 0 1 2212 2222 400 11.141171 -1.000000 4.776047 1075.190389
6118562 1 1 3 1 1 1 0 7 1 4 9216 717 25036 902 4 0 1 1431 1448 1515 18.464365 -1.000000 9.737044 1075.190389
6118562 1 1 3 2 1 2 7 0 4 1 25036 902 9216 717 4 0 1 1515 1531 1635 18.196068 -1.000000 9.753322 1075.190389
6118562 2 1 1 1 1 1 0 1 1 4 9216 717 382 2110 3 0 1 805 835 1041 32.439934 -1.000000 21.503832 1075.190389
6118562 2 1 1 2 1 2 1 0 4 1 382 2110 9216 717 3 0 1 1041 1107 1800 38.316040 -1.000000 21.684553 1075.190389
6118562 2 1 2 1 1 3 0 3 1 4 9216 717 4684 710 3 0 1 1800 1811 1820 8.970655 -1.000000 3.619766 1075.190389
6118562 2 1 2 2 1 4 3 0 4 1 4684 710 9216 717 4 0 1 1820 1830 400 8.964025 -1.000000 3.619767 1075.190389
6118562 3 1 1 1 1 1 0 3 1 4 9216 717 4684 710 5 0 2 1635 1646 1715 8.970655 -1.000000 3.619766 1075.190389
6118562 3 1 1 2 1 2 3 0 4 1 4684 710 9216 717 5 0 2 1715 1725 400 8.964025 -1.000000 3.619767 1075.190389
6118562 4 1 1 1 1 1 0 8 1 4 9216 717 4684 710 5 0 2 1635 1646 1820 8.970655 -1.000000 3.619766 1075.190389
