hhno day dow jttours phtours fhtours hdexpfac
6126710 1 5 0 0 0 22.600478
6126800 1 4 0 0 0 40.752751
6126822 1 2 0 0 0 74.024993
6126834 1 2 0 0 0 56.422038
6126940 1 6 0 0 0 227.58849
6126949 1 5 0 0 0 182.901751
6126964 1 2 0 0 0 182.921611
6126974 1 3 0 0 0 40.752751
6126976 1 2 0 0 0 137.011743
6127002 1 5 0 0 0 87.843843
6127055 1 3 0 0 0 154.138983
6127061 1 2 0 0 0 267.181495
6127069 1 6 0 0 0 227.158585
6127107 1 5 0 0 0 381.039571
6127198 1 3 0 0 0 38.996259
6127223 1 4 0 0 0 72.093499
6127229 1 2 0 0 0 154.138983
6127262 1 3 0 0 0 182.921611
6127277 1 4 0 0 0 318.089004
6127304 1 2 0 0 0 137.011743
6127369 1 2 0 0 0 53.55241
6127390 1 2 0 0 0 34.050388
6127392 1 4 0 0 0 51.927675
6127420 1 6 0 0 0 75.841246
6127469 1 3 0 0 0 30.573918
6127505 1 4 0 0 0 33.362385
6127525 1 6 0 0 0 30.054262
6127528 1 6 0 0 0 35.736928
6127548 1 2 0 0 0 387.128097
6127563 1 5 0 0 0 27.656752
6127613 1 3 0 0 0 27.227791
6127651 1 5 0 0 0 42.773716
6127663 1 2 0 0 0 136.28075
6127669 1 5 0 0 0 41.793933
6127686 1 4 0 0 0 38.996259
6127695 1 5 0 0 0 25.036661
6127700 1 3 0 0 0 42.679143
6127708 1 2 0 0 0 38.463302
6127786 1 6 0 0 0 56.768877
6127816 1 5 0 0 0 38.178395
6127833 1 3 0 0 0 169.691591
6128001 1 3 0 0 0 47.844572
6128036 1 3 0 0 0 43.770387
6128051 1 2 0 0 0 350.960014
6128058 1 5 0 0 0 318.089004
6128113 1 6 0 0 0 233.344876
6128118 1 5 0 0 0 103.410111
6128119 1 5 0 0 0 25.036661
6128161 1 3 0 0 0 58.755267
6128198 1 5 0 0 0 47.259034
6128212 1 5 0 0 0 33.485045
6128220 1 5 0 0 0 28.166385
6128268 1 4 0 0 0 64.380723
6128317 1 3 0 0 0 47.844572
6128322 1 4 0 0 0 36.091791
6128330 1 4 0 0 0 196.146961
6128371 1 4 0 0 0 33.485045
6128419 1 3 0 0 0 26.618523
6128430 1 5 0 0 0 115.672948
6128571 1 2 0 0 0 40.752751
6128578 1 2 0 0 0 272.024361
6128595 1 3 0 0 0 169.691591
6128633 1 2 0 0 0 41.780253
6128678 1 4 0 0 0 469.566607
6128687 1 4 0 0 0 175.440437
6128710 1 3 0 0 0 30.470701
6128723 1 3 0 0 0 84.734365
6128743 1 4 0 0 0 119.068424
6128746 1 3 0 0 0 94.813693
6128758 1 2 0 0 0 126.242542
6128786 1 3 0 0 0 48.314826
6128820 1 2 0 0 0 48.270624
6128828 1 4 0 0 0 105.772175
6128839 1 6 0 0 0 44.700354
6128891 1 2 0 0 0 27.764023
6128918 1 3 0 0 0 77.550021
6128927 1 5 0 0 0 53.603665
6128941 1 2 0 0 0 229.521213
6128969 1 5 0 0 0 21.917044
6129057 1 6 0 0 0 21.917044
6129214 1 3 0 0 0 253.362059
6129317 1 6 0 0 0 44.975084
6129333 1 6 0 0 0 84.994878
6129334 1 5 0 0 0 48.270624
6129339 1 2 0 0 0 267.564734
6129360 1 6 0 0 0 169.069989
6129515 1 2 0 0 0 103.922804
6129537 1 2 0 0 0 83.043818
6129547 1 3 0 0 0 21.917044
6129580 1 4 0 0 0 33.491023
6129581 1 3 0 0 0 49.83204
6129589 1 4 0 0 0 289.822904
6129625 1 3 0 0 0 30.573918
6129629 1 3 0 0 0 231.183156
6129715 1 2 0 0 0 74.049043
6129729 1 6 0 0 0 43.214467
6129767 1 4 0 0 0 249.110062
6129783 1 6 0 0 0 33.491023
6129793 1 6 0 0 0 77.333599
6129804 1 4 0 0 0 159.768622
6129824 1 5 0 0 0 77.411693
6129828 1 6 0 0 0 188.917793
6129863 1 4 0 0 0 33.485045
6129872 1 6 0 0 0 187.403479
6129934 1 4 0 0 0 105.772175
6130065 1 6 0 0 0 21.137344
6130072 1 5 0 0 0 48.270624
6130076 1 4 0 0 0 21.917044
6130147 1 5 0 0 0 121.141232
6130203 1 2 0 0 0 77.333599
6130206 1 4 0 0 0 409.16482
6130220 1 4 0 0 0 22.941312
6130274 1 3 0 0 0 37.623064
6130314 1 4 0 0 0 170.894055
6130330 1 3 0 0 0 30.104233
6130356 1 6 0 0 0 40.752751
6130363 1 4 0 0 0 21.170268
6130376 1 3 0 0 0 21.137344
6130415 1 5 0 0 0 634.852043
6130421 1 5 0 0 0 40.009455
6130473 1 2 0 0 0 183.24506
6130508 1 2 0 0 0 338.675817
6130520 1 4 0 0 0 68.930674
6130548 1 5 0 0 0 197.510331
6130550 1 4 0 0 0 33.485045
6130622 1 5 0 0 0 42.773716
6130627 1 6 0 0 0 33.362385
6130640 1 2 0 0 0 27.12883
6130665 1 3 0 0 0 37.361886
6130702 1 4 0 0 0 223.017177
6130746 1 2 0 0 0 29.198546
6130785 1 2 0 0 0 25.036661
6130835 1 2 0 0 0 234.076796
6130947 1 5 0 0 0 32.683296
6130957 1 3 0 0 0 33.485045
6130958 1 4 0 0 0 13.162745
6131146 1 5 0 0 0 33.485045
6131158 1 5 0 0 0 183.24506
6131174 1 4 0 0 0 288.496806
6131220 1 3 0 0 0 33.485045
6131258 1 6 0 0 0 33.485045
6131269 1 6 0 0 0 64.380723
6131299 1 6 0 0 0 25.036661
6131325 1 5 0 0 0 21.917044
6131328 1 2 0 0 0 154.138983
6131354 1 4 0 0 0 318.089004
6131510 1 5 0 0 0 25.036661
6131527 1 4 0 0 0 77.333599
6131528 1 6 0 0 0 154.138983
6131606 1 3 0 0 0 71.965201
6131619 1 3 0 0 0 28.646696
6131663 1 2 0 0 0 154.138983
6131877 1 3 0 0 0 36.310471
6131887 1 3 0 0 0 25.036661
6131909 1 3 0 0 0 41.793933
6132004 1 4 0 0 0 151.749514
6132007 1 4 0 0 0 25.036661
6132070 1 5 0 0 0 131.867175
6132076 1 4 0 0 0 48.015299
6132103 1 2 0 0 0 33.485045
6132163 1 4 0 0 0 54.448551
6132272 1 6 0 0 0 420.181802
6132289 1 6 0 0 0 48.314826
6132318 1 3 0 0 0 25.036661
6132334 1 3 0 0 0 25.036661
6132350 1 6 0 0 0 44.906579
6132357 1 3 0 0 0 93.23201
6132360 1 4 0 0 0 33.422311
6132373 1 3 0 0 0 318.089004
6132500 1 4 0 0 0 178.729634
6132545 1 3 0 0 0 284.405658
6132556 1 6 0 0 0 49.968956
6132612 1 3 0 0 0 49.83204
6132646 1 3 0 0 0 48.015299
6132651 1 4 0 0 0 37.361886
6132682 1 3 0 0 0 152.032385
6132702 1 3 0 0 0 36.310471
6132744 1 6 0 0 0 53.9043
6132750 1 5 0 0 0 83.671355
6132796 1 4 0 0 0 118.319379
6132846 1 4 0 0 0 64.380723
6132856 1 3 0 0 0 21.917044
6132871 1 4 0 0 0 66.206165
6132884 1 2 0 0 0 33.485045
6132930 1 5 0 0 0 162.805223
6132935 1 3 0 0 0 34.050388
6133024 1 5 0 0 0 21.137344
6133059 1 4 0 0 0 74.566239
6133200 1 6 0 0 0 55.303238
6133212 1 6 0 0 0 35.398008
6133216 1 6 0 0 0 38.463302
6133233 1 4 0 0 0 48.823059
6133286 1 4 0 0 0 28.166385
6133307 1 6 0 0 0 33.485045
6133424 1 5 0 0 0 25.036661
6133428 1 4 0 0 0 40.752751
6133512 1 4 0 0 0 69.076918
6133517 1 4 0 0 0 49.968956
6133529 1 6 0 0 0 387.128097
6133567 1 5 0 0 0 47.844572
6133572 1 4 0 0 0 159.768622
6133702 1 4 0 0 0 27.781438
6133706 1 5 0 0 0 28.166385
6133710 1 6 0 0 0 28.269941
6133785 1 3 0 0 0 294.801634
6133799 1 6 0 0 0 41.793933
6133895 1 6 0 0 0 38.996259
6133958 1 5 0 0 0 83.043818
6133960 1 4 0 0 0 33.485045
6133986 1 4 0 0 0 25.036661
6134041 1 4 0 0 0 48.270624
6134046 1 2 0 0 0 49.71534
6134080 1 2 0 0 0 74.024993
6134102 1 6 0 0 0 229.194674
6134189 1 6 0 0 0 183.24506
6134196 1 4 0 0 0 51.434422
6134207 1 2 0 0 0 46.27307
6134291 1 3 0 0 0 406.326123
6134361 1 6 0 0 0 72.093499
6134466 1 5 0 0 0 35.398008
6134479 1 4 0 0 0 433.499293
6134494 1 5 0 0 0 21.917044
6134500 1 2 0 0 0 105.772175
6134531 1 4 0 0 0 40.195788
6134550 1 5 0 0 0 370.442419
6134594 1 2 0 0 0 54.563678
6134600 1 4 0 0 0 514.588522
6134636 1 2 0 0 0 122.949339
6134787 1 4 0 0 0 48.823059
6134850 1 4 0 0 0 44.267906
6134960 1 5 0 0 0 21.917044
6134983 1 3 0 0 0 183.24506
6134984 1 6 0 0 0 42.645539
6134985 1 5 0 0 0 133.263231
6135011 1 3 0 0 0 113.558077
6135021 1 5 0 0 0 33.485045
6135027 1 5 0 0 0 38.996259
6135061 1 6 0 0 0 90.381558
6135113 1 3 0 0 0 37.361886
6135161 1 3 0 0 0 475.388606
6135185 1 4 0 0 0 111.213837
6135224 1 5 0 0 0 169.691591
6135230 1 5 0 0 0 25.036661
6135234 1 4 0 0 0 36.091791
6135269 1 2 0 0 0 83.671355
6135320 1 2 0 0 0 196.146961
6135329 1 4 0 0 0 97.016045
6135387 1 4 0 0 0 38.178395
6135393 1 6 0 0 0 33.485045
6135421 1 3 0 0 0 63.047275
6135470 1 3 0 0 0 137.011743
6135472 1 5 0 0 0 28.392781
6135477 1 2 0 0 0 33.485045
6135523 1 5 0 0 0 154.138983
6135586 1 4 0 0 0 21.137344
6135605 1 4 0 0 0 169.270761
6135634 1 3 0 0 0 318.089004
6135667 1 2 0 0 0 33.485045
6135723 1 6 0 0 0 126.242542
6135728 1 4 0 0 0 183.24506
6135764 1 6 0 0 0 33.485045
6135770 1 2 0 0 0 33.491023
6135808 1 2 0 0 0 369.5125
6135809 1 5 0 0 0 445.932083
6135827 1 3 0 0 0 25.036661
6135869 1 5 0 0 0 137.011743
6135930 1 5 0 0 0 30.470701
6135963 1 6 0 0 0 736.042024
6135989 1 3 0 0 0 48.823059
6136019 1 2 0 0 0 118.319379
6136057 1 6 0 0 0 205.922481
6136133 1 5 0 0 0 196.027604
6136162 1 5 0 0 0 37.361886
6136227 1 2 0 0 0 38.178395
6136230 1 5 0 0 0 409.879212
6136246 1 3 0 0 0 41.793933
6136292 1 6 0 0 0 105.772175
6136315 1 5 0 0 0 27.656752
6136330 1 3 0 0 0 166.749227
6136340 1 5 0 0 0 227.671167
6136352 1 4 0 0 0 33.485045
6136359 1 4 0 0 0 32.8328
6136366 1 2 0 0 0 387.128097
6136434 1 5 0 0 0 48.314826
6136460 1 2 0 0 0 63.887752
6136472 1 5 0 0 0 380.838781
6136495 1 4 0 0 0 28.166385
6136523 1 3 0 0 0 29.61734
6136591 1 3 0 0 0 33.491023
6136600 1 5 0 0 0 21.170268
6136652 1 4 0 0 0 44.975084
6136682 1 5 0 0 0 33.485045
6136688 1 4 0 0 0 118.319379
6136702 1 6 0 0 0 55.171323
6136756 1 2 0 0 0 38.578848
6136850 1 4 0 0 0 210.488295
6136894 1 5 0 0 0 33.485045
6136935 1 4 0 0 0 37.623064
6136958 1 4 0 0 0 83.043818
6137020 1 3 0 0 0 424.628096
6137028 1 2 0 0 0 33.485045
6137066 1 5 0 0 0 338.675817
6137092 1 4 0 0 0 46.190103
6137153 1 6 0 0 0 71.965201
6137228 1 2 0 0 0 115.682611
6137323 1 3 0 0 0 37.361886
6137434 1 4 0 0 0 83.043818
6137495 1 2 0 0 0 45.577711
6137517 1 5 0 0 0 26.425928
6137546 1 6 0 0 0 175.440437
6137607 1 4 0 0 0 41.793933
6137619 1 4 0 0 0 389.562024
6137631 1 5 0 0 0 30.054262
6137673 1 2 0 0 0 28.166385
6137688 1 3 0 0 0 53.9043
6137713 1 2 0 0 0 49.14909
6137775 1 4 0 0 0 34.089124
6137810 1 2 0 0 0 37.361886
6137813 1 6 0 0 0 268.246727
6137845 1 3 0 0 0 105.772175
6137890 1 5 0 0 0 136.815593
6137892 1 6 0 0 0 25.036661
6137893 1 3 0 0 0 183.24506
6137906 1 5 0 0 0 386.573605
6137984 1 6 0 0 0 34.524483
6137989 1 6 0 0 0 82.534721
6138024 1 3 0 0 0 44.700354
6138036 1 4 0 0 0 53.55241
6138060 1 5 0 0 0 30.470701
6138089 1 3 0 0 0 197.510331
6138114 1 2 0 0 0 183.24506
6138125 1 5 0 0 0 28.166385
6138128 1 3 0 0 0 35.398008
6138145 1 2 0 0 0 318.089004
6138148 1 3 0 0 0 108.083727
6138189 1 2 0 0 0 44.975084
6138223 1 6 0 0 0 36.091791
6138230 1 6 0 0 0 33.345348
6138294 1 3 0 0 0 154.705691
6138327 1 3 0 0 0 41.793933
6138335 1 4 0 0 0 64.380723
6138360 1 2 0 0 0 34.050388
6138369 1 4 0 0 0 25.036661
6138378 1 6 0 0 0 318.089004
6138402 1 3 0 0 0 38.513922
6138408 1 2 0 0 0 62.560803
6138420 1 6 0 0 0 42.7073
6138458 1 3 0 0 0 56.488517
6138495 1 5 0 0 0 23.045578
6138502 1 2 0 0 0 33.362385
6138505 1 2 0 0 0 36.091791
6138537 1 3 0 0 0 272.026515
6138563 1 6 0 0 0 25.036661
6138613 1 4 0 0 0 108.976317
6138667 1 6 0 0 0 124.710173
6138706 1 3 0 0 0 70.353725
6138718 1 6 0 0 0 13.162745
6138736 1 6 0 0 0 66.830507
6138748 1 6 0 0 0 160.573969
6138750 1 5 0 0 0 33.362385
6138814 1 2 0 0 0 28.166385
6138876 1 5 0 0 0 169.069989
6138901 1 6 0 0 0 40.752751
6138940 1 6 0 0 0 33.485045
6138953 1 6 0 0 0 32.8328
6138999 1 6 0 0 0 33.485045
6139017 1 4 0 0 0 39.283898
6139031 1 6 0 0 0 48.270624
6139092 1 5 0 0 0 33.485045
6139128 1 3 0 0 0 21.917044
6139136 1 6 0 0 0 39.941642
6139144 1 4 0 0 0 60.583943
6139190 1 4 0 0 0 64.723648
6139210 1 3 0 0 0 68.473848
6139232 1 6 0 0 0 66.830507
6139281 1 4 0 0 0 33.485045
6139328 1 3 0 0 0 30.470701
6139521 1 3 0 0 0 23.184859
6139530 1 2 0 0 0 137.011743
6139538 1 6 0 0 0 33.485045
6139580 1 4 0 0 0 83.043818
6139639 1 6 0 0 0 28.098568
6139667 1 3 0 0 0 41.793933
6139681 1 3 0 0 0 40.195788
6139688 1 5 0 0 0 25.036661
6139700 1 4 0 0 0 161.277004
6139711 1 3 0 0 0 158.01842
6139742 1 2 0 0 0 25.036661
6139768 1 6 0 0 0 25.036661
6139774 1 3 0 0 0 48.270624
6139818 1 3 0 0 0 35.398008
6139834 1 5 0 0 0 25.036661
6139877 1 6 0 0 0 474.614132
6139893 1 5 0 0 0 154.138983
6139958 1 6 0 0 0 30.470701
6139977 1 3 0 0 0 48.270624
6140054 1 3 0 0 0 37.623064
6140074 1 6 0 0 0 33.485045
6140316 1 6 0 0 0 42.7073
6140345 1 5 0 0 0 37.194337
6140358 1 4 0 0 0 94.813693
6140406 1 3 0 0 0 84.458604
6140421 1 4 0 0 0 213.404873
6140450 1 3 0 0 0 267.564734
6140470 1 2 0 0 0 436.188038
6140531 1 6 0 0 0 183.24506
6140549 1 6 0 0 0 27.781438
6140589 1 3 0 0 0 316.923803
6140658 1 4 0 0 0 30.470701
6140660 1 4 0 0 0 158.49322
6140694 1 5 0 0 0 83.671355
6140732 1 2 0 0 0 39.283898
6140743 1 3 0 0 0 268.246727
6140807 1 5 0 0 0 32.683296
6140821 1 6 0 0 0 33.485045
6140855 1 4 0 0 0 48.680414
6140879 1 6 0 0 0 75.124736
6140896 1 5 0 0 0 42.186577
6140911 1 6 0 0 0 71.982801
6140953 1 4 0 0 0 69.874289
6140959 1 2 0 0 0 318.089004
6140968 1 2 0 0 0 43.943943
6141002 1 4 0 0 0 158.01842
6141028 1 4 0 0 0 64.380723
6141075 1 2 0 0 0 37.361886
6141076 1 2 0 0 0 38.996259
6141191 1 4 0 0 0 28.166385
6141223 1 2 0 0 0 51.434422
6141278 1 6 0 0 0 55.171323
6141341 1 2 0 0 0 33.485045
6141405 1 3 0 0 0 29.515945
6141406 1 3 0 0 0 77.333599
6141439 1 5 0 0 0 170.547008
6141447 1 3 0 0 0 381.30822
6141486 1 3 0 0 0 33.491023
6141503 1 6 0 0 0 120.905139
6141524 1 2 0 0 0 61.176273
6141534 1 2 0 0 0 289.454435
6141548 1 6 0 0 0 350.436434
6141595 1 5 0 0 0 42.7073
6141629 1 2 0 0 0 182.901751
6141662 1 6 0 0 0 154.138983
6141822 1 2 0 0 0 156.191013
6141849 1 5 0 0 0 33.491023
6141938 1 2 0 0 0 231.880336
6141942 1 5 0 0 0 78.227921
6142018 1 5 0 0 0 35.61732
6142021 1 6 0 0 0 328.636595
6142033 1 2 0 0 0 27.781438
6142137 1 4 0 0 0 166.749227
6142138 1 6 0 0 0 166.749227
6142190 1 6 0 0 0 28.269941
6142210 1 3 0 0 0 63.330683
6142267 1 3 0 0 0 25.036661
6142282 1 4 0 0 0 159.768622
6142410 1 3 0 0 0 25.036661
6142424 1 3 0 0 0 154.138983
6142443 1 5 0 0 0 236.790892
6142492 1 4 0 0 0 237.834127
6142495 1 5 0 0 0 126.730721
6142550 1 4 0 0 0 267.564734
6142610 1 3 0 0 0 33.362385
6142628 1 4 0 0 0 136.619178
6142686 1 3 0 0 0 183.24506
6142700 1 3 0 0 0 33.485045
6142709 1 2 0 0 0 136.619178
6142747 1 3 0 0 0 318.089004
6142749 1 5 0 0 0 56.435041
6142758 1 6 0 0 0 244.81392
6142770 1 3 0 0 0 44.881587
6142787 1 6 0 0 0 108.083727
6142810 1 3 0 0 0 203.734785
6142819 1 6 0 0 0 105.772175
6142855 1 4 0 0 0 33.485045
6142932 1 5 0 0 0 33.491023
6142966 1 4 0 0 0 48.270624
6142973 1 4 0 0 0 154.138983
6143072 1 4 0 0 0 38.996259
6143104 1 5 0 0 0 28.166385
6143118 1 3 0 0 0 64.766729
6143145 1 3 0 0 0 64.714195
6143179 1 6 0 0 0 23.808105
6143224 1 3 0 0 0 62.560803
6143227 1 6 0 0 0 51.434422
6143254 1 6 0 0 0 30.634661
6143289 1 6 0 0 0 28.166385
6143379 1 2 0 0 0 32.8328
6143389 1 3 0 0 0 27.883579
6143420 1 2 0 0 0 64.380723
6143522 1 2 0 0 0 40.752751
6143539 1 4 0 0 0 33.485045
6143544 1 3 0 0 0 214.449621
6143608 1 4 0 0 0 387.128097
6143613 1 2 0 0 0 28.166385
6143626 1 2 0 0 0 33.485045
6143641 1 6 0 0 0 33.491023
6143684 1 2 0 0 0 37.598413
6143749 1 3 0 0 0 56.308003
6143759 1 3 0 0 0 41.793933
6143764 1 5 0 0 0 136.619178
6143888 1 4 0 0 0 33.485045
6143946 1 2 0 0 0 250.93631
6143953 1 6 0 0 0 25.036661
6143990 1 4 0 0 0 33.485045
6143994 1 5 0 0 0 48.270624
6144060 1 2 0 0 0 114.989709
6144072 1 5 0 0 0 169.270761
6144114 1 4 0 0 0 44.906579
6144151 1 4 0 0 0 37.194337
6144152 1 6 0 0 0 162.805223
6144219 1 4 0 0 0 33.485045
6144270 1 5 0 0 0 33.485045
6144272 1 3 0 0 0 21.917044
6144313 1 4 0 0 0 219.909261
6144406 1 6 0 0 0 223.017177
6144417 1 2 0 0 0 288.496806
6144467 1 3 0 0 0 26.941138
6144575 1 6 0 0 0 33.485045
6144582 1 5 0 0 0 44.700354
6144586 1 3 0 0 0 51.927675
6144592 1 6 0 0 0 280.378107
6144595 1 6 0 0 0 70.871951
6144616 1 2 0 0 0 36.147607
6144703 1 6 0 0 0 35.280573
6144745 1 3 0 0 0 70.390371
6144817 1 6 0 0 0 590.580614
6144930 1 4 0 0 0 52.669594
6144945 1 3 0 0 0 113.620125
6144968 1 3 0 0 0 23.808105
6145002 1 5 0 0 0 35.446109
6145075 1 3 0 0 0 33.362385
6145081 1 2 0 0 0 41.793933
6145105 1 6 0 0 0 33.485045
6145132 1 3 0 0 0 154.138983
6145150 1 6 0 0 0 28.166385
6145157 1 2 0 0 0 101.480533
6145201 1 4 0 0 0 288.496806
6145238 1 2 0 0 0 78.255753
6145271 1 4 0 0 0 219.969229
6145273 1 5 0 0 0 283.192257
6145415 1 6 0 0 0 28.166385
6145417 1 5 0 0 0 37.361886
6145466 1 2 0 0 0 28.166385
6145471 1 6 0 0 0 33.485045
6145550 1 5 0 0 0 45.577711
6145574 1 3 0 0 0 71.965201
6145597 1 4 0 0 0 36.091791
6145628 1 6 0 0 0 24.937921
6145644 1 2 0 0 0 33.491023
6145757 1 3 0 0 0 119.068424
6145848 1 5 0 0 0 97.016045
6145887 1 2 0 0 0 28.166385
6145945 1 2 0 0 0 28.166385
6145978 1 4 0 0 0 36.091791
6145983 1 2 0 0 0 368.696769
6146033 1 4 0 0 0 47.844572
6146044 1 6 0 0 0 37.361886
6146051 1 6 0 0 0 137.011743
6146152 1 2 0 0 0 42.679143
6146167 1 3 0 0 0 92.717871
6146200 1 5 0 0 0 318.089004
6146280 1 6 0 0 0 53.702331
6146335 1 4 0 0 0 42.773716
6146373 1 4 0 0 0 134.064439
6146385 1 3 0 0 0 109.733504
6146456 1 5 0 0 0 267.181495
6146480 1 4 0 0 0 33.491023
6146492 1 4 0 0 0 119.068424
6146495 1 3 0 0 0 122.949339
6146504 1 4 0 0 0 41.435094
6146512 1 4 0 0 0 120.905139
6146541 1 2 0 0 0 166.749227
6146554 1 6 0 0 0 33.485045
6146576 1 5 0 0 0 130.225791
6146580 1 3 0 0 0 223.017177
6146619 1 6 0 0 0 136.619178
6146677 1 5 0 0 0 33.485045
6146696 1 3 0 0 0 237.834127
6146759 1 6 0 0 0 33.491023
6146798 1 2 0 0 0 70.353725
6146881 1 4 0 0 0 445.932083
6146972 1 5 0 0 0 117.311552
6146988 1 2 0 0 0 36.310471
6147007 1 3 0 0 0 175.440437
6147048 1 6 0 0 0 33.485045
6147095 1 6 0 0 0 28.166385
6147104 1 2 0 0 0 38.578848
6147182 1 5 0 0 0 289.039844
6147201 1 2 0 0 0 88.865304
6147205 1 3 0 0 0 40.752751
6147242 1 5 0 0 0 32.982249
6147383 1 2 0 0 0 37.623064
6147409 1 4 0 0 0 33.485045
6147448 1 4 0 0 0 33.485045
6147451 1 2 0 0 0 33.491023
6147502 1 4 0 0 0 22.10964
6147507 1 2 0 0 0 38.178395
6147525 1 3 0 0 0 55.171323
6147533 1 4 0 0 0 33.485045
6147535 1 4 0 0 0 83.043818
6147591 1 3 0 0 0 38.578848
6147594 1 4 0 0 0 47.844572
6147599 1 6 0 0 0 72.378735
6147657 1 6 0 0 0 44.700354
6147716 1 4 0 0 0 27.781438
6147779 1 5 0 0 0 456.754591
6147805 1 4 0 0 0 109.733504
6147836 1 3 0 0 0 56.422038
6148001 1 4 0 0 0 48.823059
6148063 1 5 0 0 0 318.089004
6148066 1 2 0 0 0 22.692071
6148134 1 2 0 0 0 30.894782
6148148 1 5 0 0 0 25.036661
6148280 1 5 0 0 0 42.679143
6148323 1 4 0 0 0 33.485045
6148420 1 3 0 0 0 33.485045
6148443 1 4 0 0 0 25.036661
6148463 1 6 0 0 0 28.269941
6148475 1 6 0 0 0 45.577711
6148497 1 3 0 0 0 33.491023
6148503 1 2 0 0 0 34.050388
6148517 1 4 0 0 0 73.132648
6148666 1 3 0 0 0 58.755267
6148730 1 3 0 0 0 318.089004
6148772 1 4 0 0 0 28.646696
6148775 1 3 0 0 0 509.843682
6148780 1 5 0 0 0 30.470701
6148859 1 6 0 0 0 37.361886
6148863 1 6 0 0 0 28.646696
6148919 1 2 0 0 0 37.361886
6148945 1 4 0 0 0 33.485045
6149043 1 4 0 0 0 21.917044
6149045 1 2 0 0 0 43.943943
6149053 1 6 0 0 0 53.812839
6149076 1 2 0 0 0 41.793933
6149102 1 3 0 0 0 33.491023
6149141 1 2 0 0 0 40.752751
6149170 1 3 0 0 0 28.166385
6149198 1 3 0 0 0 375.053317
6149242 1 3 0 0 0 25.036661
6149249 1 3 0 0 0 13.162745
6149357 1 5 0 0 0 33.411201
6149375 1 6 0 0 0 38.996259
6149387 1 4 0 0 0 183.24506
6149389 1 2 0 0 0 21.917044
6149392 1 2 0 0 0 42.773716
6149423 1 2 0 0 0 33.485045
6149426 1 6 0 0 0 77.333599
6149442 1 2 0 0 0 86.648064
6149462 1 5 0 0 0 33.485045
6149529 1 6 0 0 0 30.573918
6149559 1 3 0 0 0 368.696769
6149618 1 3 0 0 0 33.485045
6149624 1 6 0 0 0 30.470701
6149752 1 5 0 0 0 72.390905
6149818 1 3 0 0 0 38.359917
6149861 1 3 0 0 0 37.623064
6149876 1 2 0 0 0 48.363616
6149921 1 6 0 0 0 23.808105
6149932 1 6 0 0 0 25.036661
6149936 1 3 0 0 0 276.391228
6149981 1 6 0 0 0 48.937175
6150002 1 2 0 0 0 84.734365
6150014 1 4 0 0 0 35.446109
6150061 1 6 0 0 0 62.560803
6150063 1 2 0 0 0 28.646696
6150081 1 3 0 0 0 28.166385
6150096 1 5 0 0 0 46.190103
6150119 1 3 0 0 0 56.422038
6150184 1 3 0 0 0 28.166385
6150200 1 3 0 0 0 108.083727
6150232 1 4 0 0 0 25.036661
6150260 1 2 0 0 0 29.515945
6150308 1 4 0 0 0 23.808105
6150351 1 3 0 0 0 265.635765
6150354 1 6 0 0 0 21.917044
6150387 1 3 0 0 0 33.485045
6150438 1 5 0 0 0 68.894361
6150443 1 6 0 0 0 83.671355
6150499 1 4 0 0 0 77.943949
6150512 1 5 0 0 0 30.470701
6150513 1 5 0 0 0 33.491023
6150518 1 6 0 0 0 40.752751
6150633 1 5 0 0 0 211.877055
6150724 1 5 0 0 0 27.227791
6150745 1 5 0 0 0 48.680414
6150768 1 4 0 0 0 43.943943
6150780 1 6 0 0 0 48.270624
6150794 1 6 0 0 0 21.137344
6150796 1 4 0 0 0 33.485045
6150809 1 2 0 0 0 83.043818
6150897 1 3 0 0 0 33.485045
6150958 1 5 0 0 0 291.87799
6150964 1 2 0 0 0 57.829705
6150977 1 3 0 0 0 34.460798
6150988 1 2 0 0 0 40.617794
6151011 1 5 0 0 0 33.485045
6151025 1 4 0 0 0 40.752751
6151062 1 3 0 0 0 105.772175
6151124 1 3 0 0 0 25.036661
6151138 1 5 0 0 0 23.260241
6151164 1 4 0 0 0 33.411201
6151170 1 5 0 0 0 25.036661
6151250 1 4 0 0 0 33.362385
6151267 1 3 0 0 0 33.485045
6151287 1 2 0 0 0 74.049043
6151299 1 4 0 0 0 24.499764
6151325 1 2 0 0 0 48.314826
6151357 1 4 0 0 0 42.773716
6151407 1 2 0 0 0 44.243864
6151413 1 2 0 0 0 33.485045
6151417 1 2 0 0 0 44.899774
6151590 1 6 0 0 0 84.30343
6151626 1 4 0 0 0 40.752751
6151643 1 4 0 0 0 77.333599
6151703 1 4 0 0 0 38.996259
6151712 1 2 0 0 0 182.57381
6151728 1 3 0 0 0 41.793933
6151746 1 3 0 0 0 191.46116
6151790 1 3 0 0 0 28.166385
6151842 1 6 0 0 0 25.036661
6151918 1 4 0 0 0 58.069188
6152000 1 5 0 0 0 74.024993
6152062 1 3 0 0 0 115.672948
6152077 1 2 0 0 0 203.734785
6152176 1 5 0 0 0 33.485045
6152183 1 5 0 0 0 25.036661
6152196 1 2 0 0 0 36.091791
6152207 1 4 0 0 0 28.166385
6152241 1 2 0 0 0 66.830507
6152253 1 2 0 0 0 34.050388
6152267 1 3 0 0 0 77.333599
6152313 1 4 0 0 0 28.646696
6152352 1 4 0 0 0 33.485045
6152384 1 3 0 0 0 156.191013
