hhno pno day tour jtindex parent subtrs pdpurp tlvorig tardest tlvdest tarorig toadtyp tdadtyp topcl totaz tdpcl tdtaz tmodetp tpathtp tautotime tautocost tautodist tripsh1 tripsh2 phtindx1 phtindx2 fhtindx1 fhtindx2 toexpfac
6121506 1 1 1 -1 0 0 1 650 745 1730 1915 1 2 10910 1549 27413 971 3 0 50.011368 -1.000000 29.744297 1 2 -1 -1 -1 -1 38.513922
6121506 2 1 1 -1 0 0 1 1650 1700 2305 2315 1 2 10910 1549 29108 1531 3 0 6.908316 -1.000000 1.921594 1 1 -1 -1 -1 -1 38.513922
6121506 2 1 2 -1 0 0 9 1330 1445 1530 1630 1 4 10910 1549 23905 415 3 0 34.557865 -1.000000 22.169340 2 2 -1 -1 -1 -1 38.513922
6121528 1 1 1 -1 0 0 3 820 835 849 1121 1 4 8690 2771 3238 2693 5 0 11.736753 -1.000000 5.478922 1 8 -1 -1 -1 -1 69.661149
6121528 1 1 2 -1 0 0 3 1236 1308 1318 1338 1 4 8690 2771 4609 723 5 0 17.335791 -1.000000 9.933446 2 1 -1 -1 -1 -1 69.661149
6121528 2 1 1 -1 0 0 1 715 740 1745 1820 1 2 8690 2771 4748 713 3 0 22.979782 -1.000000 13.185225 1 1 -1 -1 -1 -1 69.661149
6121634 1 1 1 -1 0 0 8 1630 1700 1900 1930 1 4 2317 2037 0 0 5 0 -1.000000 -1.000000 -1.000000 1 1 -1 -1 -1 -1 307.193613
6121634 2 1 1 -1 0 0 1 510 730 1500 1610 1 4 2317 2037 22648 209 3 0 71.455994 -1.000000 48.522720 2 1 -1 -1 -1 -1 307.193613
6121634 2 1 2 -1 0 0 8 1630 1700 1900 1930 1 4 2317 2037 0 0 5 0 -1.000000 -1.000000 -1.000000 1 1 -1 -1 -1 -1 307.193613
6121634 3 1 1 -1 0 0 8 1630 1700 1900 1930 1 4 2317 2037 0 0 5 0 -1.000000 -1.000000 -1.000000 1 1 -1 -1 -1 -1 307.193613
6121634 4 1 1 -1 0 0 8 1630 1700 1900 1930 1 4 2317 2037 0 0 5 0 -1.000000 -1.000000 -1.000000 1 1 -1 -1 -1 -1 307.193613
6121680 1 1 1 -1 0 0 1 630 645 1500 1515 1 2 1073 2230 74 2292 3 0 9.825263 -1.000000 3.546492 1 1 -1 -1 -1 -1 48.314826
6121730 1 1 1 -1 0 0 1 1045 1100 1615 1645 1 2 6554 490 22650 220 3 0 13.758752 -1.000000 5.098259 1 1 -1 -1 -1 -1 30.894782
6121893 1 1 1 -1 0 0 1 745 1020 1718 1737 1 2 19090 2385 17715 2388 3 0 6.229257 -1.000000 2.629694 2 1 -1 -1 -1 -1 492.938877
6121950 1 1 1 -1 0 0 3 1400 1410 1415 1430 1 4 28361 1213 10299 1250 3 0 18.191275 -1.000000 9.059876 1 1 -1 -1 -1 -1 166.749227
6121950 1 1 2 -1 0 0 8 915 920 1130 1135 1 4 28361 1213 17944 1210 3 0 6.807033 -1.000000 2.046588 1 1 -1 -1 -1 -1 166.749227
6121960 1 1 1 -1 0 0 1 700 1246 1800 1810 1 4 5901 281 0 0 3 0 -1.000000 -1.000000 -1.000000 3 1 -1 -1 -1 -1 41.610018
6121972 1 1 1 -1 0 0 5 1100 1115 1330 1340 1 4 3255 2662 4609 723 3 0 14.969509 -1.000000 6.480316 2 1 -1 -1 -1 -1 136.280750
6122004 1 1 1 -1 0 0 1 1343 1402 2227 2247 1 2 21786 1031 17620 2384 3 0 22.356339 -1.000000 12.028395 1 1 -1 -1 -1 -1 33.485045
6122004 1 1 2 -1 0 0 4 1216 1227 1308 1335 1 4 21786 1031 27336 944 3 0 6.536088 -1.000000 1.932254 1 2 -1 -1 -1 -1 33.485045
6122004 1 1 3 -1 0 0 8 847 908 1007 1023 1 4 21786 1031 6311 1261 3 0 8.911504 -1.000000 3.780351 2 1 -1 -1 -1 -1 33.485045
6122030 1 1 1 -1 0 0 5 1300 1445 1630 1855 1 4 21505 87 27871 785 3 0 10.969736 -1.000000 3.993715 2 2 -1 -1 -1 -1 164.470286
6122030 2 1 1 -1 0 0 4 920 1010 1500 1536 1 4 21505 87 17386 2493 3 0 29.463640 -1.000000 14.953948 2 1 -1 -1 -1 -1 164.470286
6122051 1 1 1 -1 0 0 1 750 800 1211 2316 1 2 23705 847 27889 781 3 0 10.954538 -1.000000 3.802536 1 6 -1 -1 -1 -1 169.069989
6122051 2 1 1 -1 0 0 1 701 745 1530 1850 1 2 23705 847 18770 2530 3 0 34.778709 -1.000000 19.669630 1 3 -1 -1 -1 -1 169.069989
6122086 1 1 1 -1 0 0 3 729 740 850 900 1 4 17956 2410 26910 1199 5 0 10.319756 -1.000000 4.619184 1 1 -1 -1 -1 -1 332.951748
6122086 1 1 2 -1 0 0 3 1444 1455 1507 1638 1 4 17956 2410 26910 1199 5 0 10.319756 -1.000000 4.619184 1 3 -1 -1 -1 -1 332.951748
6122086 1 1 3 -1 0 0 8 1046 1057 1212 1300 1 4 17956 2410 17944 1210 3 0 11.163312 -1.000000 5.526772 1 2 -1 -1 -1 -1 332.951748
6122086 3 1 1 -1 0 0 2 655 730 1910 1935 1 3 17956 2410 21730 1078 4 0 22.979431 -1.000000 11.411605 1 1 -1 -1 -1 -1 332.951748
6122086 4 1 1 -1 0 0 2 655 730 1910 1935 1 3 17956 2410 21730 1078 4 0 22.979431 -1.000000 11.411605 1 1 -1 -1 -1 -1 332.951748
6122086 5 1 1 -1 0 0 8 729 740 1705 1718 1 3 17956 2410 26910 1199 5 0 10.319756 -1.000000 4.619184 1 1 -1 -1 -1 -1 332.951748
6122086 6 1 1 -1 0 0 2 729 740 1507 1638 1 3 17956 2410 26910 1199 5 0 10.319756 -1.000000 4.619184 1 3 -1 -1 -1 -1 332.951748
6122086 7 1 1 -1 0 0 2 729 740 1507 1638 1 3 17956 2410 26910 1199 5 0 10.319756 -1.000000 4.619184 1 3 -1 -1 -1 -1 332.951748
6122086 8 1 1 -1 0 0 2 729 740 1507 1638 1 3 17956 2410 26910 1199 5 0 10.319756 -1.000000 4.619184 1 3 -1 -1 -1 -1 332.951748
6122087 1 1 1 -1 0 0 1 730 835 1530 1615 1 2 18669 2351 23168 968 4 0 33.166687 -1.000000 15.967116 1 1 -1 -1 -1 -1 253.338649
6122087 1 1 2 -1 0 0 3 1700 1740 1830 2105 1 2 18669 2351 23168 968 5 0 33.166687 -1.000000 15.967116 1 2 -1 -1 -1 -1 253.338649
6122087 2 1 1 -1 0 0 1 730 835 1830 2105 1 2 18669 2351 23168 968 5 0 33.166687 -1.000000 15.967116 1 2 -1 -1 -1 -1 253.338649
6122089 1 1 1 -1 0 0 1 633 702 1501 1553 1 2 1091 2255 4968 636 3 0 32.940277 -1.000000 16.810255 1 2 -1 -1 -1 -1 48.314826
6122117 1 1 1 -1 0 0 1 425 430 745 750 1 2 9916 1191 26491 1162 3 0 9.472343 -1.000000 3.739706 1 1 -1 -1 -1 -1 318.089004
6122117 1 1 2 -1 0 0 1 825 855 1610 1705 1 4 9916 1191 26562 720 3 0 33.800648 -1.000000 20.262171 1 2 -1 -1 -1 -1 318.089004
6122162 1 1 1 -1 0 0 1 555 645 1530 1750 1 2 15765 1313 23168 968 4 0 59.101597 -1.000000 36.043076 1 2 -1 -1 -1 -1 293.729004
6122162 2 1 1 -1 0 0 1 700 830 1700 1830 1 4 15765 1313 6339 1262 5 0 44.833298 -1.000000 28.118872 3 1 -1 -1 -1 -1 293.729004
6122162 3 1 1 -1 0 0 2 700 725 1715 1750 1 4 15765 1313 15063 1285 5 0 16.056158 -1.000000 9.874925 1 1 -1 -1 -1 -1 293.729004
6122162 4 1 1 -1 0 0 2 700 735 1515 1550 1 4 15765 1313 14880 1291 8 0 7.946685 -1.000000 3.551558 2 1 -1 -1 -1 -1 293.729004
6122183 1 1 1 -1 0 0 6 1100 1240 1345 1355 1 4 26901 1199 26491 1162 3 0 6.512472 -1.000000 1.974297 3 1 -1 -1 -1 -1 137.011743
6122212 1 1 1 -1 0 0 4 1530 1555 1915 1934 1 4 5130 462 76 2293 3 0 24.267069 -1.000000 15.121177 1 1 -1 -1 -1 -1 56.422038
6122212 1 1 2 -1 0 0 9 735 800 915 938 1 4 5130 462 0 0 4 0 -1.000000 -1.000000 -1.000000 1 1 -1 -1 -1 -1 56.422038
6122212 2 1 1 -1 0 0 9 730 800 915 938 1 4 5130 462 0 0 4 0 -1.000000 -1.000000 -1.000000 1 1 -1 -1 -1 -1 56.422038
6122227 1 1 1 -1 0 0 5 1800 1803 1840 1845 1 4 6024 1139 9837 1140 4 0 4.420713 -1.000000 0.710357 1 1 -1 -1 -1 -1 25.036661
6122317 1 1 1 -1 0 0 5 1624 1625 1641 1643 1 4 31150 1897 30878 1906 3 0 5.736513 -1.000000 1.451879 1 1 -1 -1 -1 -1 33.491023
6122317 2 1 1 -1 0 0 1 715 727 1132 1146 1 2 31150 1897 30833 1855 3 0 8.527198 -1.000000 3.382260 1 1 -1 -1 -1 -1 33.491023
6122317 2 1 2 -1 0 0 2 1342 1353 1617 1642 1 3 31150 1897 31720 1910 2 0 7.732512 -1.000000 2.896547 1 2 -1 -1 -1 -1 33.491023
6122450 1 1 1 -1 0 0 1 801 826 1758 2036 1 4 19823 2519 6353 1263 3 0 25.837942 -1.000000 12.333793 1 3 -1 -1 -1 -1 83.043818
6122492 1 1 1 -1 0 0 3 815 820 915 920 1 4 17312 2451 17411 2456 4 0 5.002287 -1.000000 1.097694 1 1 -1 -1 -1 -1 68.286379
6122492 1 1 2 -1 0 0 3 1300 1305 1315 1320 1 4 17312 2451 17411 2456 4 0 5.002287 -1.000000 1.097694 1 1 -1 -1 -1 -1 68.286379
6122492 3 1 1 -1 0 0 2 815 820 1315 1320 1 3 17312 2451 17411 2456 4 0 5.002287 -1.000000 1.097694 1 1 -1 -1 -1 -1 68.286379
6122641 1 1 1 -1 0 0 7 1235 1245 1249 1300 1 4 12625 1387 13564 1374 3 0 10.031837 -1.000000 4.156652 1 1 -1 -1 -1 -1 169.270761
6122697 1 1 1 -1 0 0 8 1807 1809 1836 1838 1 4 29100 1531 29101 1531 1 0 3.335922 -1.000000 0.329057 1 1 -1 -1 -1 -1 34.050388
6122735 1 1 1 -1 0 0 1 1115 1145 1315 1450 1 4 19234 1216 4811 236 3 0 28.234798 -1.000000 14.115136 1 2 -1 -1 -1 -1 234.076796
6122735 1 1 2 -1 0 0 1 1635 1655 1700 1848 1 4 19234 1216 6404 2372 4 0 22.435635 -1.000000 9.998987 1 3 -1 -1 -1 -1 234.076796
6122735 2 1 1 -1 0 0 1 915 1000 1900 1935 1 2 19234 1216 20177 106 4 0 33.722790 -1.000000 17.324083 2 1 -1 -1 -1 -1 234.076796
6122758 1 1 1 -1 0 0 5 1300 1310 1355 1405 1 4 25669 1688 25719 1996 3 0 7.493427 -1.000000 2.988256 1 1 -1 -1 -1 -1 70.353725
6122758 2 1 1 -1 0 0 1 600 610 2030 2040 1 2 25669 1688 25651 1997 3 0 4.900232 -1.000000 1.238547 1 1 -1 -1 -1 -1 70.353725
6122785 1 1 1 -1 0 0 9 900 930 1130 1330 1 4 31342 1883 29876 1808 4 0 12.519411 -1.000000 6.039968 1 2 -1 -1 -1 -1 263.539331
6122785 2 1 1 -1 0 0 4 900 930 1130 1330 1 4 31342 1883 29876 1808 4 0 12.519411 -1.000000 6.039968 1 2 -1 -1 -1 -1 263.539331
6122785 2 1 2 -1 0 0 4 1600 1615 1625 1630 1 4 31342 1883 31463 1894 3 0 7.708555 -1.000000 2.902091 1 1 -1 -1 -1 -1 263.539331
6122859 4 1 1 -1 0 0 1 845 925 1445 1510 1 4 9310 156 22158 1099 3 0 11.998597 -1.000000 4.294000 1 1 -1 -1 -1 -1 57.829705
6122866 1 1 1 -1 0 0 1 650 723 1605 1637 1 2 12738 1405 14623 1330 3 0 23.681211 -1.000000 16.021503 1 1 -1 -1 -1 -1 65.389831
6122899 1 1 1 -1 0 0 1 1734 1757 2012 2056 1 4 24783 473 22451 171 5 0 12.379337 -1.000000 4.549450 2 2 -1 -1 -1 -1 48.270624
6122899 1 1 2 -1 0 0 2 1044 1056 1237 1251 1 3 24783 473 22568 214 4 0 13.222829 -1.000000 4.466801 1 1 -1 -1 -1 -1 48.270624
6122899 1 1 3 -1 0 0 2 1253 1324 1356 1712 1 3 24783 473 22568 214 5 0 13.222829 -1.000000 4.466801 3 3 -1 -1 -1 -1 48.270624
6122905 1 1 1 -1 0 0 4 1115 1130 1330 1345 1 4 1330 308 1239 2223 3 0 16.011055 -1.000000 8.743782 1 1 -1 -1 -1 -1 182.901751
6122905 1 1 2 -1 0 0 4 1830 1850 2020 2035 1 4 1330 308 1176 2261 3 0 15.566882 -1.000000 7.545342 1 1 -1 -1 -1 -1 182.901751
6122905 2 1 1 -1 0 0 8 700 707 845 900 1 4 1330 308 5623 316 3 0 5.963854 -1.000000 1.884998 1 1 -1 -1 -1 -1 182.901751
6122981 1 1 1 -1 0 1 1 735 755 1635 1651 1 2 6542 487 23342 694 3 0 20.051363 -1.000000 9.054854 1 1 -1 -1 -1 -1 33.485045
6122981 1 1 2 -1 0 0 1 1820 1825 1917 1943 1 4 6542 487 10461 523 3 0 4.996894 -1.000000 0.987415 1 2 -1 -1 -1 -1 33.485045
6122981 1 1 3 -1 1 1 4 1135 1141 1146 1158 2 4 23342 694 9230 707 3 0 7.268987 -1.000000 2.439984 1 2 -1 -1 -1 -1 33.485045
6122986 1 1 1 -1 0 0 1 730 800 1700 1730 1 2 19263 2490 18926 2550 3 0 14.515762 -1.000000 6.091959 1 1 -1 -1 -1 -1 42.718737
6122986 4 1 1 -1 0 0 2 755 808 1530 1540 1 3 19263 2490 19300 2501 8 0 7.299156 -1.000000 2.507792 1 1 -1 -1 -1 -1 42.718737
6123057 1 1 1 -1 0 0 5 1500 1505 1530 1730 1 4 4797 229 4830 161 3 0 6.134601 -1.000000 1.051141 1 4 -1 -1 -1 -1 48.270624
6123057 2 1 1 -1 0 0 4 800 830 1030 1115 1 4 4797 229 21503 88 3 0 23.267822 -1.000000 10.144374 1 2 -1 -1 -1 -1 48.270624
6123062 1 1 1 -1 0 1 1 635 705 1600 1630 1 2 29798 1809 32346 2783 3 0 33.014137 -1.000000 26.846003 1 1 -1 -1 -1 -1 94.813693
6123062 1 1 2 -1 1 1 6 1115 1125 1210 1225 2 4 32346 2783 32371 2640 5 0 6.384319 -1.000000 2.321027 1 1 -1 -1 -1 -1 94.813693
6123062 2 1 1 -1 0 0 1 1415 1429 2307 2320 1 2 29798 1809 31746 1924 3 0 12.763552 -1.000000 4.865272 1 1 -1 -1 -1 -1 94.813693
6123081 2 1 1 -1 0 0 1 1500 1510 1600 1610 1 2 24695 494 24739 124 3 0 5.124285 -1.000000 1.099546 1 1 -1 -1 -1 -1 28.166385
6123091 2 1 1 -1 0 0 1 851 933 1115 1125 1 4 24823 502 4968 636 3 0 11.463364 -1.000000 4.262855 2 1 -1 -1 -1 -1 40.752751
6123115 1 1 1 -1 0 0 1 701 801 1735 1857 1 2 499 2178 28588 1133 3 0 49.358829 -1.000000 29.967535 2 3 -1 -1 -1 -1 325.436372
6123115 2 1 1 -1 0 0 1 720 740 1530 1708 1 2 499 2178 6125 648 4 0 42.856209 -1.000000 26.139103 1 2 -1 -1 -1 -1 325.436372
6123115 2 1 2 -1 0 0 5 1855 1900 2100 2225 1 4 499 2178 517 2179 4 0 4.579727 -1.000000 0.898044 1 2 -1 -1 -1 -1 325.436372
6123115 3 1 1 -1 0 0 2 640 700 1700 1708 1 3 499 2178 2382 2148 8 0 7.360303 -1.000000 2.326416 1 1 -1 -1 -1 -1 325.436372
6123115 3 1 2 -1 0 0 5 1855 1900 2100 2225 1 4 499 2178 517 2179 4 0 4.579727 -1.000000 0.898044 1 2 -1 -1 -1 -1 325.436372
6123175 1 1 1 -1 0 0 1 730 740 810 820 1 2 27139 1108 22176 1106 3 0 5.705842 -1.000000 1.426111 1 1 -1 -1 -1 -1 183.245060
6123175 1 1 2 -1 0 0 1 830 915 1930 2030 1 4 27139 1108 23342 694 3 0 22.212248 -1.000000 11.145342 2 2 -1 -1 -1 -1 183.245060
6123210 1 1 1 -1 0 0 1 805 817 829 930 1 4 17735 2504 19674 2398 2 0 7.879127 -1.000000 2.768834 1 3 -1 -1 -1 -1 35.588113
6123210 1 1 2 -1 0 0 1 1300 1314 1332 1344 1 4 17735 2504 17388 2493 2 0 7.717000 -1.000000 2.234458 1 1 -1 -1 -1 -1 35.588113
6123210 1 1 3 -1 0 0 5 1722 1735 1757 1809 1 4 17735 2504 19873 2525 2 0 6.283774 -1.000000 1.942279 1 1 -1 -1 -1 -1 35.588113
6123210 2 1 1 -1 0 0 9 1055 1200 1318 1339 1 4 17735 2504 20254 2543 4 0 7.233221 -1.000000 2.350804 2 2 -1 -1 -1 -1 35.588113
6123210 2 1 2 -1 0 0 9 1439 1455 1509 1518 1 4 17735 2504 19697 2510 4 0 5.695375 -1.000000 1.400041 1 1 -1 -1 -1 -1 35.588113
6123210 3 1 1 -1 0 0 2 805 810 1530 1535 1 3 17735 2504 17732 2504 8 0 3.658953 -1.000000 0.678230 1 1 -1 -1 -1 -1 35.588113
6123255 1 1 1 -1 0 0 1 609 634 1448 1644 1 2 19865 2525 22151 1089 4 0 31.353397 -1.000000 16.580755 1 4 -1 -1 -1 -1 70.390371
6123255 2 1 1 -1 0 0 1 522 551 1804 1839 1 2 19865 2525 5928 575 3 0 37.924244 -1.000000 22.774120 1 1 -1 -1 -1 -1 70.390371
6123261 1 1 1 -1 0 0 5 1635 1645 1720 1735 1 4 27224 955 22176 1106 5 0 8.317251 -1.000000 2.679526 1 1 -1 -1 -1 -1 25.036661
6123261 1 1 2 -1 0 0 6 1420 1500 1605 1617 1 4 27224 955 23135 962 5 0 6.669522 -1.000000 1.734077 2 1 -1 -1 -1 -1 25.036661
6123271 1 1 1 -1 0 0 1 830 915 1620 1650 1 2 8520 726 25650 1997 3 0 39.168861 -1.000000 21.998442 2 1 -1 -1 -1 -1 40.752751
6123271 1 1 2 -1 0 0 4 1750 1815 2000 2026 1 4 8520 726 9216 717 3 0 24.072931 -1.000000 11.720261 1 1 -1 -1 -1 -1 40.752751
6123271 1 1 3 -1 0 0 8 606 610 715 720 1 4 8520 726 8528 726 3 0 3.693711 -1.000000 0.721549 1 1 -1 -1 -1 -1 40.752751
6123271 2 1 1 -1 0 0 5 1300 1305 1330 1336 1 4 8520 726 8528 726 3 0 3.693711 -1.000000 0.721549 1 1 -1 -1 -1 -1 40.752751
6123271 2 1 2 -1 0 0 9 930 1010 1200 1245 1 4 8520 726 26781 658 4 0 32.715843 -1.000000 15.467944 1 1 -1 -1 -1 -1 40.752751
6123293 1 1 1 -1 0 0 3 1138 1502 1510 1515 1 4 31138 1903 26277 1975 5 0 9.311167 -1.000000 3.990849 4 1 -1 -1 -1 -1 38.178395
6123293 1 1 2 -1 0 0 4 1845 1850 2040 2044 1 4 31138 1903 30794 1905 3 0 4.385760 -1.000000 0.771408 1 1 -1 -1 -1 -1 38.178395
6123293 2 1 1 -1 0 0 3 754 817 835 1530 1 4 31138 1903 29860 1814 4 0 17.067350 -1.000000 7.967442 1 3 -1 -1 -1 -1 38.178395
6123343 1 1 1 -1 0 0 1 1625 1652 2208 2220 1 2 14671 1326 12902 1438 3 0 9.413465 -1.000000 3.733521 1 1 -1 -1 -1 -1 89.252164
6123343 1 1 2 -1 0 0 3 715 725 730 745 1 4 14671 1326 14661 1347 5 0 9.208941 -1.000000 4.302537 1 1 -1 -1 -1 -1 89.252164
6123343 1 1 3 -1 0 0 8 900 915 1055 1110 1 4 14671 1326 13224 1394 3 0 8.039934 -1.000000 3.256873 1 1 -1 -1 -1 -1 89.252164
6123343 2 1 1 -1 0 0 1 540 724 1630 1643 1 2 14671 1326 13205 1394 3 0 8.039934 -1.000000 3.256873 2 1 -1 -1 -1 -1 89.252164
6123343 3 1 1 -1 0 0 2 715 725 1445 1501 1 3 14671 1326 14661 1347 8 0 9.208941 -1.000000 4.302537 1 1 -1 -1 -1 -1 89.252164
6123343 4 1 1 -1 0 0 2 800 802 1515 1517 1 3 14671 1326 14671 1326 1 0 3.513399 -1.000000 0.502941 1 1 -1 -1 -1 -1 89.252164
6123343 4 1 2 -1 0 0 3 715 725 730 745 1 4 14671 1326 14661 1347 5 0 9.208941 -1.000000 4.302537 1 1 -1 -1 -1 -1 89.252164
6123353 1 1 1 -1 0 0 3 551 712 1635 1807 1 4 13936 1364 22575 213 5 0 70.291367 -1.000000 43.955795 9 8 -1 -1 -1 -1 44.546927
6123353 2 1 1 -1 0 0 1 553 601 1620 1709 1 4 13936 1364 12887 1390 3 0 6.462574 -1.000000 1.906706 2 2 -1 -1 -1 -1 44.546927
6123372 1 1 1 -1 0 0 1 750 800 1300 1310 1 4 16271 2583 16210 2578 3 0 15.708503 -1.000000 9.142296 1 1 -1 -1 -1 -1 320.923748
6123372 1 1 2 -1 0 0 5 1520 1625 1705 1725 1 4 16271 2583 19314 2472 3 0 16.625248 -1.000000 10.088518 3 1 -1 -1 -1 -1 320.923748
6123388 1 1 1 -1 0 0 6 1004 1033 1158 1541 1 4 8074 2101 10641 1538 4 0 23.249689 -1.000000 15.955827 1 6 -1 -1 -1 -1 47.844572
6123388 2 1 1 -1 0 0 6 1004 1033 1158 1541 1 4 8074 2101 10641 1538 4 0 23.249689 -1.000000 15.955827 1 6 -1 -1 -1 -1 47.844572
6123455 2 1 1 -1 0 0 1 725 751 1701 1740 1 2 5229 526 23346 240 3 0 16.327595 -1.000000 6.770406 1 1 -1 -1 -1 -1 56.422038
6123471 1 1 1 -1 0 0 4 1118 1236 1443 1610 1 4 4897 163 31067 1714 3 0 67.362839 -1.000000 44.289902 1 1 -1 -1 -1 -1 28.269941
6123471 1 1 2 -1 0 0 8 854 858 1001 1009 1 4 4897 163 22480 176 3 0 7.043667 -1.000000 2.076261 1 1 -1 -1 -1 -1 28.269941
6123478 1 1 1 -1 0 0 1 630 640 1630 1640 1 2 9261 247 23358 688 3 0 6.346125 -1.000000 1.979770 1 1 -1 -1 -1 -1 27.781438
6123478 1 1 2 -1 0 0 1 1840 1850 2130 2140 1 2 9261 247 23358 688 3 0 6.346125 -1.000000 1.979770 1 1 -1 -1 -1 -1 27.781438
6123478 2 1 1 -1 0 0 1 500 520 1610 1630 1 2 9261 247 5544 339 3 0 20.179281 -1.000000 11.337837 1 1 -1 -1 -1 -1 27.781438
6123515 1 1 1 -1 0 0 5 1854 1900 1903 1906 1 4 26430 1136 26438 1144 3 0 4.800246 -1.000000 0.988484 1 1 -1 -1 -1 -1 40.752751
6123515 1 1 2 -1 0 0 8 1315 1337 1418 1512 1 4 26430 1136 22139 1105 3 0 11.757638 -1.000000 4.811687 1 2 -1 -1 -1 -1 40.752751
6123515 2 1 1 -1 0 0 1 1313 1330 2330 2340 1 2 26430 1136 4821 157 3 0 12.979033 -1.000000 5.428397 1 1 -1 -1 -1 -1 40.752751
6123517 1 1 1 -1 0 0 1 725 743 1130 1150 1 2 25957 1957 31720 1910 3 0 13.622757 -1.000000 6.259963 1 1 -1 -1 -1 -1 204.939961
6123517 1 1 2 -1 0 0 1 1221 1240 1300 1313 1 2 25957 1957 31720 1910 5 0 13.622757 -1.000000 6.259963 1 1 -1 -1 -1 -1 204.939961
6123517 1 1 3 -1 0 0 5 1632 1650 1820 1835 1 4 25957 1957 29774 1796 5 0 8.358736 -1.000000 3.247123 1 1 -1 -1 -1 -1 204.939961
6123517 2 1 1 -1 0 0 5 1632 1650 1820 1835 1 4 25957 1957 29774 1796 5 0 8.358736 -1.000000 3.247123 1 1 -1 -1 -1 -1 204.939961
6123517 2 1 2 -1 0 0 8 1221 1240 1300 1313 1 4 25957 1957 31720 1910 5 0 13.622757 -1.000000 6.259963 1 1 -1 -1 -1 -1 204.939961
6123577 1 1 1 -1 0 0 1 623 642 1733 2206 1 2 6029 1175 10506 286 5 0 20.547512 -1.000000 14.288885 1 5 -1 -1 -1 -1 318.089004
6123596 1 1 1 -1 0 0 7 1145 1150 100 105 1 4 2468 2147 2501 2160 4 0 4.386082 -1.000000 1.031224 1 1 -1 -1 -1 -1 18.721745
6123599 1 1 1 -1 0 0 4 1645 1700 1905 1920 1 4 9784 279 28186 564 3 0 9.351629 -1.000000 4.782746 1 1 -1 -1 -1 -1 21.137344
6123599 1 1 2 -1 0 0 5 1200 1220 1303 1340 1 4 9784 279 5595 325 4 0 18.971794 -1.000000 11.544128 1 2 -1 -1 -1 -1 21.137344
6123663 1 1 1 -1 0 0 4 925 945 1122 1611 1 4 16032 1786 16032 1786 3 0 4.643784 -1.000000 2.778692 2 7 -1 -1 -1 -1 66.534369
6123692 1 1 1 -1 0 0 1 745 845 1435 1720 1 2 23698 774 22153 1104 5 0 25.050575 -1.000000 11.281245 3 4 -1 -1 -1 -1 78.227921
6123692 1 1 2 -1 0 0 4 1725 1730 1740 1748 1 4 23698 774 23717 794 3 0 5.863345 -1.000000 1.511504 1 1 -1 -1 -1 -1 78.227921
6123692 2 1 1 -1 0 0 1 1330 1400 2200 2230 1 2 23698 774 5158 141 3 0 24.450008 -1.000000 10.168659 1 1 -1 -1 -1 -1 78.227921
6123692 2 1 2 -1 0 0 4 745 800 810 825 1 4 23698 774 23461 770 4 0 5.642727 -1.000000 1.592115 1 1 -1 -1 -1 -1 78.227921
6123692 3 1 1 -1 0 0 2 605 700 1535 1720 1 3 23698 774 5791 867 8 0 11.242254 -1.000000 5.014478 1 2 -1 -1 -1 -1 78.227921
6123692 4 1 1 -1 0 0 2 745 835 1610 1720 1 3 23698 774 28664 985 5 0 26.736683 -1.000000 12.491383 2 1 -1 -1 -1 -1 78.227921
6123692 5 1 1 -1 0 0 2 745 800 1510 1720 1 3 23698 774 23461 770 5 0 5.642727 -1.000000 1.592115 1 3 -1 -1 -1 -1 78.227921
6123693 1 1 1 -1 0 0 1 1017 1038 1046 1125 1 4 5401 484 25036 902 3 0 18.899899 -1.000000 7.926889 1 2 -1 -1 -1 -1 154.138983
6123693 1 1 2 -1 0 0 3 1825 1830 1832 2245 1 4 5401 484 5417 446 5 0 5.528161 -1.000000 1.374567 1 3 -1 -1 -1 -1 154.138983
6123693 1 1 3 -1 0 0 5 930 948 955 1015 1 4 5401 484 9687 336 3 0 15.898568 -1.000000 7.335098 1 1 -1 -1 -1 -1 154.138983
6123693 2 1 1 -1 0 0 1 648 1006 1505 1520 1 4 5401 484 4684 710 3 0 16.807983 -1.000000 7.964201 2 1 -1 -1 -1 -1 154.138983
6123693 2 1 2 -1 0 0 3 1825 1830 1831 2245 1 4 5401 484 5417 446 5 0 5.528161 -1.000000 1.374567 1 3 -1 -1 -1 -1 154.138983
6123799 1 1 1 -1 0 0 3 730 800 810 850 1 4 26663 565 5246 133 4 0 16.493916 -1.000000 7.252949 1 2 -1 -1 -1 -1 61.887480
6123799 1 1 2 -1 0 0 3 1730 1745 1810 2045 1 4 26663 565 5082 139 4 0 13.395456 -1.000000 5.892001 1 3 -1 -1 -1 -1 61.887480
6123799 1 1 3 -1 0 0 5 1200 1205 1405 1415 1 4 26663 565 28200 557 3 0 7.062141 -1.000000 3.255460 1 1 -1 -1 -1 -1 61.887480
6123799 3 1 1 -1 0 0 5 1500 1505 1515 1520 1 4 26663 565 9438 554 3 0 5.281032 -1.000000 1.941117 1 1 -1 -1 -1 -1 61.887480
6123799 3 1 2 -1 0 0 7 1550 1551 2000 2001 1 4 26663 565 26661 565 1 0 2.865570 -1.000000 0.949771 1 1 -1 -1 -1 -1 61.887480
6123800 1 1 1 -1 0 0 1 1100 1110 1115 1125 1 4 21344 109 21454 95 3 0 5.033314 -1.000000 1.039308 1 1 -1 -1 -1 -1 458.543647
